n_features,n_classes,frac_extreme,ridge_fidelity,ridge_extreme,ridge_moderate,logistic_fidelity,logistic_extreme,logistic_moderate,ridge_direction_variance,logistic_direction_variance,seed
14,4,0.1192218602826442,0.8683439234350512,0.9777888835607662,0.8535294870221142,0.8780416905331732,0.9777888835607662,0.8645399409160246,0.007276847694673384,0.007404183452133092,15
14,4,0.11399548116954977,0.8758048209284766,1.0,0.8598255692471362,0.8773248194021794,1.0,0.861541134395392,0.007092933281308448,0.007645917762433416,15
14,4,0.2716504880845036,0.8659334784298336,1.0,0.8159310614246406,0.8733619583254205,1.0,0.8261301207691721,0.004178138714246856,0.004196908031055832,15
14,4,0.10017257448867327,0.8414763937095701,1.0,0.8238288789649315,0.831116108082871,1.0,0.8123152427576199,0.003746098848911232,0.004120538735858821,15
14,4,0.249305533733129,0.8584446362870374,1.0,0.8114341185743603,0.8571388078407793,1.0,0.8096946246724649,0.00245243828867874,0.0028834480553821254,15
14,4,0.3420304614924216,0.9168075951000801,1.0,0.8735619203761029,0.9195040991666656,1.0,0.8776601405956922,0.005687009935197853,0.00401292779648639,15
14,4,0.08437566104101968,0.8626340167165849,1.0,0.8499756096047061,0.8663711463573733,1.0,0.8540571193262992,0.004698449782638765,0.0052200016258007196,15
14,4,0.28829580728592075,0.9471198550991066,0.9920260741769973,0.9289293276106448,0.9494187044814871,1.0,0.9289293276106448,0.07521685416410372,0.08005079303192729,16
14,4,0.0741180227296691,0.7685962381372237,1.0,0.7500720744721732,0.7656472586838169,1.0,0.7468870254855831,0.024412281975051953,0.024398591504240456,16
14,4,0.07223324400718224,0.8167845339348258,1.0,0.802519906127578,0.8207934783447963,1.0,0.8068409753877938,0.019141095929108776,0.019874600631661694,16
14,4,0.27191619702150066,0.9834541086150538,1.0,0.9772747432132687,0.9834541086150538,1.0,0.9772747432132687,0.11047341005410868,0.09454892826071298,16
14,4,0.08752736996342679,0.8281736774297624,1.0,0.8116915325302959,0.8281525477313878,1.0,0.8116683760018927,0.016267050307316122,0.016350422994539655,16
14,4,0.10682507234293405,0.8709438723784411,1.0,0.8555085643076741,0.872944452708165,1.0,0.8577484170708631,0.0137232747634258,0.007752179740088737,16
14,4,0.33779710325199136,0.8794527942916562,0.9411781330225667,0.8479660087113692,0.8831954807914487,0.9411781330225667,0.8536178814503322,0.03390366915392033,0.03687441429239516,16
14,4,0.3125259289537411,0.8655647168227782,1.0,0.804450394801616,0.859567918641809,1.0,0.795727450281188,0.05159477267450499,0.042863633717253484,16
14,4,0.11120738724622023,0.8554973576934293,0.9666802351416203,0.841585948968709,0.8495145274356289,0.9666802351416203,0.8348545358449393,0.04116705781793999,0.03907255503419291,17
14,4,0.0981954087725602,0.7009643253982525,0.6726800386495837,0.7040441357320474,0.6972998376990501,0.6726800386495837,0.6999806304728705,0.06343206975079167,0.06204192360377864,17
14,4,0.4142837993094652,0.8049935413900283,0.935992775092702,0.7123362780584197,0.8087800136493235,0.9296313045455634,0.7233005068763827,0.0329704860715398,0.031219590386681654,17
14,4,0.12307973289551363,0.8615937530453456,1.0,0.8421678091536648,0.8644132455918508,1.0,0.8453830302544554,0.0421727918512919,0.04391069499655814,17
14,4,0.09346057968296294,0.8795181307788825,0.9809105418192589,0.8690649797091002,0.8863940657735039,0.9809105418192589,0.8766497960342599,0.031112903434102373,0.0276635060179237,17
14,4,0.21728560004481298,0.8207298403136012,0.8662782289623094,0.8080853700455497,0.8341269191283737,0.8821338311597848,0.820799949945692,0.1250146304668998,0.09240553301133059,17
14,4,0.051252877726841554,0.7638721004742531,0.9457161200996709,0.7540485878812574,0.7627372736988431,0.9457161200996709,0.7528524558996489,0.10079457887996472,0.09882260905425107,17
14,4,0.11535323480673261,0.8804288575784507,1.0,0.8648374163269259,0.8884812418077357,1.0,0.8739397886478439,0.03756730925504542,0.032823520257772014,17
14,4,0.10006982762691585,0.8603274609347139,1.0,0.8447962482500451,0.8642357824608704,1.0,0.8491391646741608,0.012929507972652491,0.012145715362628708,18
14,4,0.23724152615763228,0.8385409721293824,0.985911695821357,0.7927041094806903,0.8344289849002668,0.9653086656183711,0.7937213477367323,0.019437864168185937,0.014899684684883613,18
14,4,0.41168396939441426,0.8476684548306218,0.9830232694874932,0.7529516623658186,0.8516255368882705,0.9969816675937031,0.7499101564608013,0.011344940611028947,0.010562432182070224,18
14,4,0.1077332863882704,0.7651091283088582,1.0,0.7367481403174314,0.762118777452687,1.0,0.7333967311361264,0.03571749228574254,0.03779490705915536,18
14,4,0.15055220456386312,0.7509161871923226,0.9492712872795414,0.7157606452448817,0.7573518108617706,0.9492712872795414,0.7233368891341764,0.06117144461037581,0.06125896574991269,18
14,4,0.26534358160244903,0.7832223331467641,0.947016128250285,0.7240632063105413,0.7877467768847429,0.947016128250285,0.7302217909559292,0.027269661484425754,0.026398074465148576,18
14,4,0.12570596035284168,0.8017032807216519,1.0,0.7731921867403152,0.8065314910144175,1.0,0.7787145969064811,0.017842913748850737,0.017708231084930817,18
14,4,0.2023003756764141,0.851193787873297,0.9650276870279864,0.8223249757772254,0.8570002392797047,0.9650276870279864,0.8296039705634285,0.03752721781343068,0.03608480724611236,18
14,4,0.1915708572318929,0.9279385636761284,1.0,0.9108623965767373,0.9279385636761284,1.0,0.9108623965767373,0.1736591689212401,0.14477736688415954,19
14,4,0.20511957326133345,0.8561898741487879,0.9805770111344518,0.8240916671739587,0.8589195128171029,0.9941445940177893,0.8240245650777076,0.044261956508922014,0.0398854166739369,19
14,4,0.11862852517582229,0.7774318421751275,0.9219696813041749,0.7579777173506324,0.7855976400780513,0.9219696813041749,0.7672425938938093,0.06330398192401089,0.05541451992168559,19
14,4,0.25755907747602036,0.9259595299048871,0.9920666394443014,0.9030264107420922,0.9259595299048871,0.9920666394443014,0.9030264107420922,0.05881957176872113,0.0449621322794777,19
14,4,0.4925482989196146,0.8283741133296662,0.9565483119534075,0.7039642761705867,0.8461763997925534,0.9632087496847211,0.732581185242625,0.01983170798071658,0.017859527177758145,19
14,4,0.1888699982753394,0.8321747448867595,0.9712420670508549,0.7997931971182864,0.8357178867069993,0.9712420670508549,0.8041613524234853,0.015834509978897515,0.010671635044244078,19
14,4,0.5754029905988308,0.8205521453904162,0.9454869751605157,0.6512436644355968,0.8439045921801067,0.9638183500249502,0.6814005392778516,0.03216338386156934,0.019922345679410043,19
14,4,0.10920832762385799,0.7807678813492207,0.9678176691650648,0.7578361509085029,0.7819532564138725,0.9678176691650648,0.7591668493213989,0.0393591517375343,0.03801022550200357,19
14,5,0.40338194398162497,0.8945391410349393,0.9905191086668597,0.8296457213066815,0.9107513098280157,0.9905191086668597,0.8568191677512478,0.032820200958363195,0.028124786466608157,0
14,5,0.4044104002156269,0.824686098114432,0.9086853597169804,0.7676498855700855,0.8197593698516393,0.9086853597169804,0.7593778669442124,0.030386867707988475,0.027128893975783115,0
14,5,0.4062740391742131,0.779104213232305,0.9014731298677169,0.6953697678634441,0.7914354885618983,0.9186190593712175,0.7044064778084622,0.032090931650155405,0.029097028876297486,0
14,5,0.17009502859157172,0.8139976328666438,0.9613906830329972,0.783788360786134,0.8280361144250392,0.9613906830329972,0.8007041307140701,0.04249464196880684,0.03991853889905543,0
14,5,0.2986900759292122,0.8217169273932595,0.9488633136804059,0.7675648863757999,0.8198375149120656,0.9488633136804059,0.7648850262787336,0.02966094311194107,0.025886783613042832,0
14,5,0.3524652954138905,0.8167944114277512,0.9052235093733582,0.7686607933995033,0.8193277194668079,0.9052235093733582,0.7725730285602057,0.02698408228468923,0.025922975248348253,0
14,5,0.12027955954794672,0.7262537969271631,0.8882482467111938,0.7041051458633969,0.7320025111759031,0.8882482467111938,0.7106398516453679,0.05650653108304098,0.05212436103924167,0
14,5,0.30484665627022756,0.8064738265945647,0.9018506706623743,0.7646480736697809,0.8270870549790368,0.914383409593057,0.7888048514210703,0.021535495059744687,0.017555385466608602,0
14,5,0.6665593246674576,0.8325582136853338,0.8882728133092045,0.7211828217588151,0.8381348413556291,0.8966391018958617,0.7211828217588151,0.016913255413478243,0.011296640825673542,1
14,5,0.11833563035633035,0.793312141852649,0.978877816235326,0.7684058035603955,0.7956632616200096,0.978877816235326,0.7710724869926759,0.09154156771431432,0.09472158203798611,1
14,5,0.645414239216885,0.8733043412142095,0.9149759964595513,0.7974539189984924,0.8924188712859248,0.9352115469292065,0.8145279764756931,0.023491122927551962,0.01313085949842998,1
14,5,0.2794994974530727,0.8490953845320942,0.9753621188789816,0.8001134772742332,0.8359420814019168,0.9859428367880548,0.7777531757733934,0.02074725368874383,0.01940690702269197,1
14,5,0.18711408596827409,0.8347213746406621,0.9130699757021107,0.8166867075103199,0.8347524578126123,0.9130699757021107,0.8167249455599818,0.04124829306504845,0.040998291353971254,1
14,5,0.12003279608515668,0.7835854263473547,0.8793690719644917,0.770519963507938,0.7863614664985791,0.8937647558008022,0.7717110146790855,0.037025933462862745,0.030754491683736777,1
14,5,0.28591600056126365,0.8617362669308463,0.9833160658029914,0.8130562658807052,0.8645272393959091,0.9833160658029914,0.8169647310854382,0.01939455997419828,0.016945401739522924,1
14,5,0.30197938999949875,0.8599569959962599,0.9727791864157284,0.8111475829887358,0.8470503420420608,0.9727791864157284,0.7926572207139174,0.017423311289175396,0.01861582114588538,1
14,5,0.1959198227115104,0.8245528723631428,0.9837864673786522,0.7857544806276854,0.8255075964054928,0.9837864673786522,0.786941829936021,0.03042797810334759,0.027948040694636942,2
14,5,0.46428938870475855,0.8457148486246024,0.9525090733767911,0.7531584865105322,0.856655270293343,0.9621069834874115,0.7652624353850185,0.022317578226192566,0.02002354227776346,2
14,5,0.17704953705407853,0.8075484561809554,0.8233062257096477,0.8041583301336684,0.8075484561809554,0.8233062257096477,0.8041583301336684,0.05765883289675349,0.04204499935000477,2
14,5,0.43093791441390566,0.7857634909883965,0.9437021597155882,0.6661600905325289,0.7917903257561174,0.9510706649062098,0.6711709084744581,0.036897472180911606,0.03238552788812254,2
14,5,0.31808699870183055,0.80537692374946,0.9549683156264805,0.7355981150404219,0.8023361958284595,0.9549683156264805,0.7311390008789209,0.03309228709872552,0.031320152052655724,2
14,5,0.09279469671965253,0.8375647073681303,1.0,0.8209497981939449,0.8262411201334641,1.0,0.8084679628323994,0.019297107801855735,0.018973896508090643,2
14,5,0.2787825885487906,0.7614913023657232,0.9271703433510435,0.6974489883827177,0.7649052428498091,0.9271703433510435,0.70218256861786,0.042136913515064434,0.04096225368828922,2
14,5,0.3844904779411983,0.797018236375247,0.9324405632084604,0.7124239396146566,0.7994287847074637,0.9102025621617266,0.730231703085918,0.03208349069452099,0.03184077613134931,2
14,5,0.23388760135258968,0.8049811658923515,0.9441100758133211,0.7625062926522536,0.808294842307304,0.9692761058005429,0.7591486313236184,0.03913184313348775,0.036051382663009605,3
14,5,0.2982303886005448,0.817843983521627,0.8919109156298718,0.786367827264244,0.8198774974987836,0.8862870687247709,0.7916554828777366,0.037453216580610925,0.03141555367382256,3
14,5,0.19410649129603375,0.8027611926163593,0.9763977843998555,0.7609393027169126,0.7938488623309761,0.9763977843998555,0.7498803598303817,0.03239101433605214,0.03167761049285618,3
14,5,0.3193847013895953,0.8326926099542639,0.9273060615693096,0.7882944175345434,0.8259257592574107,0.9128175231106423,0.7851510365790637,0.03597562569872891,0.02910284478405838,3
14,5,0.16548550941381235,0.8426116533553797,0.9596869931909217,0.8193954330607854,0.8275006683161906,0.9596869931909217,0.8012879164033162,0.028226269639926523,0.02658314915700089,3
14,5,0.3011687223673786,0.8018266907549927,0.9258877648849011,0.7483612601323077,0.7985493553804657,0.9258877648849011,0.7436715224525212,0.024461618164235793,0.026015738792572612,3
14,5,0.4504996667998897,0.8205859098448173,0.8666830379202154,0.7827938657209129,0.817970696181171,0.8666830379202154,0.7780346080723941,0.032175004368456675,0.029539250929618115,3
14,5,0.3985236836521465,0.8544443394217018,0.966525453827884,0.7801820993850435,0.8391459053679334,0.9474918793630815,0.7673584791769833,0.018372747355855833,0.017777504260694736,3
14,5,0.4816812751368306,0.8305923922941936,0.9086716723429663,0.7580321598125545,0.835758264779651,0.9130875379670381,0.7638950247932161,0.026570876684330946,0.02450120689513936,4
14,5,0.5671926153620093,0.7471234466027764,0.7419014936185473,0.7539667983466467,0.7629315084129553,0.7505853022451182,0.7791111698852085,0.07670343287542734,0.056548859633570515,4
14,5,0.20533527093884058,0.7544938076387041,0.7742794498592527,0.7493813494440954,0.7565190428768865,0.7742794498592527,0.751929889934341,0.061416921049318916,0.05298212220990893,4
14,5,0.488826934507339,0.808389215297946,0.9124957828889753,0.708833707128601,0.8020262314090518,0.9207850827012405,0.6884589698655995,0.023607380092378887,0.023093180127299846,4
14,5,0.289774332412731,0.76094858460063,0.8651466828958896,0.7184354289232833,0.7578672494134852,0.8700765647665689,0.7120854916837362,0.04925695323766002,0.04950158977978132,4
14,5,0.32152516941622533,0.7761033077623134,0.7614097880035673,0.7830664790058017,0.7835503404232053,0.7698810556122452,0.7900281328430964,0.08496804258373487,0.06424275018926501,4
14,5,0.4021045475018597,0.7581718041562564,0.7795661149312079,0.7437834196697516,0.7652896543462109,0.7858397455076297,0.7514690355857596,0.06469429569440664,0.05835802606046162,4
14,5,0.39071375674404024,0.80681897527544,0.8585714719431317,0.7736319263017731,0.8168613108707564,0.8605302851156633,0.7888579394353398,0.07232716327602277,0.05780360981038005,4
14,5,0.3248543451019698,0.7951813779737916,0.951679244551625,0.7198805720096684,0.7919303300654651,0.9450341915325235,0.7182625899435563,0.040261757092117365,0.03602335909615015,5
14,5,0.6378594283035424,0.8104104944784507,0.9035295579388961,0.6463944266161977,0.8077769876155166,0.9031193964056576,0.6398448112259113,0.04181929609477379,0.030727615885704315,5
14,5,0.412760954790621,0.7894322659532425,0.9279501973781992,0.6920702221705419,0.7936932913496605,0.9326134883835251,0.6960485014890777,0.03106760538700645,0.032497403319557444,5
14,5,0.40628493566745366,0.8398356021185907,0.9736890061506134,0.7482384288059057,0.8469053338206086,0.9720054063681609,0.7612981495324435,0.025393144494315043,0.025055792073323997,5
14,5,0.4269067689532702,0.7804441993663229,0.8768578114532248,0.7086240811214135,0.7876722681682105,0.8803937559982241,0.718602475266009,0.025724615123576183,0.023585244166501967,5
14,5,0.24620002323187143,0.8483695474878571,0.9869225648739932,0.8031164867945358,0.8565544940446065,0.9869225648739932,0.8139747340869299,0.031039498037007937,0.031908707989425036,5
14,5,0.08301888541503728,0.7935862058551653,0.8863265798204513,0.785189956077375,0.8106524678776182,0.8863265798204513,0.8038013121358665,0.05381146935500975,0.053030729852801904,5
14,5,0.2786695811538605,0.8612378928220317,0.9277288393918005,0.8355506297494988,0.8653046266422393,0.9361411119499546,0.837938563635096,0.0261220355031487,0.02395344654715205,5
14,5,0.3618047350183612,0.7712621948611618,0.9346954048193206,0.6786088762505746,0.7595551868289294,0.9346954048193206,0.660264948185597,0.06331009908751728,0.054120174545157156,6
14,5,0.21495358641452306,0.7650411599775753,0.8867816767948484,0.7317073847396083,0.7682057689970831,0.8867816767948484,0.7357384954672589,0.09301609647661231,0.09159853528392889,6
14,5,0.16099234741585322,0.7585515758954832,0.9164866843102696,0.7282463173382334,0.7620566521240146,0.9164866843102696,0.7324239624618933,0.06003886133769551,0.057246931847596605,6
14,5,0.07484787504368712,0.8756725157957274,1.0,0.8656140100092795,0.8880188443741721,1.0,0.8789591975145538,0.0270437945387606,0.023615586274879793,6
14,5,0.052916133590338345,0.7672554280864287,1.0,0.7542513602349787,0.7743978563429462,1.0,0.7617928552491363,0.04222452013795008,0.04280379002078214,6
14,5,0.12862603496971722,0.8135235372164218,1.0,0.7859972064036846,0.8163491323251035,1.0,0.7892398957908797,0.014664937355288593,0.014543591144378707,6
14,5,0.25288370112917596,0.693333692547824,0.716396108918976,0.6855275327602064,0.7062557018319753,0.724211919659951,0.7001778865982783,0.07679652819377818,0.07325093060577645,6
14,5,0.30231104465629816,0.8496643527266028,0.947802073032748,0.8071409380749792,0.8610941147481074,0.947802073032748,0.8235232556306209,0.02326336520078858,0.01749613714989655,6
14,5,0.4076056128288844,0.8404955349212179,0.9577231416661093,0.7598353674339916,0.8337211876729662,0.9624693240663299,0.7451341514490138,0.022509537564111587,0.017993435812168408,7
14,5,0.2558327890857925,0.8470985345449682,0.9493865754550478,0.8119335414999251,0.8579245812068905,0.9619578386907228,0.8221596106069732,0.012905512639205684,0.010364947811078207,7
14,5,0.261564201259811,0.8510924662351352,0.9463292425909796,0.8173582792136306,0.8488818055317033,0.9378775481588505,0.8173582792136306,0.020714390967010568,0.01893801701085219,7
14,5,0.3957209730548111,0.8449035947035237,0.9530496849516021,0.7740825432409435,0.8609816279690153,0.9530496849516021,0.8006895121221423,0.024294271784988636,0.019125565029960278,7
14,5,0.33619944559919585,0.8118350161472345,0.92922900586265,0.7523777077775136,0.8145441347941168,0.92922900586265,0.7564589316163932,0.027352825909604143,0.026417045029197807,7
14,5,0.23670322650177847,0.8543734818478379,0.9830476448618248,0.8144707983696432,0.8600872729320729,0.9661273550361325,0.8272035631562408,0.02329074448229093,0.020615575371698107,7
14,5,0.18108132250501524,0.8928829689281748,1.0,0.8691969862019893,0.8926602491829505,1.0,0.8689250181160915,0.02590340277641024,0.026162731199685506,7
14,5,0.1891615657046213,0.8263090165598914,0.9765701929425531,0.7912543889214484,0.840145688410285,0.9765701929425531,0.8083190361620762,0.02457123227104009,0.022573259516086353,7
14,5,0.1290033947870411,0.8194257507809679,1.0,0.7926808805702731,0.8225462075803498,1.0,0.7962635085400102,0.1378673578714902,0.15216154360573017,8
14,5,0.13134154339972878,0.79814829811576,0.9460681986748449,0.7757827436318938,0.79814829811576,0.9460681986748449,0.7757827436318938,0.025007161866278948,0.024521560848238786,8
14,5,0.2607982018449963,0.8232613105503331,0.9509379285920596,0.7782156511836464,0.8175172975320425,0.9509379285920596,0.7704450897041866,0.024237615546065017,0.02398210629457704,8
14,5,0.14976165769226918,0.8389074716773033,0.9326134149614582,0.8224020323157205,0.8393892296343374,0.955504771066663,0.8189365458356497,0.02536024782354712,0.024717029177950364,8
14,5,0.12511849648049045,0.7881895980639014,0.9510120156903927,0.7649040491012231,0.7872451458016012,0.9510120156903927,0.7638245288936284,0.06918940913484806,0.06841810713957351,8
14,5,0.08945531094843372,0.7942203101107969,1.0,0.7740037448315189,0.8017069712726144,1.0,0.7822259235470037,0.05516875073069483,0.05490333314850938,8
14,5,0.06587592543784299,0.8601267407947081,1.0,0.8502626545934453,0.8597210508525926,1.0,0.8498283547470296,0.023076765109267493,0.023461877102804656,8
14,5,0.040799449780471245,0.7729530007429202,1.0,0.7632955910991541,0.7705195397697128,1.0,0.7607586232328925,0.13041692119355228,0.1321623679398696,8
14,5,0.14099738666716338,0.7600459339925738,0.790326373926978,0.7550756779868117,0.7593763769723114,0.790326373926978,0.7542962193334039,0.05341995276507012,0.05354450329933355,9
14,5,0.5781364520730383,0.8408815016461458,0.9117932123819923,0.7437016313854671,0.8473035457055285,0.9117932123819923,0.7589246675803234,0.06570491962373742,0.053412703295981204,9
14,5,0.31925510455102857,0.8276154197438639,0.8973850911670523,0.7948949044765251,0.8194848132711011,0.8973850911670523,0.7829512137825239,0.024172586387148108,0.025015737497790784,9
14,5,0.5546633150052173,0.8704685376722405,0.9004899797438285,0.8330770692805016,0.8694980021650109,0.8987402056358722,0.8330770692805016,0.055004823532434154,0.052461227660426026,9
14,5,0.5458908383803805,0.7779329146743105,0.8614668909118768,0.6775155785454071,0.7966140175673188,0.8693790350715525,0.7091421941218766,0.05972896538096328,0.050527326031514525,9
14,5,0.2208873200472582,0.7976047202063911,0.9160798160552198,0.7640156809213712,0.7999074110472645,0.9126859577271554,0.7679334083440139,0.040115111716050145,0.04282526345047414,9
14,5,0.43734348928754585,0.8012387964469225,0.9015769219328582,0.723247650742369,0.8038431082571315,0.8852743940806381,0.7405479326016877,0.02664080953654441,0.025142201527380316,9
14,5,0.19064609772724248,0.7570504019218706,0.917340356568541,0.7192935513371604,0.766923883148849,0.917340356568541,0.7314927650547353,0.04063374931376009,0.038964266259449626,9
14,5,0.5012981962327101,0.920931789662151,0.9923843003787316,0.8491072755578576,0.9310681131158813,1.0,0.8617773459743001,0.07824370224749305,0.0625169211375593,10
14,5,0.20763104903396223,0.7753060158011646,0.9707607050426338,0.7240893923881242,0.7719235637006874,0.9707607050426338,0.71982060813509,0.028983197780740037,0.027660346348987844,10
14,5,0.19910183478202992,0.8379812177581236,0.8785125172670651,0.8279052100348021,0.8404765160357477,0.8785125172670651,0.8310208349494191,0.020369659772428658,0.018912567187828248,10
14,5,0.4402181421506331,0.8500818058830962,0.8890753761530572,0.8194168659259292,0.8514275945133825,0.8921324710372245,0.8194168659259292,0.02568891123495209,0.02534327417551429,10
14,5,0.1433289343302623,0.8431113606856979,1.0,0.8168624509435859,0.8509244043397485,1.0,0.8259826885320263,0.01928181532250371,0.019302869411277648,10
14,5,0.3781226426846843,0.8054875671073622,0.9039541620530152,0.7456165191281473,0.8068139512824779,0.9092731831489349,0.7445152438845433,0.029730935374288198,0.031095912357503412,10
14,5,0.24414631763695904,0.8639472916663927,1.0,0.820001262799616,0.8572600516464025,0.9840273275822211,0.8163132859710149,0.03858598847634031,0.038127763671623696,10
14,5,0.2042290193260307,0.8916240073012538,0.9572484329972311,0.8747819604948065,0.8963936374472193,0.9572484329972311,0.8807756826357243,0.016083998196655597,0.016805572771683163,10
14,5,0.36946760302148834,0.8117459996006116,0.9500737094324018,0.7306913105348165,0.8253207812973232,0.9500737094324018,0.7522203893922416,0.02520503828367854,0.025479065039391558,11
14,5,0.04058407495349006,0.7143621331305448,1.0,0.7022794187457245,0.7174064004834345,1.0,0.7054524610868158,0.027154151117068884,0.025897211626923464,11
14,5,0.219775202780945,0.7795965783399017,0.9642287095014748,0.7275890489579301,0.7843223273153367,0.9642287095014748,0.7336459558804976,0.04251473576984463,0.039117891151703,11
14,5,0.20056861087360786,0.8180118429453209,0.9623387232533512,0.7818018037989516,0.8038841067558778,0.9825499319017168,0.7590588011105146,0.0658442488420094,0.06524160995590109,11
14,5,0.378221811157288,0.8419923467022075,0.9781431493893371,0.7591730968364468,0.8506961668888798,0.9781431493893371,0.77317136879718,0.014049523627270162,0.012774297132865755,11
14,5,0.1657739261440764,0.8118179414258052,0.9704002421034426,0.7803051280240597,0.8080833907357149,0.9704002421034426,0.7758284629962829,0.026334533842135844,0.026246009415877018,11
14,5,0.4475576641174274,0.7064562229514352,0.7706398394350873,0.6544582720302043,0.7183957720160631,0.8192112752386077,0.6367207297566375,0.06382716322302565,0.06377480230736196,11
14,5,0.3862608777331218,0.7761271269327908,0.9031591233365891,0.6961786787225994,0.7890187519198935,0.9105022665741731,0.7125622783173161,0.035226594924735476,0.025919749875791494,11
14,5,0.16626902516777778,0.7703495180717981,0.9311061668983369,0.7382901942653314,0.7698206432510402,0.9311061668983369,0.7376558471716969,0.05959508266888181,0.06094942918474134,12
14,5,0.016905536328061195,0.794132373315807,1.0,0.7905922225263475,0.7964474481470197,1.0,0.7929471079587869,0.060816462181957506,0.05873754285320255,12
14,5,0.04552756163401253,0.8294605817573589,0.962426861605583,0.8231181979883747,0.8294605817573589,0.962426861605583,0.8231181979883747,0.020380108963109135,0.019545379612999528,12
14,5,0.6612722775068791,0.8277478549712217,0.8988168277800237,0.6890053240574571,0.825678151192949,0.8988168277800237,0.6828950955735315,0.03078934549077532,0.025541928490405784,12
14,5,0.2754670843778443,0.8002502182980488,0.9312434058308731,0.7504466680866114,0.8072368767990898,0.9312434058308731,0.7600896509661973,0.03254851509730829,0.03211361393403021,12
14,5,0.1673600754515153,0.8134782525297495,0.9448509982427291,0.7870724173222682,0.8042089297979651,0.9448509982427291,0.7759399668373712,0.020168018437058528,0.019747966116769256,12
14,5,0.12414501184080845,0.7502515972242213,0.6910151507279374,0.7586478608193452,0.7581427868634909,0.6910151507279374,0.7676575596233159,0.04639542667146114,0.0474010697717534,12
14,5,0.37781846544041015,0.8402102012675587,0.9784757352287059,0.7562487383137007,0.8445171720962231,0.9784757352287059,0.7631711083768256,0.022359596558714757,0.020587837739969004,12
14,5,0.09521616427953786,0.9036603673803408,1.0,0.8935219343933734,0.9035672687574707,1.0,0.8934190384096092,0.037475725733406066,0.03660278182873811,13
14,5,0.217125747658145,0.7705076678432933,0.9181890140378471,0.7295490814397491,0.7812259345521048,0.9181890140378471,0.7432399988211158,0.029021318584681596,0.025987573161783895,13
14,5,0.22065418066800402,0.8213839956592669,0.9463076693490438,0.7860146766993197,0.8213839956592669,0.9463076693490438,0.7860146766993197,0.05920936373394453,0.04825544792113027,13
14,5,0.1099329484084764,0.8173611340660235,0.9409633634125513,0.8020949162258866,0.8262019524457809,0.9409633634125513,0.8120276717008241,0.02449522501835249,0.02356962473754224,13
14,5,0.3011977304073903,0.7471781946291388,0.8962537201941422,0.6829236666842817,0.7502841531434549,0.8962537201941422,0.6873683553315107,0.04309313842673295,0.0320468162502543,13
14,5,0.3632464591777086,0.8321786247968536,0.9335985557710367,0.7743219684069343,0.8358306775426182,0.9335985557710367,0.7800573943003632,0.04340986357689755,0.04420459704581751,13
14,5,0.11528776245370823,0.7451675134087774,0.9750511387207846,0.7152111415375437,0.7559005744825954,0.9750511387207846,0.7273428388491867,0.06202906917344986,0.058982720009079906,13
14,5,0.2530762853065903,0.8055980034104998,0.977664805556029,0.7472975019604305,0.819141342817344,0.977664805556029,0.7654296607611498,0.030389550927041403,0.03150866365526369,13
14,5,0.047708907706570915,0.797539495683939,0.9361849866009126,0.7905934841296778,0.7916556182082246,0.9361849866009126,0.7844148298050384,0.0695985235893759,0.0681080587693079,14
14,5,0.12683252959423472,0.8014508311061936,0.8874847020855676,0.788953923173942,0.7966400603047895,0.8874847020855676,0.7834443606164081,0.049517120637067445,0.0510839110655404,14
14,5,0.2987788656638891,0.8029770419768012,0.9619446302392383,0.7352435505392637,0.8177076921000036,0.9672709126075872,0.753981248072327,0.02683578681321446,0.02195092731751794,14
14,5,0.21409210779283644,0.8326299486327853,0.9418990310246051,0.8028635492902942,0.8358710964688046,0.9418990310246051,0.8069876303284893,0.020837311701255582,0.01943476065188672,14
14,5,0.13319556507571484,0.8058999785372247,0.9757407129632721,0.7798017818929867,0.8105653263224764,0.9757407129632721,0.7851840199126376,0.03363617452022533,0.0330474483245306,14
14,5,0.09310827515597513,0.7813898255616639,0.9461846492054045,0.7644707586391593,0.7870377142094342,0.9461846492054045,0.7706985017015868,0.03219361147030551,0.03147984169756868,14
14,5,0.10825261342880298,0.7558652266089166,1.0,0.7262287761450124,0.7574587786331375,1.0,0.7280157755219864,0.06411543333043809,0.06041018484469374,14
14,5,0.2524964433840703,0.8033164987921989,0.9251225007442806,0.7621721028846137,0.8097995241160622,0.9224017205035504,0.7717640474237636,0.024609731624289068,0.025734753082451385,14
14,5,0.6588213544643252,0.7692958054621025,0.8444107678674868,0.6242476263922971,0.783138378925542,0.859597625456171,0.6354943659729092,0.027466453863227703,0.02295864017656749,15
14,5,0.3273144365604508,0.7686759138215117,0.8947505056752267,0.7073307085131241,0.7723042360587707,0.8947505056752267,0.7127244949037622,0.06414735029859685,0.06261087468684039,15
14,5,0.1807672721848148,0.7789577630842576,0.91479651765578,0.7489843498072234,0.7847927185971074,0.91479651765578,0.7561068136868231,0.09697555056552992,0.09495057147798779,15
14,5,0.023879465744086115,0.687754522825005,0.86239186277229,0.6834822570232325,0.6931118088676212,0.86239186277229,0.6889706018071068,0.20698404289880104,0.20469609418316104,15
14,5,0.18563965339435093,0.923867442690395,0.9810713600101788,0.9108273733546197,0.9244658560618926,1.0,0.9072472717354882,0.08429822345131849,0.06594402071210928,15
