n_features,n_classes,K,sum_to_one_deviation,sum_to_one_deviation_topk,ovr_feature_overlap,fisher_feature_overlap,ovr_pairdiff_variance,fisher_pairdiff_variance,ovr_pairdiff_variance_normalized,fisher_pairdiff_variance_normalized,ovr_pairdiff_mean_norm,fisher_pairdiff_mean_norm,seed
8,4,2,1.1102230246251565e-16,0.007819689534233953,0.6666666666666666,0.38888888888888884,0.0005903708835187357,1.0428103430520044e-05,0.006651132206825581,0.016935453032558487,0.26510926766465626,0.021292638381136573,11
8,4,5,1.1102230246251565e-16,0.00425322682388396,0.5873015873015872,0.5476190476190476,0.0005903708835187357,1.0428103430520044e-05,0.006651132206825581,0.016935453032558487,0.26510926766465626,0.021292638381136573,11
8,4,2,1.1102230246251565e-16,0.0015691514662496964,0.2222222222222222,0.4444444444444444,0.0003374218808272774,8.523871457903842e-06,0.013953631354812625,0.05007850961283235,0.13920003450699164,0.011481197348349978,12
8,4,5,1.1102230246251565e-16,0.005819078964265922,0.5079365079365079,0.5079365079365079,0.0003374218808272774,8.523871457903842e-06,0.013953631354812625,0.05007850961283235,0.13920003450699164,0.011481197348349978,12
8,4,2,1.1102230246251565e-16,0.001702718339635867,0.2222222222222222,0.3333333333333333,0.0003679047084789876,1.1486041419083624e-05,0.011091478920874977,0.039667927234419816,0.15841717521665657,0.013626778237038856,12
8,4,5,1.1102230246251565e-16,0.0011909628025823515,0.503968253968254,0.5079365079365079,0.0003679047084789876,1.1486041419083624e-05,0.011091478920874977,0.039667927234419816,0.15841717521665657,0.013626778237038856,12
8,4,2,0.0,0.0009680270536078783,0.2222222222222222,0.27777777777777773,0.0007132585242175594,3.5319843625560636e-06,0.14451516660971525,0.14246410100223206,0.06714317694976507,0.004434663169176292,12
8,4,5,0.0,0.002226766464666685,0.5079365079365079,0.36904761904761907,0.0007132585242175594,3.5319843625560636e-06,0.14451516660971525,0.14246410100223206,0.06714317694976507,0.004434663169176292,12
8,4,2,0.0,0.000558636708265503,0.16666666666666666,0.16666666666666666,0.0004843916559273731,4.512051403687965e-06,0.0432171823454347,0.11331533095821128,0.08607246850231746,0.005568471330288664,12
8,4,5,0.0,0.0015973867986984747,0.5476190476190476,0.5079365079365079,0.0004843916559273731,4.512051403687965e-06,0.0432171823454347,0.11331533095821128,0.08607246850231746,0.005568471330288664,12
8,4,2,0.0,0.0011871724550127638,0.1111111111111111,0.3333333333333333,0.0006283148471130111,4.5305734926369445e-06,0.06283987837356049,0.12945286224287672,0.0918419023420102,0.005280864357899319,12
8,4,5,0.0,0.0009501211991334024,0.5476190476190476,0.6190476190476191,0.0006283148471130111,4.5305734926369445e-06,0.06283987837356049,0.12945286224287672,0.0918419023420102,0.005280864357899319,12
8,4,2,0.0,0.00021111379821059373,0.27777777777777773,0.2222222222222222,0.0002561414958215448,9.936037166169472e-06,0.015771898519433558,0.054538396749766696,0.12147052325531474,0.011398559778339234,12
8,4,5,0.0,0.0002083561974091097,0.5476190476190476,0.4484126984126984,0.0002561414958215448,9.936037166169472e-06,0.015771898519433558,0.054538396749766696,0.12147052325531474,0.011398559778339234,12
8,4,2,0.0,0.0004987052611482579,0.2222222222222222,0.27777777777777773,0.0004645303381658611,6.401132081563328e-06,0.06113857901090986,0.10209964584796204,0.08249914292842389,0.007130378032983355,12
8,4,5,0.0,0.001874931320007489,0.4384920634920635,0.5238095238095238,0.0004645303381658611,6.401132081563328e-06,0.06113857901090986,0.10209964584796204,0.08249914292842389,0.007130378032983355,12
8,4,2,0.0,0.001086565729498945,0.3333333333333333,0.6666666666666666,0.0007460067921000436,2.9889423841341013e-06,0.13704929253688256,0.2065898263690797,0.06955463427310615,0.0034664203140327586,12
8,4,5,0.0,0.0009112538809568083,0.5873015873015872,0.5476190476190476,0.0007460067921000436,2.9889423841341013e-06,0.13704929253688256,0.2065898263690797,0.06955463427310615,0.0034664203140327586,12
8,4,2,0.0,0.0022313695263056488,0.27777777777777773,0.16666666666666666,0.0009986695177562565,7.280056769579932e-06,0.010996768439167344,0.02351782546812832,0.28026725794622215,0.016396728199592918,13
8,4,5,0.0,0.009051209349595357,0.3988095238095238,0.4781746031746031,0.0009986695177562565,7.280056769579932e-06,0.010996768439167344,0.02351782546812832,0.28026725794622215,0.016396728199592918,13
8,4,2,1.1102230246251565e-16,0.0012415482369838582,0.27777777777777773,0.27777777777777773,0.0005970980607796215,7.885574544625244e-06,0.027108600906364293,0.10339951883215848,0.13701491127500715,0.007713887608075028,13
8,4,5,1.1102230246251565e-16,0.0008445734461053345,0.5238095238095237,0.5079365079365078,0.0005970980607796215,7.885574544625244e-06,0.027108600906364293,0.10339951883215848,0.13701491127500715,0.007713887608075028,13
8,4,2,2.220446049250313e-16,0.001747813202080839,0.1111111111111111,0.27777777777777773,0.00042973641845640343,1.0038175694687739e-05,0.00932191531939431,0.03524517294081804,0.19593100241606864,0.015628654333831645,13
8,4,5,2.220446049250313e-16,0.003691874131292794,0.4484126984126984,0.5476190476190476,0.00042973641845640343,1.0038175694687739e-05,0.00932191531939431,0.03524517294081804,0.19593100241606864,0.015628654333831645,13
8,4,2,1.1102230246251565e-16,0.00029254863306782397,0.38888888888888884,0.38888888888888884,0.0005788778126700127,9.674084643550091e-06,0.010821945804175812,0.024357369686358023,0.22051560493960604,0.016475357224656796,13
8,4,5,1.1102230246251565e-16,0.0016728742496436855,0.38888888888888884,0.4384920634920635,0.0005788778126700127,9.674084643550091e-06,0.010821945804175812,0.024357369686358023,0.22051560493960604,0.016475357224656796,13
8,4,2,0.0,0.0017151575790019802,0.2222222222222222,0.3333333333333333,0.0005226575487938928,6.912061373761536e-06,0.020132003673331993,0.05491274741750128,0.14966541122891547,0.009756917773858424,13
8,4,5,0.0,0.0026888874014615594,0.5436507936507936,0.5079365079365078,0.0005226575487938928,6.912061373761536e-06,0.020132003673331993,0.05491274741750128,0.14966541122891547,0.009756917773858424,13
8,4,2,0.0,0.0002926597297834288,0.2222222222222222,0.38888888888888884,0.00041386473751800414,7.667063005629466e-06,0.007391906583226337,0.021811889458213156,0.21735454943012836,0.01603114708787082,13
8,4,5,0.0,0.000765886154334261,0.43849206349206343,0.603174603174603,0.00041386473751800414,7.667063005629466e-06,0.007391906583226337,0.021811889458213156,0.21735454943012836,0.01603114708787082,13
8,4,2,2.220446049250313e-16,0.0011579806119614844,0.3333333333333333,0.27777777777777773,0.0004623335411630768,7.095006501810206e-06,0.026926557221999575,0.05433056726912326,0.12259796382017447,0.010430191466235387,13
8,4,5,2.220446049250313e-16,0.0053915515050761975,0.5079365079365079,0.5178571428571428,0.0004623335411630768,7.095006501810206e-06,0.026926557221999575,0.05433056726912326,0.12259796382017447,0.010430191466235387,13
8,4,2,0.0,0.004331402897235548,0.27777777777777773,0.2222222222222222,0.0005346368269292935,6.926726130847361e-06,0.02983425228110191,0.0983033707727936,0.12489429550020108,0.00786641825132609,13
8,4,5,0.0,0.0035216870085280627,0.5634920634920634,0.40873015873015867,0.0005346368269292935,6.926726130847361e-06,0.02983425228110191,0.0983033707727936,0.12489429550020108,0.00786641825132609,13
8,4,2,0.0,0.00402462919773372,0.27777777777777773,0.1111111111111111,0.0006333679875083223,4.812004646306575e-06,0.0391320953507201,0.07421191850743278,0.1156856132983632,0.0071874363729276846,14
8,4,5,0.0,0.005675423826705606,0.5238095238095237,0.5873015873015872,0.0006333679875083223,4.812004646306575e-06,0.0391320953507201,0.07421191850743278,0.1156856132983632,0.0071874363729276846,14
8,4,2,2.220446049250313e-16,0.0006928246708856056,0.3333333333333333,0.5555555555555555,0.0006485328264225253,5.065542026379761e-06,0.0106129552842598,0.024597218307576198,0.2220583429333165,0.012469935657419048,14
8,4,5,2.220446049250313e-16,0.0036641939826038694,0.8333333333333334,0.7777777777777777,0.0006485328264225253,5.065542026379761e-06,0.0106129552842598,0.024597218307576198,0.2220583429333165,0.012469935657419048,14
8,4,2,0.0,0.0008338484168843863,0.27777777777777773,0.2222222222222222,0.0006432798307522467,5.529730089171181e-06,0.01807913810745826,0.03916040489196505,0.1739728013506716,0.010137583206198501,14
8,4,5,0.0,0.0037868657002815276,0.6031746031746031,0.8333333333333334,0.0006432798307522467,5.529730089171181e-06,0.01807913810745826,0.03916040489196505,0.1739728013506716,0.010137583206198501,14
8,4,2,0.0,0.0013712990776874046,0.16666666666666666,0.38888888888888884,0.0003464217691222487,1.0310614588104422e-05,0.018314119482565925,0.05729042125736629,0.13046512175488342,0.012108921466551018,14
8,4,5,0.0,0.0041165030808872904,0.4781746031746031,0.4781746031746031,0.0003464217691222487,1.0310614588104422e-05,0.018314119482565925,0.05729042125736629,0.13046512175488342,0.012108921466551018,14
8,4,2,2.220446049250313e-16,0.0010583069740639495,0.16666666666666666,0.1111111111111111,0.0005195950480365778,7.313680366292621e-06,0.011711264581095376,0.020751988909278322,0.18814380459487257,0.015193942724113391,14
8,4,5,2.220446049250313e-16,0.000650063156454328,0.37896825396825395,0.5079365079365079,0.0005195950480365778,7.313680366292621e-06,0.011711264581095376,0.020751988909278322,0.18814380459487257,0.015193942724113391,14
8,4,2,2.220446049250313e-16,0.0019996327892163324,0.27777777777777773,0.4444444444444444,0.0003363641934427309,1.1957668664533288e-05,0.006216567138549031,0.037865705466834154,0.196811902512729,0.015611153612143257,14
8,4,5,2.220446049250313e-16,0.0006467419639994976,0.5079365079365079,0.5079365079365078,0.0003363641934427309,1.1957668664533288e-05,0.006216567138549031,0.037865705466834154,0.196811902512729,0.015611153612143257,14
8,4,2,0.0,0.0004098963186347504,0.16666666666666666,0.2222222222222222,0.0002560954634951204,9.019001854019718e-06,0.022768434085815713,0.09940729415652691,0.09114504013164135,0.008473312168906214,14
8,4,5,0.0,1.1228926988016141e-05,0.43849206349206343,0.5476190476190476,0.0002560954634951204,9.019001854019718e-06,0.022768434085815713,0.09940729415652691,0.09114504013164135,0.008473312168906214,14
8,4,2,0.0,0.0003822117868932384,0.1111111111111111,0.4444444444444444,0.0002541558896676833,5.801696836753076e-06,0.011432953421907205,0.034630298166022186,0.1359490787253063,0.011540597371590154,14
8,4,5,0.0,0.0005107708170921654,0.5079365079365079,0.5476190476190476,0.0002541558896676833,5.801696836753076e-06,0.011432953421907205,0.034630298166022186,0.1359490787253063,0.011540597371590154,14
8,4,2,1.1102230246251565e-16,0.00023136736261797353,0.27777777777777773,0.5555555555555555,0.0006620070140027615,1.2867515686408205e-05,0.041191776168594714,0.08901024468661826,0.11098566574453879,0.011103416838655074,15
8,4,5,1.1102230246251565e-16,0.0002701012061552266,0.5873015873015872,0.5476190476190476,0.0006620070140027615,1.2867515686408205e-05,0.041191776168594714,0.08901024468661826,0.11098566574453879,0.011103416838655074,15
8,4,2,2.220446049250313e-16,0.005705547846822978,0.3888888888888889,0.3333333333333333,0.0007615954810353243,1.1344319129717347e-05,0.016082181118361974,0.03389540686405403,0.19685742002157583,0.016821028395368254,15
8,4,5,2.220446049250313e-16,0.0003815433196985296,0.6269841269841269,0.6428571428571428,0.0007615954810353243,1.1344319129717347e-05,0.016082181118361974,0.03389540686405403,0.19685742002157583,0.016821028395368254,15
8,4,2,1.1102230246251565e-16,0.0013203041437250818,0.27777777777777773,0.1111111111111111,0.0003699747517747137,3.1409718813618115e-05,0.016207629443788438,0.0977057879518856,0.1285479006936388,0.01666146456940297,15
8,4,5,1.1102230246251565e-16,0.0019835433899517696,0.4087301587301588,0.5079365079365078,0.0003699747517747137,3.1409718813618115e-05,0.016207629443788438,0.0977057879518856,0.1285479006936388,0.01666146456940297,15
8,4,2,0.0,0.0003088510075612838,0.27777777777777773,0.6666666666666666,0.00046812389625647895,9.084939833898348e-06,0.043452879300400794,0.1253158147897821,0.09828542957412077,0.007964125517411226,15
8,4,5,0.0,0.0006295420033262111,0.6269841269841269,0.5079365079365078,0.00046812389625647895,9.084939833898348e-06,0.043452879300400794,0.1253158147897821,0.09828542957412077,0.007964125517411226,15
8,4,2,0.0,0.004867602320126618,0.4444444444444444,0.5555555555555555,0.0006740739429307203,1.1539834011538829e-05,0.012273562001416003,0.02957206205893335,0.20109592135384846,0.016686712081115235,15
8,4,5,0.0,0.0003352087658585745,0.5873015873015872,0.5079365079365079,0.0006740739429307203,1.1539834011538829e-05,0.012273562001416003,0.02957206205893335,0.20109592135384846,0.016686712081115235,15
8,4,2,2.220446049250313e-16,0.0011437874773572165,0.16666666666666666,0.5555555555555556,0.0003753661870470981,2.671749600921109e-05,0.017599758568744968,0.08690314422876896,0.1359831578622461,0.014720781033348623,15
8,4,5,2.220446049250313e-16,0.0007239011473326729,0.5476190476190476,0.4384920634920635,0.0003753661870470981,2.671749600921109e-05,0.017599758568744968,0.08690314422876896,0.1359831578622461,0.014720781033348623,15
8,4,2,2.220446049250313e-16,0.003469198296349507,0.4444444444444444,0.16666666666666666,0.0003046867262868976,7.462480520692828e-05,0.01456467215656845,0.18640757143936004,0.13871764272351186,0.017670386760848342,15
8,4,5,2.220446049250313e-16,0.0006971371212529665,0.6269841269841269,0.4484126984126984,0.0003046867262868976,7.462480520692828e-05,0.01456467215656845,0.18640757143936004,0.13871764272351186,0.017670386760848342,15
8,4,2,0.0,0.0020464087224654204,0.27777777777777773,0.4444444444444444,0.00043609881636978004,2.9230534030488514e-05,0.042202832539631335,0.16180450821938824,0.0978373240969894,0.01214042474773853,15
8,4,5,0.0,0.004944271817238777,0.4781746031746031,0.6428571428571428,0.00043609881636978004,2.9230534030488514e-05,0.042202832539631335,0.16180450821938824,0.0978373240969894,0.01214042474773853,15
8,4,2,0.0,0.00047436690793367653,0.16666666666666666,0.27777777777777773,0.0009655310142998317,4.743875642236716e-06,0.022852878090668043,0.0351888669839473,0.19226075616121602,0.010439058156888397,16
8,4,5,0.0,0.0024473141034391244,0.5476190476190476,0.5436507936507936,0.0009655310142998317,4.743875642236716e-06,0.022852878090668043,0.0351888669839473,0.19226075616121602,0.010439058156888397,16
8,4,2,0.0,0.000981768743939515,0.1111111111111111,0.16666666666666666,0.0008929097343755998,6.542850435703595e-06,0.052917615240158034,0.07614099409711943,0.12495026652027769,0.008552621945184687,16
8,4,5,0.0,0.0012723529316729376,0.5476190476190476,0.4484126984126984,0.0008929097343755998,6.542850435703595e-06,0.052917615240158034,0.07614099409711943,0.12495026652027769,0.008552621945184687,16
8,4,2,0.0,0.0012470672159372587,0.16666666666666666,0.3333333333333333,0.0010524870076429895,7.773524566793357e-06,0.023194495668569463,0.04124582740991985,0.20445464009566428,0.011347744397170996,16
8,4,5,0.0,0.000694419656877443,0.4484126984126984,0.5873015873015872,0.0010524870076429895,7.773524566793357e-06,0.023194495668569463,0.04124582740991985,0.20445464009566428,0.011347744397170996,16
8,4,2,2.220446049250313e-16,4.5280027517247134e-05,0.27777777777777773,0.27777777777777773,0.0006389933936935689,1.2217523625115056e-05,0.02110489455206274,0.04501260921327835,0.15481093695502318,0.013053090322214515,16
8,4,5,2.220446049250313e-16,0.002467242346819609,0.4384920634920635,0.5634920634920634,0.0006389933936935689,1.2217523625115056e-05,0.02110489455206274,0.04501260921327835,0.15481093695502318,0.013053090322214515,16
8,4,2,2.220446049250313e-16,0.00013108159612440495,0.1111111111111111,0.38888888888888884,0.0011209570396370637,6.357945530235846e-06,0.04283236948468283,0.11302842318210811,0.14379206826966226,0.006966451818521486,16
8,4,5,2.220446049250313e-16,0.000489079433691586,0.40873015873015867,0.4384920634920635,0.0011209570396370637,6.357945530235846e-06,0.04283236948468283,0.11302842318210811,0.14379206826966226,0.006966451818521486,16
8,4,2,0.0,0.0025490271157171396,0.1111111111111111,0.27777777777777773,0.0005725430987245082,4.6330811464804275e-06,0.06212652888352145,0.06293276372066886,0.09061845975194964,0.00786292446939767,16
8,4,5,0.0,0.0018738550216607086,0.5178571428571428,0.5873015873015872,0.0005725430987245082,4.6330811464804275e-06,0.06212652888352145,0.06293276372066886,0.09061845975194964,0.00786292446939767,16
8,4,2,0.0,8.518862473227973e-05,0.4444444444444444,0.1111111111111111,0.0005835842600563285,1.2976985940746376e-05,0.010330760767277809,0.02123806840115608,0.21860619348524377,0.019855093886026562,16
8,4,5,0.0,0.003632110467122418,0.6269841269841269,0.7222222222222222,0.0005835842600563285,1.2976985940746376e-05,0.010330760767277809,0.02123806840115608,0.21860619348524377,0.019855093886026562,16
8,4,2,2.220446049250313e-16,0.0016458452248659938,0.38888888888888884,0.27777777777777773,0.0003678777783704736,2.6369609221312176e-05,0.04048204068138439,0.500100640843758,0.08805829823999006,0.006998111872658188,16
8,4,5,2.220446049250313e-16,0.002970895592864453,0.5079365079365078,0.5079365079365078,0.0003678777783704736,2.6369609221312176e-05,0.04048204068138439,0.500100640843758,0.08805829823999006,0.006998111872658188,16
8,4,2,0.0,0.0017912852481789532,0.3333333333333333,0.1111111111111111,0.0017595038161307335,1.6376342155949387e-05,0.052629668202084236,0.09807300374551894,0.17582015453773317,0.012080857366756922,17
8,4,5,0.0,0.006151518031955794,0.5873015873015872,0.37896825396825395,0.0017595038161307335,1.6376342155949387e-05,0.052629668202084236,0.09807300374551894,0.17582015453773317,0.012080857366756922,17
8,4,2,0.0,0.003843913556186962,0.27777777777777773,0.4444444444444444,0.0006674978011035941,1.2443493461722973e-05,0.037431383206330014,0.08235878545973588,0.12468933440730345,0.011350056518613483,17
8,4,5,0.0,0.0006509520691662107,0.5178571428571428,0.5476190476190476,0.0006674978011035941,1.2443493461722973e-05,0.037431383206330014,0.08235878545973588,0.12468933440730345,0.011350056518613483,17
8,4,2,1.1102230246251565e-16,0.0006424927306051265,0.3333333333333333,0.6666666666666666,0.0007762177074770241,1.1594656219856862e-05,0.0673051307043676,0.09247287882170648,0.09938451112839529,0.010445320952554472,17
8,4,5,1.1102230246251565e-16,0.0010875518657782468,0.603174603174603,0.43849206349206343,0.0007762177074770241,1.1594656219856862e-05,0.0673051307043676,0.09247287882170648,0.09938451112839529,0.010445320952554472,17
8,4,2,0.0,0.003563825127303577,0.1111111111111111,0.16666666666666666,0.0006628171983840042,2.4260634633373365e-05,0.03757180092895099,0.12100281768987979,0.12010280883692527,0.013063217250271719,17
8,4,5,0.0,0.005095717734702632,0.5079365079365078,0.5079365079365079,0.0006628171983840042,2.4260634633373365e-05,0.03757180092895099,0.12100281768987979,0.12010280883692527,0.013063217250271719,17
8,4,2,2.220446049250313e-16,0.005334057253465696,0.16666666666666666,0.16666666666666666,0.0009355617209738548,1.0330324944868337e-05,0.03040354568883702,0.0797460958538776,0.16540647988672072,0.011128065997531451,17
8,4,5,2.220446049250313e-16,0.0042024597755732085,0.5476190476190476,0.603174603174603,0.0009355617209738548,1.0330324944868337e-05,0.03040354568883702,0.0797460958538776,0.16540647988672072,0.011128065997531451,17
8,4,2,0.0,0.0007444844550035246,0.2222222222222222,0.1111111111111111,0.0005061900424395906,2.5482359197468127e-05,0.015572321052143404,0.13577969186314962,0.1658885480290122,0.012275917592060474,17
8,4,5,0.0,0.003604643486941006,0.5079365079365078,0.603174603174603,0.0005061900424395906,2.5482359197468127e-05,0.015572321052143404,0.13577969186314962,0.1658885480290122,0.012275917592060474,17
8,4,2,0.0,0.010894614692563254,0.4444444444444444,0.4444444444444444,0.0006012899801902871,1.2189659649720743e-05,0.0522719831639724,0.12411607682173141,0.10491739037624521,0.009037624429389603,17
8,4,5,0.0,0.0009566841280341798,0.5178571428571428,0.4880952380952381,0.0006012899801902871,1.2189659649720743e-05,0.0522719831639724,0.12411607682173141,0.10491739037624521,0.009037624429389603,17
8,4,2,2.220446049250313e-16,0.002600510300966974,0.27777777777777773,0.3333333333333333,0.0010723718021919157,7.702096961260074e-06,0.03620469429411483,0.06837251921166904,0.15700804862586537,0.009827175141722932,17
8,4,5,2.220446049250313e-16,0.0037790427323183273,0.5476190476190476,0.5634920634920634,0.0010723718021919157,7.702096961260074e-06,0.03620469429411483,0.06837251921166904,0.15700804862586537,0.009827175141722932,17
8,4,2,2.220446049250313e-16,0.0011831406778497477,0.4444444444444444,0.27777777777777773,0.00044498036746129537,5.7396577321000006e-06,0.031670816162202436,0.05395060479978723,0.10853804569103995,0.009212587041013647,18
8,4,5,2.220446049250313e-16,0.0011780710892650426,0.5138888888888888,0.5436507936507936,0.00044498036746129537,5.7396577321000006e-06,0.031670816162202436,0.05395060479978723,0.10853804569103995,0.009212587041013647,18
8,4,2,2.220446049250313e-16,0.0023450749688067596,0.38888888888888884,0.27777777777777773,0.0008408408035708147,6.306207907218738e-06,0.04085896181328294,0.04957249271859769,0.12694326841396322,0.009324778286670273,18
8,4,5,2.220446049250313e-16,0.00442430489359813,0.7222222222222222,0.5238095238095237,0.0008408408035708147,6.306207907218738e-06,0.04085896181328294,0.04957249271859769,0.12694326841396322,0.009324778286670273,18
8,4,2,0.0,0.006021919244684648,0.3333333333333333,0.27777777777777773,0.0005025314860909695,6.291574211911722e-06,0.007766397159769589,0.022522150148808585,0.2361928369377123,0.015459884653623928,18
8,4,5,0.0,0.0005850503607756075,0.5634920634920634,0.46428571428571425,0.0005025314860909695,6.291574211911722e-06,0.007766397159769589,0.022522150148808585,0.2361928369377123,0.015459884653623928,18
8,4,2,1.1102230246251565e-16,0.001192496481909,0.27777777777777773,0.27777777777777773,0.0005708431058350355,5.08374958971668e-06,0.02738297365089479,0.04141645198977631,0.13905120516234026,0.009751879983238817,18
8,4,5,1.1102230246251565e-16,0.003270779104254995,0.5476190476190476,0.5079365079365078,0.0005708431058350355,5.08374958971668e-06,0.02738297365089479,0.04141645198977631,0.13905120516234026,0.009751879983238817,18
8,4,2,0.0,0.000644332516240631,0.3888888888888889,0.5555555555555555,0.0002647484249720785,6.5626017121058435e-06,0.008140834090581962,0.036364744248782555,0.1707585486403579,0.012014852368603371,18
8,4,5,0.0,0.0005453269097657198,0.5873015873015872,0.7777777777777777,0.0002647484249720785,6.5626017121058435e-06,0.008140834090581962,0.036364744248782555,0.1707585486403579,0.012014852368603371,18
8,4,2,2.220446049250313e-16,0.0019769478033073717,0.2222222222222222,0.6666666666666666,0.0005757085012260101,6.26148644873654e-06,0.019309464637523827,0.036855323837064566,0.15382857705357264,0.011671520680631374,18
8,4,5,2.220446049250313e-16,0.0031738882938341373,0.6428571428571428,0.5873015873015872,0.0005757085012260101,6.26148644873654e-06,0.019309464637523827,0.036855323837064566,0.15382857705357264,0.011671520680631374,18
8,4,2,0.0,0.003749805669335915,0.27777777777777773,0.4444444444444444,0.00039726046743843385,6.653245508575143e-06,0.006439359424538637,0.019540434239578148,0.2254708339250014,0.015742424954387442,18
8,4,5,0.0,0.004084015653735951,0.6031746031746031,0.5178571428571428,0.00039726046743843385,6.653245508575143e-06,0.006439359424538637,0.019540434239578148,0.2254708339250014,0.015742424954387442,18
8,4,2,0.0,0.0005928437725679636,0.27777777777777773,0.27777777777777773,0.000564555764910374,9.64643207257589e-06,0.009317339786688871,0.031368894757892195,0.22438467490257252,0.01512467505840776,18
8,4,5,0.0,0.00695492485665028,0.6031746031746031,0.5873015873015872,0.000564555764910374,9.64643207257589e-06,0.009317339786688871,0.031368894757892195,0.22438467490257252,0.01512467505840776,18
8,4,2,0.0,0.0006977304857389566,0.4444444444444444,0.6666666666666666,0.0004706641402721587,5.184883809658956e-06,0.018544436647480067,0.02831977310484703,0.14521704545133515,0.012676181162863252,19
8,4,5,0.0,0.002103550770308882,0.8333333333333334,0.7222222222222222,0.0004706641402721587,5.184883809658956e-06,0.018544436647480067,0.02831977310484703,0.14521704545133515,0.012676181162863252,19
8,4,2,0.0,6.174361255606442e-07,1.0,1.0,0.0005377525865407689,8.924714664115621e-06,0.040340890186282986,0.02947971011948921,0.10510915990210884,0.015000635128992383,19
8,4,5,0.0,0.0014455402577115972,0.5634920634920634,0.5476190476190476,0.0005377525865407689,8.924714664115621e-06,0.040340890186282986,0.02947971011948921,0.10510915990210884,0.015000635128992383,19
8,4,2,0.0,0.0002427692365567502,0.27777777777777773,0.4444444444444444,0.0011081470060468075,1.0750508453065489e-05,0.02366646496031612,0.047008972679831285,0.20641382026188212,0.013295788311063365,19
8,4,5,0.0,0.0002849484764348986,0.5476190476190476,0.7222222222222222,0.0011081470060468075,1.0750508453065489e-05,0.02366646496031612,0.047008972679831285,0.20641382026188212,0.013295788311063365,19
8,4,2,0.0,0.0030429966814951026,0.38888888888888884,0.38888888888888884,0.0004926370927919759,1.0484331539830569e-05,0.011923693207878847,0.032846893499717505,0.1961862339576287,0.015892419391777598,19
8,4,5,0.0,6.217247748252497e-05,0.5079365079365079,0.6031746031746031,0.0004926370927919759,1.0484331539830569e-05,0.011923693207878847,0.032846893499717505,0.1961862339576287,0.015892419391777598,19
8,4,2,0.0,0.0003168295916360364,0.3888888888888889,0.3333333333333333,0.0009048768283897858,7.081855908209259e-06,0.02418019691118161,0.04178427090438176,0.1861828891226948,0.012271143501791731,19
8,4,5,0.0,7.584873663746272e-05,0.5476190476190476,0.6825396825396824,0.0009048768283897858,7.081855908209259e-06,0.02418019691118161,0.04178427090438176,0.1861828891226948,0.012271143501791731,19
8,4,2,0.0,0.00010684062120946969,0.6666666666666666,1.0,0.0008533685117064748,1.4522891779226415e-05,0.032598805874967274,0.04556112648425899,0.1543404422544244,0.015863856524670338,19
8,4,5,0.0,0.002293566525640056,0.5873015873015872,0.7222222222222222,0.0008533685117064748,1.4522891779226415e-05,0.032598805874967274,0.04556112648425899,0.1543404422544244,0.015863856524670338,19
8,4,2,2.220446049250313e-16,0.0001512449091103374,0.38888888888888884,0.6666666666666666,0.0004772879165397703,6.686412211424835e-06,0.011589418379206917,0.02759920667072948,0.18410459421695285,0.014798197776671,19
8,4,5,2.220446049250313e-16,0.00014786191701832152,0.4781746031746031,0.6031746031746031,0.0004772879165397703,6.686412211424835e-06,0.011589418379206917,0.02759920667072948,0.18410459421695285,0.014798197776671,19
8,4,2,0.0,0.002240836755706077,0.38888888888888884,0.38888888888888884,0.0005526782850804549,9.251925367666896e-06,0.012455607827212258,0.027985963922175873,0.1811338999335834,0.014712220161135792,19
8,4,5,0.0,0.0007182573599251452,0.6825396825396824,0.5178571428571428,0.0005526782850804549,9.251925367666896e-06,0.012455607827212258,0.027985963922175873,0.1811338999335834,0.014712220161135792,19
8,5,2,0.0,0.00022275036200103404,0.4666666666666666,0.2,0.00031917137729346376,9.088343252427955e-06,0.023203699249102004,0.03528570766922584,0.10421502866966245,0.013912051679213746,0
8,5,5,0.0,0.00028687090890811007,0.6523809523809524,0.5,0.00031917137729346376,9.088343252427955e-06,0.023203699249102004,0.03528570766922584,0.10421502866966245,0.013912051679213746,0
8,5,2,2.220446049250313e-16,0.0016053554698755024,0.3333333333333333,0.19999999999999998,0.0005324997844092956,5.520666714641059e-06,0.02757557749946484,0.05138144934867188,0.12760557356911933,0.009256186008213986,0
8,5,5,2.220446049250313e-16,0.004094091857175686,0.6285714285714286,0.4583333333333333,0.0005324997844092956,5.520666714641059e-06,0.02757557749946484,0.05138144934867188,0.12760557356911933,0.009256186008213986,0
8,5,2,2.220446049250313e-16,0.001150543531073689,0.36666666666666664,0.2333333333333333,0.00034925394681838525,9.237885971398354e-06,0.02160517458191994,0.060765985554056476,0.11409224466190312,0.010930283475674778,0
8,5,5,2.220446049250313e-16,0.0020508972057280417,0.5571428571428572,0.46428571428571425,0.00034925394681838525,9.237885971398354e-06,0.02160517458191994,0.060765985554056476,0.11409224466190312,0.010930283475674778,0
8,5,2,1.1102230246251565e-16,0.0002860532221817813,0.16666666666666666,0.33333333333333337,0.000454625858699465,6.211647649490883e-06,0.011479065916407285,0.025455444961851228,0.17816389989138642,0.013840070620582175,0
8,5,5,1.1102230246251565e-16,9.327945243864377e-05,0.5476190476190477,0.4976190476190476,0.000454625858699465,6.211647649490883e-06,0.011479065916407285,0.025455444961851228,0.17816389989138642,0.013840070620582175,0
