n_features,n_classes,ovr_spearman,fisher_hard_spearman,fisher_soft_spearman,contrastive_spearman,seed
20,4,0.9894736842105262,0.9233082706766916,0.9924812030075187,1.0,11
20,4,0.9894736842105262,0.9398496240601503,0.9969924812030074,1.0,11
20,4,0.9834586466165413,0.9729323308270676,0.9834586466165413,1.0,11
20,4,0.9804511278195487,0.9593984962406013,0.9894736842105262,1.0,11
20,4,0.9879699248120299,0.9308270676691727,0.9954887218045112,1.0,11
20,4,0.9819548872180449,0.8977443609022555,0.9849624060150375,1.0,11
20,4,0.9894736842105262,0.9684210526315788,0.9894736842105262,0.9984962406015038,12
20,4,0.9864661654135337,0.9428571428571428,0.9909774436090225,0.9984962406015038,12
20,4,0.9849624060150375,0.9654135338345864,0.9834586466165413,1.0,12
20,4,0.9909774436090225,0.9759398496240601,0.9909774436090225,1.0,12
20,4,0.9834586466165413,0.9909774436090225,0.9864661654135337,1.0,12
20,4,0.9909774436090225,0.9744360902255638,0.9879699248120299,1.0,12
20,4,0.9924812030075187,0.9037593984962405,0.9924812030075187,1.0,12
20,4,0.9834586466165413,0.9593984962406013,0.9834586466165413,1.0,12
20,4,0.9533834586466164,0.9804511278195487,0.9984962406015038,0.9984962406015038,13
20,4,0.9684210526315788,0.9639097744360902,0.9834586466165413,1.0,13
20,4,0.9308270676691727,0.9263157894736842,0.9849624060150375,0.9984962406015038,13
20,4,0.932330827067669,0.9729323308270676,0.9759398496240601,1.0,13
20,4,0.9789473684210527,0.9428571428571428,0.9909774436090225,1.0,13
20,4,0.7804511278195487,0.7578947368421052,0.9639097744360902,0.9984962406015038,13
20,4,0.9879699248120299,0.9293233082706768,0.9954887218045112,1.0,13
20,4,0.9729323308270676,0.9909774436090225,0.9909774436090225,1.0,13
20,4,0.9624060150375938,0.9428571428571428,0.9699248120300751,1.0,14
20,4,0.9669172932330825,0.9413533834586465,0.9699248120300751,1.0,14
20,4,0.8842105263157894,0.9172932330827066,0.9609022556390976,1.0,14
20,4,0.9969924812030074,0.9699248120300751,0.9954887218045112,1.0,14
20,4,0.9744360902255638,0.9503759398496241,0.993984962406015,1.0,14
20,4,0.9894736842105262,0.9488721804511278,0.9864661654135337,1.0,14
20,4,0.956390977443609,0.9248120300751879,0.9819548872180449,1.0,14
20,4,0.9383458646616539,0.9172932330827066,0.9669172932330825,1.0,14
20,4,0.9804511278195487,0.9308270676691727,0.9894736842105262,1.0,15
20,4,0.9458646616541352,0.9037593984962405,0.9593984962406013,1.0,15
20,4,0.9774436090225563,0.9368421052631578,0.9864661654135337,1.0,15
20,4,0.9834586466165413,0.9759398496240601,0.9864661654135337,1.0,15
20,4,0.9729323308270676,0.9338345864661652,0.9759398496240601,1.0,15
20,4,0.9864661654135337,0.9263157894736842,0.9774436090225563,1.0,15
20,4,0.9654135338345864,0.9669172932330825,0.9819548872180449,1.0,15
20,4,0.9894736842105262,0.9533834586466164,0.9834586466165413,1.0,15
20,4,0.9954887218045112,0.9774436090225563,0.9954887218045112,1.0,16
20,4,0.9879699248120299,0.9443609022556391,0.9864661654135337,1.0,16
20,4,0.9879699248120299,0.9428571428571428,0.9969924812030074,1.0,16
20,4,0.9909774436090225,0.9518796992481202,0.9954887218045112,0.9984962406015038,16
20,4,0.9849624060150375,0.9428571428571428,0.9879699248120299,1.0,16
20,4,0.9909774436090225,0.9699248120300751,0.9879699248120299,1.0,16
20,4,0.9909774436090225,0.9864661654135337,0.9909774436090225,1.0,16
20,4,0.9924812030075187,0.9729323308270676,0.9924812030075187,1.0,16
20,4,0.9819548872180449,0.9112781954887217,0.9864661654135337,1.0,17
20,4,0.9684210526315788,0.9533834586466164,0.9669172932330825,1.0,17
20,4,0.9969924812030074,0.9819548872180449,0.9954887218045112,1.0,17
20,4,0.9639097744360902,0.9278195488721804,0.9639097744360902,1.0,17
20,4,0.9473684210526315,0.9248120300751879,0.9684210526315788,1.0,17
20,4,0.9203007518796992,0.8781954887218045,0.9774436090225563,1.0,17
20,4,0.9834586466165413,0.8661654135338346,0.9834586466165413,1.0,17
20,4,0.9834586466165413,0.9669172932330825,0.9819548872180449,1.0,17
20,4,0.9759398496240601,0.882706766917293,0.9804511278195487,1.0,18
20,4,0.9729323308270676,0.8977443609022555,0.9639097744360902,1.0,18
20,4,0.9503759398496241,0.8917293233082706,0.9744360902255638,1.0,18
20,4,0.9804511278195487,0.9458646616541352,0.9864661654135337,1.0,18
20,4,0.9714285714285714,0.9879699248120299,0.9714285714285714,0.9984962406015038,18
20,4,0.9428571428571428,0.9248120300751879,0.9744360902255638,1.0,18
20,4,0.9368421052631578,0.8676691729323308,0.9413533834586465,0.9969924812030074,18
20,4,0.9684210526315788,0.9157894736842105,0.9849624060150375,1.0,18
20,4,0.9548872180451128,0.9157894736842105,0.956390977443609,0.9984962406015038,19
20,4,0.9609022556390976,0.8691729323308269,0.9684210526315788,1.0,19
20,4,0.9593984962406013,0.863157894736842,0.9609022556390976,0.9984962406015038,19
20,4,0.9774436090225563,0.9729323308270676,0.9789473684210527,0.9984962406015038,19
20,4,0.9714285714285714,0.9082706766917292,0.9804511278195487,0.9984962406015038,19
20,4,0.9834586466165413,0.8842105263157894,0.9834586466165413,0.9984962406015038,19
20,4,0.9819548872180449,0.9172932330827066,0.9819548872180449,1.0,19
20,4,0.9849624060150375,0.9082706766917292,0.9849624060150375,1.0,19
20,5,0.9879699248120299,0.9548872180451128,0.9849624060150375,1.0,0
20,5,0.9879699248120299,0.9639097744360902,0.9924812030075187,1.0,0
20,5,0.9849624060150375,0.9609022556390976,0.9849624060150375,1.0,0
20,5,0.9909774436090225,0.9518796992481202,0.9924812030075187,1.0,0
20,5,0.9819548872180449,0.9383458646616539,0.9819548872180449,1.0,0
20,5,0.9849624060150375,0.9819548872180449,0.9954887218045112,1.0,0
20,5,0.9924812030075187,0.9759398496240601,0.9924812030075187,1.0,0
20,5,0.9849624060150375,0.9789473684210527,0.9924812030075187,1.0,0
20,5,0.9548872180451128,0.9639097744360902,0.9789473684210527,1.0,1
20,5,0.9864661654135337,0.9789473684210527,0.9864661654135337,0.993984962406015,1
20,5,0.9909774436090225,0.9609022556390976,0.9924812030075187,1.0,1
20,5,0.9669172932330825,0.9488721804511278,0.9819548872180449,0.9954887218045112,1
20,5,0.9639097744360902,0.9082706766917292,0.9639097744360902,1.0,1
20,5,0.993984962406015,0.9819548872180449,0.9924812030075187,1.0,1
20,5,0.9759398496240601,0.9639097744360902,0.9804511278195487,0.9954887218045112,1
20,5,0.9548872180451128,0.9624060150375938,0.9503759398496241,1.0,1
20,5,0.9714285714285714,0.9714285714285714,0.9969924812030074,1.0,2
20,5,0.9699248120300751,0.9639097744360902,0.9789473684210527,1.0,2
20,5,0.9789473684210527,0.9593984962406013,0.9894736842105262,1.0,2
20,5,0.9849624060150375,0.9488721804511278,0.9849624060150375,1.0,2
20,5,0.9849624060150375,0.9503759398496241,0.9789473684210527,1.0,2
20,5,0.9924812030075187,0.9699248120300751,0.9819548872180449,1.0,2
20,5,0.9473684210526315,0.9203007518796992,0.9924812030075187,1.0,2
20,5,0.9218045112781955,0.9308270676691727,0.9669172932330825,1.0,2
20,5,0.9624060150375938,0.9248120300751879,0.9458646616541352,1.0,3
20,5,0.9759398496240601,0.9473684210526315,0.9834586466165413,1.0,3
20,5,0.9894736842105262,0.9774436090225563,0.9909774436090225,1.0,3
20,5,0.9744360902255638,0.9503759398496241,0.9894736842105262,1.0,3
20,5,0.9473684210526315,0.918796992481203,0.9819548872180449,1.0,3
20,5,0.9879699248120299,0.9428571428571428,0.9924812030075187,1.0,3
20,5,0.9744360902255638,0.9308270676691727,0.9744360902255638,1.0,3
20,5,0.9834586466165413,0.9639097744360902,0.9864661654135337,1.0,3
20,5,0.9954887218045112,0.9759398496240601,0.9954887218045112,1.0,4
20,5,0.9398496240601503,0.9714285714285714,0.9849624060150375,1.0,4
20,5,0.9954887218045112,0.9879699248120299,0.9954887218045112,1.0,4
20,5,0.9804511278195487,0.9744360902255638,0.9924812030075187,1.0,4
20,5,0.993984962406015,0.9383458646616539,0.993984962406015,1.0,4
20,5,0.9669172932330825,0.9639097744360902,0.9879699248120299,1.0,4
20,5,0.9909774436090225,0.9849624060150375,0.9984962406015038,0.9984962406015038,4
20,5,0.993984962406015,0.9669172932330825,0.9969924812030074,1.0,4
20,5,0.9834586466165413,0.9789473684210527,0.9909774436090225,1.0,5
20,5,0.9398496240601503,0.9714285714285714,0.9909774436090225,1.0,5
20,5,0.9969924812030074,0.9624060150375938,0.9954887218045112,1.0,5
20,5,0.9127819548872179,0.9067669172932331,0.9819548872180449,1.0,5
20,5,0.9609022556390976,0.8932330827067668,0.9699248120300751,1.0,5
20,5,0.9368421052631578,0.932330827067669,0.9639097744360902,0.9984962406015038,5
20,5,0.9774436090225563,0.9067669172932331,0.9804511278195487,1.0,5
20,5,0.9729323308270676,0.918796992481203,0.9759398496240601,1.0,5
20,5,0.9488721804511278,0.9428571428571428,0.9488721804511278,0.9984962406015038,6
20,5,0.9684210526315788,0.9503759398496241,0.9699248120300751,1.0,6
20,5,0.993984962406015,0.9308270676691727,0.9954887218045112,1.0,6
20,5,0.9774436090225563,0.9548872180451128,0.9819548872180449,1.0,6
20,5,0.9714285714285714,0.9729323308270676,0.9729323308270676,1.0,6
20,5,0.9924812030075187,0.9804511278195487,0.9849624060150375,1.0,6
20,5,0.9849624060150375,0.9624060150375938,0.9894736842105262,1.0,6
20,5,0.9849624060150375,0.9398496240601503,0.9879699248120299,1.0,6
20,5,0.8646616541353382,0.9308270676691727,0.9368421052631578,0.9864661654135337,7
20,5,0.9774436090225563,0.9533834586466164,0.9774436090225563,1.0,7
20,5,0.8992481203007519,0.875187969924812,0.9639097744360902,0.9954887218045112,7
20,5,0.9082706766917292,0.9082706766917292,0.9518796992481202,0.9849624060150375,7
20,5,0.9729323308270676,0.9744360902255638,0.9879699248120299,0.993984962406015,7
20,5,0.9503759398496241,0.9593984962406013,0.9834586466165413,0.9984962406015038,7
20,5,0.9112781954887217,0.9548872180451128,0.9759398496240601,0.9954887218045112,7
20,5,0.9804511278195487,0.9353383458646616,0.9699248120300751,0.9969924812030074,7
20,5,0.9864661654135337,0.9473684210526315,0.9789473684210527,1.0,8
20,5,0.9774436090225563,0.9639097744360902,0.9879699248120299,1.0,8
20,5,0.9849624060150375,0.8661654135338346,0.9849624060150375,1.0,8
20,5,0.9759398496240601,0.9428571428571428,0.9684210526315788,1.0,8
20,5,0.9909774436090225,0.9488721804511278,0.9909774436090225,1.0,8
20,5,0.9864661654135337,0.9503759398496241,0.9909774436090225,0.9984962406015038,8
20,5,0.9789473684210527,0.9699248120300751,0.9909774436090225,1.0,8
20,5,0.9894736842105262,0.9729323308270676,0.9894736842105262,1.0,8
20,5,0.8842105263157894,0.7984962406015037,0.9654135338345864,1.0,9
20,5,0.9518796992481202,0.9639097744360902,0.9774436090225563,1.0,9
20,5,0.993984962406015,0.9774436090225563,0.9969924812030074,1.0,9
20,5,0.9804511278195487,0.956390977443609,0.9924812030075187,1.0,9
20,5,0.9879699248120299,0.9669172932330825,0.9909774436090225,1.0,9
20,5,0.9924812030075187,0.9879699248120299,0.9924812030075187,1.0,9
20,5,0.9834586466165413,0.9789473684210527,0.993984962406015,1.0,9
20,5,0.9759398496240601,0.9112781954887217,0.9744360902255638,1.0,9
20,5,0.9503759398496241,0.9744360902255638,0.9488721804511278,1.0,10
20,5,0.9894736842105262,0.9308270676691727,0.993984962406015,1.0,10
20,5,0.9383458646616539,0.9052631578947368,0.9443609022556391,1.0,10
20,5,0.993984962406015,0.9849624060150375,0.993984962406015,1.0,10
20,5,0.9774436090225563,0.9368421052631578,0.9759398496240601,1.0,10
20,5,0.9909774436090225,0.9639097744360902,0.993984962406015,1.0,10
20,5,0.9684210526315788,0.882706766917293,0.9684210526315788,1.0,10
20,5,0.9819548872180449,0.9082706766917292,0.9894736842105262,1.0,10
20,5,0.9639097744360902,0.9473684210526315,0.9639097744360902,0.9969924812030074,11
20,5,0.9789473684210527,0.9428571428571428,0.9924812030075187,1.0,11
20,5,0.9789473684210527,0.9789473684210527,0.9909774436090225,0.9984962406015038,11
20,5,0.9819548872180449,0.9819548872180449,0.9924812030075187,1.0,11
20,5,0.9578947368421054,0.956390977443609,0.9744360902255638,0.9984962406015038,11
20,5,0.9488721804511278,0.8676691729323308,0.9639097744360902,1.0,11
20,5,0.8045112781954886,0.8902255639097743,0.9458646616541352,1.0,11
20,5,0.9819548872180449,0.9789473684210527,0.9849624060150375,1.0,11
20,5,0.9744360902255638,0.9097744360902256,0.9699248120300751,1.0,12
20,5,0.9744360902255638,0.9458646616541352,0.9774436090225563,1.0,12
20,5,0.9924812030075187,0.932330827067669,0.9924812030075187,1.0,12
20,5,0.9879699248120299,0.9172932330827066,0.9864661654135337,1.0,12
20,5,0.9819548872180449,0.9353383458646616,0.9849624060150375,0.9984962406015038,12
20,5,0.9984962406015038,0.9684210526315788,0.9984962406015038,1.0,12
20,5,0.9789473684210527,0.9909774436090225,0.9909774436090225,1.0,12
20,5,0.993984962406015,0.9654135338345864,0.9954887218045112,1.0,12
20,5,0.9909774436090225,0.9744360902255638,0.9909774436090225,1.0,13
20,5,0.9804511278195487,0.9488721804511278,0.9849624060150375,1.0,13
20,5,0.9849624060150375,0.9624060150375938,0.9864661654135337,1.0,13
20,5,0.9894736842105262,0.9578947368421054,0.9894736842105262,1.0,13
20,5,0.9353383458646616,0.9248120300751879,0.9924812030075187,1.0,13
20,5,0.9804511278195487,0.9654135338345864,0.9924812030075187,1.0,13
20,5,0.9714285714285714,0.9473684210526315,0.9909774436090225,1.0,13
20,5,0.9789473684210527,0.9669172932330825,0.9834586466165413,1.0,13
20,5,0.9879699248120299,0.8992481203007519,0.9909774436090225,1.0,14
20,5,0.8796992481203006,0.5428571428571428,0.8421052631578947,1.0,14
20,5,0.9248120300751879,0.9082706766917292,0.9308270676691727,1.0,14
20,5,0.9924812030075187,0.9518796992481202,0.9969924812030074,1.0,14
20,5,0.9804511278195487,0.9609022556390976,0.9864661654135337,1.0,14
20,5,0.9052631578947368,0.9383458646616539,0.9067669172932331,1.0,14
20,5,0.9684210526315788,0.8932330827067668,0.9789473684210527,1.0,14
20,5,0.9774436090225563,0.8736842105263156,0.9654135338345864,1.0,14
20,5,0.9744360902255638,0.8932330827067668,0.9759398496240601,1.0,15
20,5,0.9578947368421054,0.8661654135338346,0.9548872180451128,0.9984962406015038,15
20,5,0.9819548872180449,0.9804511278195487,0.9894736842105262,1.0,15
20,5,0.9774436090225563,0.9022556390977443,0.9879699248120299,1.0,15
20,5,0.9819548872180449,0.9804511278195487,0.9849624060150375,1.0,15
20,5,0.9503759398496241,0.9052631578947368,0.9819548872180449,1.0,15
20,5,0.993984962406015,0.9759398496240601,0.9954887218045112,0.9984962406015038,15
20,5,0.9804511278195487,0.9789473684210527,0.9924812030075187,1.0,15
20,5,0.9834586466165413,0.9353383458646616,0.9879699248120299,0.9984962406015038,16
20,5,0.9819548872180449,0.9503759398496241,0.9894736842105262,1.0,16
20,5,0.9894736842105262,0.9127819548872179,0.9804511278195487,0.9984962406015038,16
20,5,0.9864661654135337,0.9293233082706768,0.9819548872180449,0.9984962406015038,16
20,5,0.9789473684210527,0.9473684210526315,0.9789473684210527,0.9984962406015038,16
20,5,0.9789473684210527,0.9383458646616539,0.9789473684210527,0.9984962406015038,16
20,5,0.9864661654135337,0.8932330827067668,0.9864661654135337,0.9984962406015038,16
20,5,0.9774436090225563,0.9654135338345864,0.9834586466165413,1.0,16
20,5,0.9894736842105262,0.9518796992481202,0.9894736842105262,1.0,17
20,5,0.9879699248120299,0.9699248120300751,0.9894736842105262,1.0,17
20,5,0.9924812030075187,0.9924812030075187,0.9909774436090225,1.0,17
20,5,0.9909774436090225,0.9684210526315788,0.9909774436090225,0.9984962406015038,17
20,5,0.9774436090225563,0.9473684210526315,0.9894736842105262,1.0,17
20,5,0.956390977443609,0.8992481203007519,0.9654135338345864,1.0,17
20,5,0.9834586466165413,0.956390977443609,0.9789473684210527,1.0,17
20,5,0.993984962406015,0.9022556390977443,0.9894736842105262,1.0,17
20,5,0.9909774436090225,0.9744360902255638,0.993984962406015,1.0,18
20,5,0.9849624060150375,0.9639097744360902,0.9909774436090225,0.9984962406015038,18
20,5,0.9699248120300751,0.8796992481203006,0.9654135338345864,0.9984962406015038,18
20,5,0.9864661654135337,0.9639097744360902,0.9864661654135337,1.0,18
20,5,0.9909774436090225,0.9699248120300751,0.9924812030075187,1.0,18
20,5,0.9969924812030074,0.9609022556390976,0.9984962406015038,1.0,18
20,5,0.9819548872180449,0.9729323308270676,0.9879699248120299,0.9984962406015038,18
20,5,0.9954887218045112,0.9849624060150375,0.993984962406015,0.9984962406015038,18
20,5,0.9864661654135337,0.9639097744360902,0.9879699248120299,1.0,19
20,5,0.9804511278195487,0.9744360902255638,0.9819548872180449,1.0,19
20,5,0.9834586466165413,0.9684210526315788,0.9909774436090225,1.0,19
20,5,0.9894736842105262,0.9849624060150375,0.9909774436090225,1.0,19
20,5,0.9954887218045112,0.9819548872180449,0.9924812030075187,1.0,19
20,5,0.9819548872180449,0.9413533834586465,0.9804511278195487,1.0,19
20,5,0.9954887218045112,0.9293233082706768,0.9924812030075187,1.0,19
20,5,0.993984962406015,0.9834586466165413,0.993984962406015,1.0,19
