n_features,n_classes,frac_extreme,standard_fidelity,standard_extreme,standard_moderate,pairkernel_fidelity,pairkernel_extreme,pairkernel_moderate,standard_direction_variance,pairkernel_direction_variance,seed
14,4,0.3313798982264117,0.8532159857571268,0.9795684571833552,0.7905934755890764,0.8549791440416916,0.9687171709386493,0.798608574748892,0.03788137007286142,0.03127906063640486,8
14,4,0.021061885659057554,0.783340298526235,1.0,0.7786788579381974,0.7765511341680693,1.0,0.7717436244860435,0.03328430435327227,0.033327500449118384,8
14,4,0.1309313388654867,0.8389167727327634,1.0,0.8146484455474982,0.8531052668398091,1.0,0.8309745366166703,0.011251737519722988,0.010612948278518912,8
14,4,0.19301207879957255,0.8138814342193743,1.0,0.7693663549464695,0.8138032711861432,1.0,0.7692694971978247,0.033874185014054974,0.030063684676506414,8
14,4,0.1575884812059898,0.8046333096537511,0.9249799569727057,0.7821202682884367,0.8060545548810897,0.9249799569727057,0.7838073834282833,0.03267224109060277,0.023386725584947216,8
14,4,0.037951941493781366,0.8204876054403136,1.0,0.813406000903513,0.8233482345242636,0.8911038460127773,0.8206753358261673,0.07548913948796325,0.08667502094662403,9
14,4,0.006279672570931193,0.6700169017576251,1.0,0.6679316210667645,0.6986853438101447,1.0,0.6967812292122373,0.05866121902126554,0.06326525367699729,9
14,4,0.030542348597005924,0.7217543125565669,1.0,0.7129883012004108,0.7455024078888629,1.0,0.7374845701172922,0.0507832763148158,0.04963630863165278,9
14,4,0.09624428168722092,0.777401451462567,1.0,0.7536961105452235,0.7796127558690085,0.9755856945885073,0.758742874401034,0.019606618439432927,0.021288196836102943,9
14,4,0.32549837782462154,0.8728394207030902,0.9729487383626388,0.8245290543051276,0.8786890515925225,0.9729487383626388,0.8332015773904928,0.01881261775689558,0.02223096065768606,9
14,4,0.10893831421572095,0.9209010928251103,1.0,0.911230716754172,0.9187000721325217,1.0,0.908760606404122,0.10844068398944187,0.11533001575366417,9
14,4,0.21398713412221881,0.9716355605982413,1.0,0.9639135176622299,0.9716355605982413,1.0,0.9639135176622299,0.05071059655884127,0.06032528870712911,9
14,4,0.12598494285477022,0.9161132145242802,0.9822904837649913,0.9065740888359793,0.9199390071642245,0.9822904837649913,0.9109513505417907,0.15019760427508083,0.14324203966321716,9
14,4,0.402500542721467,0.9364220081805703,0.9822254126722118,0.9055669254825082,0.9364220081805703,0.9822254126722118,0.9055669254825082,0.2874623988413328,0.30575827979184744,10
14,4,0.05726828502372986,0.8699797750380701,1.0,0.8620814141537575,0.8749157133516287,1.0,0.867317196757807,0.017220663862717235,0.016123952260466673,10
14,4,0.42941280162744805,0.8877286771569691,0.9529681142897316,0.8386307486445845,0.8869782350082549,0.9529681142897316,0.8373155383649732,0.04133101113963324,0.039313489102286665,10
14,4,0.2041345408554568,0.9320106050860816,0.9551602070954764,0.9260728761359476,0.9320106050860816,0.9551602070954764,0.9260728761359476,0.5327661223553585,0.5766949051638424,10
14,4,0.30963384656666426,0.8487738616412069,0.9772475709858773,0.7911525419846094,0.8609380697842115,0.9772475709858773,0.8087724790028268,0.13965381341445357,0.14632193454500161,10
14,4,0.36467696166942476,0.9202217674115711,0.9768830531417043,0.8876980522655821,0.9244682424189969,0.9768830531417043,0.8943820142049823,0.18106078790439611,0.20599225235558277,10
14,4,0.22256294616758526,0.8418151999107054,1.0,0.7965304080767507,0.8418151999107054,1.0,0.7965304080767507,0.017319550909351396,0.015749425370442827,10
14,4,0.4275570755807886,0.9488338074555123,0.9796698246108307,0.9258024155820541,0.9488338074555123,0.9796698246108307,0.9258024155820541,0.22587942601795064,0.2457891977764061,10
14,4,0.2934353009956049,0.8419177062690402,0.9827098950137051,0.7834469132329113,0.848783198526173,0.9827098950137051,0.7931636345279416,0.02721915281186627,0.021367505053488126,11
14,4,0.017842725960321694,0.7515368362741259,1.0,0.7470230376608336,0.7446151300928453,1.0,0.7399755857259603,0.058763678994795204,0.05488637034891106,11
14,4,0.4620735901925814,0.8359027268181022,0.9873642576126783,0.7057987348327124,0.8438902463181516,0.9751740178489593,0.7311187546433322,0.023616647046290854,0.02423452068071725,11
14,4,0.06864498266960006,0.7305439733498059,0.761269390955777,0.7282793742229082,0.7345230636846296,0.761269390955777,0.7325517411085554,0.049388452947127535,0.0454769059633631,11
14,4,0.0057360450787805346,0.7832426163692775,1.0,0.7819921133036576,0.7863582708049294,1.0,0.785125742376934,0.08311481070631103,0.08262099258285747,11
14,4,0.2997869415170296,0.8318776654924026,0.9885549973692357,0.7647983421930548,0.8339784217464047,0.9911765652081534,0.7666761198689553,0.03630298237926315,0.03647659625310401,11
14,4,0.010858885481931126,0.8097388303603404,1.0,0.8076501250962972,0.808686535599546,1.0,0.8065862781432696,0.03621870881969988,0.03630496475815677,11
14,4,0.0905251372248428,0.821782329276817,1.0,0.8040433243208368,0.8146081018043468,1.0,0.7961550057250055,0.028274120338073742,0.029409577539730065,11
14,4,0.15534103854327985,0.7893336826459973,0.9647519963122219,0.7570725402585102,0.7982948987184633,0.9504774099330066,0.7703070475040265,0.05977623574862812,0.05202837317642734,12
14,4,0.06990298188032587,0.796809530623014,0.94506637855708,0.7856670416644741,0.7946446700591776,0.94506637855708,0.7833394774193884,0.04044028993798441,0.04042778323339863,12
14,4,0.18940408179821305,0.838609424788741,1.0,0.8008988552899632,0.8452589288578278,1.0,0.8091020844449262,0.031810224050772065,0.031712901798272214,12
14,4,0.13627844766227631,0.8138979015791985,1.0,0.7845346131318561,0.8138979015791985,1.0,0.7845346131318561,0.024977820856954543,0.017976402031148857,12
14,4,0.11321114978184678,0.7951171964918688,0.941045100406682,0.7764874338562799,0.7910324950668012,0.941045100406682,0.7718812624727959,0.046133557737771114,0.04532833634652345,12
14,4,0.39019066289010407,0.8488787048975108,0.9090803679916447,0.8103582602268621,0.8533700127372266,0.9205909146727185,0.8103582602268621,0.02874005915013143,0.028594179601054162,12
14,4,0.15541945356918818,0.7862619036687943,0.9812781684419961,0.7503750703333096,0.7888644869511999,0.9657660170824167,0.7563111215383497,0.041627074379822805,0.04085907707088948,12
14,4,0.0607940442241342,0.8009147888191043,1.0,0.7880281636242035,0.803149064675429,1.0,0.790407062355184,0.04131322246980817,0.044175592543935216,12
14,4,0.038051098798368835,0.7448838018021918,1.0,0.7347923596782259,0.7434547006020117,0.9326014991979497,0.7359727610605469,0.03851653014981289,0.0372514111837353,13
14,4,0.5236083942635426,0.8256122195278368,0.9375793674188815,0.7025476276846062,0.8382024867684779,0.9375793674188815,0.7289760262731533,0.031707893829222226,0.02788257499125842,13
14,4,0.18886720098237805,0.8363681456701199,0.9843343960362021,0.8019151293695268,0.8408088914741667,0.9843343960362021,0.8073898750701385,0.02279031111352938,0.020911301545391007,13
14,4,0.15890759198634835,0.7927113606693903,0.9720190920401351,0.7588347502694094,0.7963488955977772,0.9720190920401351,0.7631595246862626,0.03628994392254202,0.033616729971359234,13
14,4,0.17880220148927906,0.7874654458021422,0.9475440877948951,0.7526109763288603,0.7744866657597355,0.9483946874722123,0.7366210782055206,0.03488429443967335,0.03496705567633114,13
14,4,0.14948120735043632,0.8070166132439257,0.9769445115347377,0.7771512797338894,0.8265669242535055,0.9769445115347377,0.8001376160483126,0.04002431868628355,0.04070548297530303,13
14,4,0.11861991090877817,0.7956031122266568,1.0,0.7680945028108204,0.7941346649540736,0.965779934207749,0.7710339087663798,0.022416719718751466,0.022937965145029163,13
14,4,0.06726899392725583,0.7904732763701061,1.0,0.7753621116209011,0.7916573091375436,0.9784764915979223,0.7781838228176926,0.040027340164309526,0.04103268125861643,13
14,4,0.09242272323981587,0.8628305889292711,1.0,0.8488620037288854,0.8663860798149752,1.0,0.8527795664276742,0.036732133235672905,0.035355270165988814,14
14,4,0.06940447264905174,0.8246451129469472,1.0,0.8115670214403226,0.8194472202751762,1.0,0.8059814662565711,0.023037276912859495,0.022534069608237086,14
14,4,0.10880089180667532,0.8686374889056888,1.0,0.8526002664425745,0.8697624196794421,1.0,0.8538625329365724,0.031661719008289416,0.03262367445318269,14
14,4,0.35499198983085856,0.7937455873701715,0.9093337069055372,0.7301295455416263,0.8000673170616499,0.9093337069055372,0.7399305551288107,0.024506654118922652,0.019942532294438764,14
14,4,0.0963687491885544,0.8505845721814811,1.0,0.834649999450167,0.8578721922068261,1.0,0.8427148157331372,0.022827185944122176,0.021872337731957295,14
14,4,0.05579151970724104,0.7606370642532717,0.9568309020427939,0.7490443359565723,0.7615886317752231,0.9016363107630286,0.7533134753820302,0.040268364346178004,0.04030837129001727,14
14,4,0.20651827142008833,0.8726673043139465,1.0,0.8395266190767365,0.8721875497052912,1.0,0.8389219994725601,0.01695196975854362,0.01438203010589592,14
14,4,0.08536944301688915,0.7049683828043851,0.8169645088754302,0.6945149305008985,0.7317253852219208,0.8169645088754302,0.7237693679491652,0.1201612345337475,0.09040868608210208,14
14,4,0.15891024347721336,0.8143581809938609,0.9978226929087156,0.7796955423970634,0.8126884006720319,0.9978226929087156,0.7777102842139985,0.027349562954314476,0.029946925341243488,15
14,4,0.1192218602826442,0.8683439234350512,0.9777888835607662,0.8535294870221142,0.8723557505947743,0.9777888835607662,0.8580843538822417,0.007276847694673384,0.007087345570626853,15
14,4,0.11399548116954977,0.8758048209284766,1.0,0.8598255692471362,0.8832002170722054,1.0,0.8681724749192322,0.007092933281308448,0.006754574990848623,15
14,4,0.2716504880845036,0.8659334784298336,1.0,0.8159310614246406,0.8732210833989577,1.0,0.8259367041139015,0.004178138714246856,0.0033507456901630075,15
14,4,0.10017257448867327,0.8414763937095701,1.0,0.8238288789649315,0.837800779991232,1.0,0.8197440804645418,0.003746098848911232,0.0035971391692967087,15
14,4,0.249305533733129,0.8584446362870374,1.0,0.8114341185743603,0.86654312453452,1.0,0.8222221137060622,0.00245243828867874,0.002474698346190589,15
14,4,0.3420304614924216,0.9168075951000801,1.0,0.8735619203761029,0.9280125583602697,1.0,0.890591528290179,0.005687009935197853,0.003102517305721729,15
14,4,0.08437566104101968,0.8626340167165849,1.0,0.8499756096047061,0.8626340167165849,1.0,0.8499756096047061,0.004698449782638765,0.005072970769140469,15
14,4,0.28829580728592075,0.9471198550991066,0.9920260741769973,0.9289293276106448,0.9520561093848612,1.0,0.9326350875743685,0.07521685416410372,0.08303584455900058,16
14,4,0.0741180227296691,0.7685962381372237,1.0,0.7500720744721732,0.7732530862579667,1.0,0.7551017091719135,0.024412281975051953,0.02520472165274375,16
14,4,0.07223324400718224,0.8167845339348258,1.0,0.802519906127578,0.8199804166781316,1.0,0.8059646110845753,0.019141095929108776,0.01947737185756076,16
14,4,0.27191619702150066,0.9834541086150538,1.0,0.9772747432132687,0.9834541086150538,1.0,0.9772747432132687,0.11047341005410868,0.09279669063880562,16
14,4,0.08752736996342679,0.8281736774297624,1.0,0.8116915325302959,0.8277299289644984,1.0,0.8112052182555912,0.016267050307316122,0.016647406699169507,16
14,4,0.10682507234293405,0.8709438723784411,1.0,0.8555085643076741,0.872944452708165,1.0,0.8577484170708631,0.0137232747634258,0.008180827889217342,16
14,4,0.33779710325199136,0.8794527942916562,0.9411781330225667,0.8479660087113692,0.8880467596431473,0.9290967667381814,0.867106691948981,0.03390366915392033,0.03720615680219498,16
14,4,0.3125259289537411,0.8655647168227782,1.0,0.804450394801616,0.8632226836484473,1.0,0.8010436726095097,0.05159477267450499,0.043452167532653824,16
14,4,0.11120738724622023,0.8554973576934293,0.9666802351416203,0.841585948968709,0.8503641606995369,0.9666802351416203,0.8358104768054243,0.04116705781793999,0.03973974666651672,17
14,4,0.0981954087725602,0.7009643253982525,0.6726800386495837,0.7040441357320474,0.6977018414373782,0.6726800386495837,0.7004264074651798,0.06343206975079167,0.06431082533003311,17
14,4,0.4142837993094652,0.8049935413900283,0.935992775092702,0.7123362780584197,0.8011272141075533,0.9359102709494789,0.7057936091890188,0.0329704860715398,0.03312940191550419,17
14,4,0.12307973289551363,0.8615937530453456,1.0,0.8421678091536648,0.8689240282662253,1.0,0.8505269217159547,0.0421727918512919,0.04716648252789637,17
14,4,0.09346057968296294,0.8795181307788825,0.9809105418192589,0.8690649797091002,0.8830586601613136,0.9809105418192589,0.872970523475959,0.031112903434102373,0.02829401736615149,17
14,4,0.21728560004481298,0.8207298403136012,0.8662782289623094,0.8080853700455497,0.8349851553520362,0.8821338311597848,0.8218964370215802,0.1250146304668998,0.08889328828152465,17
14,4,0.051252877726841554,0.7638721004742531,0.9457161200996709,0.7540485878812574,0.7670510794506247,0.9457161200996709,0.7573993005229515,0.10079457887996472,0.09987725495904533,17
14,4,0.11535323480673261,0.8804288575784507,1.0,0.8648374163269259,0.8970913686693913,1.0,0.8836726302750607,0.03756730925504542,0.03270831749508951,17
14,4,0.10006982762691585,0.8603274609347139,1.0,0.8447962482500451,0.8581502852173513,1.0,0.8423769764174078,0.012929507972652491,0.012494746857225297,18
14,4,0.23724152615763228,0.8385409721293824,0.985911695821357,0.7927041094806903,0.8344289849002668,0.9653086656183711,0.7937213477367323,0.019437864168185937,0.0158556620289506,18
14,4,0.41168396939441426,0.8476684548306218,0.9830232694874932,0.7529516623658186,0.8543663951817083,0.9969816675937031,0.7545689761271913,0.011344940611028947,0.010944688506771468,18
14,4,0.1077332863882704,0.7651091283088582,1.0,0.7367481403174314,0.7652327155840326,1.0,0.7368866496591887,0.03571749228574254,0.03723484047032892,18
14,4,0.15055220456386312,0.7509161871923226,0.9492712872795414,0.7157606452448817,0.7559703679942597,0.9492712872795414,0.7217106057122488,0.06117144461037581,0.06112313010521946,18
14,4,0.26534358160244903,0.7832223331467641,0.947016128250285,0.7240632063105413,0.7805411986296574,0.947016128250285,0.7204136982548507,0.027269661484425754,0.027530651470922457,18
14,4,0.12570596035284168,0.8017032807216519,1.0,0.7731921867403152,0.8106870345583461,1.0,0.7834676243268734,0.017842913748850737,0.01827980910108718,18
14,4,0.2023003756764141,0.851193787873297,0.9650276870279864,0.8223249757772254,0.8545374023707148,0.9650276870279864,0.8265165466335525,0.03752721781343068,0.03791193359302193,18
14,4,0.1915708572318929,0.9279385636761284,1.0,0.9108623965767373,0.9279385636761284,1.0,0.9108623965767373,0.1736591689212401,0.13644006243500562,19
14,4,0.20511957326133345,0.8561898741487879,0.9805770111344518,0.8240916671739587,0.862471940860187,0.9941445940177893,0.8284937002124845,0.044261956508922014,0.03791176812533036,19
14,4,0.11862852517582229,0.7774318421751275,0.9219696813041749,0.7579777173506324,0.7855976400780513,0.9219696813041749,0.7672425938938093,0.06330398192401089,0.05521202099128426,19
14,4,0.25755907747602036,0.9259595299048871,0.9920666394443014,0.9030264107420922,0.9259595299048871,0.9920666394443014,0.9030264107420922,0.05881957176872113,0.044700323483715276,19
14,4,0.4925482989196146,0.8283741133296662,0.9565483119534075,0.7039642761705867,0.8405088074015514,0.9604769865342079,0.7240639862876043,0.01983170798071658,0.0194462482068664,19
14,4,0.1888699982753394,0.8321747448867595,0.9712420670508549,0.7997931971182864,0.8431511725643475,0.9712420670508549,0.8133254640227892,0.015834509978897515,0.010153943796565541,19
14,4,0.5754029905988308,0.8205521453904162,0.9454869751605157,0.6512436644355968,0.8547857923325642,0.9638183500249502,0.7070276631424398,0.03216338386156934,0.023640945617133802,19
14,4,0.10920832762385799,0.7807678813492207,0.9678176691650648,0.7578361509085029,0.777152405567066,0.9678176691650648,0.7537774288814878,0.0393591517375343,0.03807121835207283,19
14,5,0.40338194398162497,0.8945391410349393,0.9905191086668597,0.8296457213066815,0.9062131228740135,0.9905191086668597,0.8492126481224445,0.032820200958363195,0.028595631373018533,0
14,5,0.4044104002156269,0.824686098114432,0.9086853597169804,0.7676498855700855,0.8234482795642278,0.9086853597169804,0.7655715777039772,0.030386867707988475,0.02809238302702349,0
14,5,0.4062740391742131,0.779104213232305,0.9014731298677169,0.6953697678634441,0.7960305801990762,0.9186190593712175,0.7121458928591143,0.032090931650155405,0.02976796563401051,0
14,5,0.17009502859157172,0.8139976328666438,0.9613906830329972,0.783788360786134,0.8239142318575898,0.9751590297340129,0.7929155162149334,0.04249464196880684,0.03921745353390383,0
14,5,0.2986900759292122,0.8217169273932595,0.9488633136804059,0.7675648863757999,0.8192099412958966,0.9488633136804059,0.7639901671093007,0.02966094311194107,0.02658373249488903,0
14,5,0.3524652954138905,0.8167944114277512,0.9052235093733582,0.7686607933995033,0.8189401327215713,0.9052235093733582,0.7719744710736468,0.02698408228468923,0.0254920677165308,0
14,5,0.12027955954794672,0.7262537969271631,0.8882482467111938,0.7041051458633969,0.7351450842472294,0.8882482467111938,0.7142120922422914,0.05650653108304098,0.051018950497516216,0
14,5,0.30484665627022756,0.8064738265945647,0.9018506706623743,0.7646480736697809,0.8335148796532275,0.914383409593057,0.7980514798551692,0.021535495059744687,0.017927276109619163,0
14,5,0.6665593246674576,0.8325582136853338,0.8882728133092045,0.7211828217588151,0.8361480677624011,0.8936584615841848,0.7211828217588151,0.016913255413478243,0.010894258694684628,1
14,5,0.11833563035633035,0.793312141852649,0.978877816235326,0.7684058035603955,0.800624280801008,0.978877816235326,0.7766993665080673,0.09154156771431432,0.10066511123582723,1
14,5,0.645414239216885,0.8733043412142095,0.9149759964595513,0.7974539189984924,0.8962868349349423,0.9406885888838011,0.8154671083291507,0.023491122927551962,0.01572731115508637,1
14,5,0.2794994974530727,0.8490953845320942,0.9753621188789816,0.8001134772742332,0.8374590280103892,0.9859428367880548,0.7798585825053943,0.02074725368874383,0.02127678391461796,1
14,5,0.18711408596827409,0.8347213746406621,0.9130699757021107,0.8166867075103199,0.8398055618288222,0.9329403949018199,0.8183673269406951,0.04124829306504845,0.043181066320335686,1
14,5,0.12003279608515668,0.7835854263473547,0.8793690719644917,0.770519963507938,0.7887488789151684,0.8793690719644917,0.776387741926091,0.037025933462862745,0.030865972464814682,1
14,5,0.28591600056126365,0.8617362669308463,0.9833160658029914,0.8130562658807052,0.8794485267953883,0.9833160658029914,0.8378604344077464,0.01939455997419828,0.018114563573094305,1
14,5,0.30197938999949875,0.8599569959962599,0.9727791864157284,0.8111475829887358,0.8453735088221116,0.9727791864157284,0.790254951789583,0.017423311289175396,0.01871439348831299,1
14,5,0.1959198227115104,0.8245528723631428,0.9837864673786522,0.7857544806276854,0.8255075964054928,0.9837864673786522,0.786941829936021,0.03042797810334759,0.028839460536299082,2
14,5,0.46428938870475855,0.8457148486246024,0.9525090733767911,0.7531584865105322,0.856655270293343,0.9621069834874115,0.7652624353850185,0.022317578226192566,0.021195963789817786,2
14,5,0.17704953705407853,0.8075484561809554,0.8233062257096477,0.8041583301336684,0.8038024509502892,0.8233062257096477,0.7996064094539517,0.05765883289675349,0.03910609574658327,2
14,5,0.43093791441390566,0.7857634909883965,0.9437021597155882,0.6661600905325289,0.7954869364994762,0.9510706649062098,0.6776668793658444,0.036897472180911606,0.03323374469253052,2
14,5,0.31808699870183055,0.80537692374946,0.9549683156264805,0.7355981150404219,0.8023361958284595,0.9549683156264805,0.7311390008789209,0.03309228709872552,0.0320321926253658,2
14,5,0.09279469671965253,0.8375647073681303,1.0,0.8209497981939449,0.8238810526692613,1.0,0.8058664927399418,0.019297107801855735,0.01887299937233079,2
14,5,0.2787825885487906,0.7614913023657232,0.9271703433510435,0.6974489883827177,0.7488864992762801,0.9165179143845971,0.6840895059092461,0.042136913515064434,0.040325729771194085,2
14,5,0.3844904779411983,0.797018236375247,0.9324405632084604,0.7124239396146566,0.7958283621292435,0.9102025621617266,0.7243822036887722,0.03208349069452099,0.03114310904185253,2
14,5,0.23388760135258968,0.8049811658923515,0.9441100758133211,0.7625062926522536,0.808294842307304,0.9692761058005429,0.7591486313236184,0.03913184313348775,0.03695475377423101,3
14,5,0.2982303886005448,0.817843983521627,0.8919109156298718,0.786367827264244,0.8221337067685368,0.8862870687247709,0.7948705113330924,0.037453216580610925,0.031215214086140516,3
14,5,0.19410649129603375,0.8027611926163593,0.9763977843998555,0.7609393027169126,0.7938488623309761,0.9763977843998555,0.7498803598303817,0.03239101433605214,0.033358489852926276,3
14,5,0.3193847013895953,0.8326926099542639,0.9273060615693096,0.7882944175345434,0.8222402689772489,0.9188954834889725,0.7768839614014408,0.03597562569872891,0.02980083684811251,3
14,5,0.16548550941381235,0.8426116533553797,0.9596869931909217,0.8193954330607854,0.8318002624357632,0.9596869931909217,0.8064401266621847,0.028226269639926523,0.027632271894361477,3
14,5,0.3011687223673786,0.8018266907549927,0.9258877648849011,0.7483612601323077,0.8011091359864937,0.9088166815134981,0.7546914312930483,0.024461618164235793,0.02713930245143924,3
14,5,0.4504996667998897,0.8205859098448173,0.8666830379202154,0.7827938657209129,0.8210618285419766,0.873544602064676,0.7780346080723941,0.032175004368456675,0.02809735142241449,3
14,5,0.3985236836521465,0.8544443394217018,0.966525453827884,0.7801820993850435,0.8441823707526305,0.9439063502654294,0.778107669914522,0.018372747355855833,0.01953155903941311,3
14,5,0.4816812751368306,0.8305923922941936,0.9086716723429663,0.7580321598125545,0.835758264779651,0.9130875379670381,0.7638950247932161,0.026570876684330946,0.024696192731714438,4
14,5,0.5671926153620093,0.7471234466027764,0.7419014936185473,0.7539667983466467,0.7537170037796193,0.7475067030172238,0.7618555819477205,0.07670343287542734,0.05609061377719152,4
14,5,0.20533527093884058,0.7544938076387041,0.7742794498592527,0.7493813494440954,0.754029993544383,0.7742794498592527,0.7487976893452395,0.061416921049318916,0.05171752568165254,4
14,5,0.488826934507339,0.808389215297946,0.9124957828889753,0.708833707128601,0.8077441403896687,0.9207850827012405,0.6996448271937942,0.023607380092378887,0.02240278722773994,4
14,5,0.289774332412731,0.76094858460063,0.8651466828958896,0.7184354289232833,0.7709029218548693,0.8834238773480092,0.7249940139562954,0.04925695323766002,0.051232709529924134,4
14,5,0.32152516941622533,0.7761033077623134,0.7614097880035673,0.7830664790058017,0.789079724034104,0.771324085497801,0.7974940150750347,0.08496804258373487,0.06603608690858967,4
14,5,0.4021045475018597,0.7581718041562564,0.7795661149312079,0.7437834196697516,0.7613101217112579,0.7821094865912247,0.7473218580968743,0.06469429569440664,0.06201742019869676,4
14,5,0.39071375674404024,0.80681897527544,0.8585714719431317,0.7736319263017731,0.8279261077068794,0.8605302851156633,0.8070181998360898,0.07232716327602277,0.05815727234974252,4
14,5,0.3248543451019698,0.7951813779737916,0.951679244551625,0.7198805720096684,0.7876654207851648,0.9450341915325235,0.7119455689431847,0.040261757092117365,0.0362051759722266,5
14,5,0.6378594283035424,0.8104104944784507,0.9035295579388961,0.6463944266161977,0.8113941968313823,0.8985782819691176,0.6578317543726122,0.04181929609477379,0.02842503821298543,5
14,5,0.412760954790621,0.7894322659532425,0.9279501973781992,0.6920702221705419,0.7985842205673201,0.9371362733449603,0.7011981934302645,0.03106760538700645,0.0340362735020535,5
14,5,0.40628493566745366,0.8398356021185907,0.9736890061506134,0.7482384288059057,0.850123857675613,0.9799272453842124,0.7612981495324435,0.025393144494315043,0.025718251220902797,5
14,5,0.4269067689532702,0.7804441993663229,0.8768578114532248,0.7086240811214135,0.7861627495073069,0.8768578114532248,0.718602475266009,0.025724615123576183,0.025368929712526692,5
14,5,0.24620002323187143,0.8483695474878571,0.9869225648739932,0.8031164867945358,0.8605170416898128,0.9869225648739932,0.8192314968453949,0.031039498037007937,0.031655594536918255,5
14,5,0.08301888541503728,0.7935862058551653,0.8863265798204513,0.785189956077375,0.8106524678776182,0.8863265798204513,0.8038013121358665,0.05381146935500975,0.051696599460330714,5
14,5,0.2786695811538605,0.8612378928220317,0.9277288393918005,0.8355506297494988,0.8604871508030788,0.9277288393918005,0.8345098556474532,0.0261220355031487,0.024500353729197587,5
14,5,0.3618047350183612,0.7712621948611618,0.9346954048193206,0.6786088762505746,0.7595551868289294,0.9346954048193206,0.660264948185597,0.06331009908751728,0.055849925390975594,6
14,5,0.21495358641452306,0.7650411599775753,0.8867816767948484,0.7317073847396083,0.7634618371824354,0.864712113342674,0.7357384954672589,0.09301609647661231,0.0927508990944914,6
14,5,0.16099234741585322,0.7585515758954832,0.9164866843102696,0.7282463173382334,0.7420917781731389,0.9164866843102696,0.7086281438071005,0.06003886133769551,0.057462229532910164,6
14,5,0.07484787504368712,0.8756725157957274,1.0,0.8656140100092795,0.8836896794930292,1.0,0.8742797888374703,0.0270437945387606,0.02499763273028318,6
14,5,0.052916133590338345,0.7672554280864287,1.0,0.7542513602349787,0.7795111385464204,1.0,0.7671918303397569,0.04222452013795008,0.0434399359308029,6
14,5,0.12862603496971722,0.8135235372164218,1.0,0.7859972064036846,0.8136367664108662,1.0,0.786127149687497,0.014664937355288593,0.015207619177515827,6
14,5,0.25288370112917596,0.693333692547824,0.716396108918976,0.6855275327602064,0.7263481941631963,0.7471443058252608,0.7193091325149001,0.07679652819377818,0.07142449999054717,6
14,5,0.30231104465629816,0.8496643527266028,0.947802073032748,0.8071409380749792,0.853115397545479,0.947802073032748,0.8120873325856622,0.02326336520078858,0.01746828435936001,6
14,5,0.4076056128288844,0.8404955349212179,0.9577231416661093,0.7598353674339916,0.8317866170871266,0.9577231416661093,0.7451341514490138,0.022509537564111587,0.01801675833327939,7
14,5,0.2558327890857925,0.8470985345449682,0.9493865754550478,0.8119335414999251,0.8546224093881264,0.9619578386907228,0.8177222049132886,0.012905512639205684,0.011464989980140975,7
14,5,0.261564201259811,0.8510924662351352,0.9463292425909796,0.8173582792136306,0.8456397495378365,0.9378775481588505,0.8129678420227497,0.020714390967010568,0.019683665863227097,7
14,5,0.3957209730548111,0.8449035947035237,0.9530496849516021,0.7740825432409435,0.8579112047249701,0.9530496849516021,0.795608377237208,0.024294271784988636,0.02122734150952573,7
14,5,0.33619944559919585,0.8118350161472345,0.92922900586265,0.7523777077775136,0.8145441347941168,0.92922900586265,0.7564589316163932,0.027352825909604143,0.02847834153809066,7
14,5,0.23670322650177847,0.8543734818478379,0.9830476448618248,0.8144707983696432,0.8618649019728084,0.9661273550361325,0.8295324463671425,0.02329074448229093,0.02144322375745317,7
14,5,0.18108132250501524,0.8928829689281748,1.0,0.8691969862019893,0.8962304971827824,1.0,0.8732847281800419,0.02590340277641024,0.02700760816233316,7
14,5,0.1891615657046213,0.8263090165598914,0.9765701929425531,0.7912543889214484,0.840145688410285,0.9765701929425531,0.8083190361620762,0.02457123227104009,0.02481485647112459,7
14,5,0.1290033947870411,0.8194257507809679,1.0,0.7926808805702731,0.8225462075803498,1.0,0.7962635085400102,0.1378673578714902,0.15994114963925332,8
14,5,0.13134154339972878,0.79814829811576,0.9460681986748449,0.7757827436318938,0.802942630675662,0.9460681986748449,0.7813019813984446,0.025007161866278948,0.02510071546070482,8
14,5,0.2607982018449963,0.8232613105503331,0.9509379285920596,0.7782156511836464,0.8190155935542668,0.9434349593507657,0.7751191271828235,0.024237615546065017,0.024025509571415457,8
14,5,0.14976165769226918,0.8389074716773033,0.9326134149614582,0.8224020323157205,0.8393892296343374,0.955504771066663,0.8189365458356497,0.02536024782354712,0.0255554849656876,8
14,5,0.12511849648049045,0.7881895980639014,0.9510120156903927,0.7649040491012231,0.7883395293537186,0.9510120156903927,0.7650754223548742,0.06918940913484806,0.07136345272706673,8
14,5,0.08945531094843372,0.7942203101107969,1.0,0.7740037448315189,0.7974255368448279,1.0,0.7775238650107598,0.05516875073069483,0.057722960181137,8
14,5,0.06587592543784299,0.8601267407947081,1.0,0.8502626545934453,0.8597210508525926,1.0,0.8498283547470296,0.023076765109267493,0.024532767596751142,8
14,5,0.040799449780471245,0.7729530007429202,1.0,0.7632955910991541,0.7705195397697128,1.0,0.7607586232328925,0.13041692119355228,0.13651668327104458,8
14,5,0.14099738666716338,0.7600459339925738,0.790326373926978,0.7550756779868117,0.7546547380579145,0.8112895984867318,0.7453586460661333,0.05341995276507012,0.05419845064763656,9
