n_features,n_classes,K,ovr_union_fidelity_test,ovr_union_complexity,ovr_exact_fidelity_test,ovr_exact_complexity,ovr_union_half_fidelity_test,ovr_union_half_complexity,pairwise_lime_fidelity_test,pairwise_lime_complexity,pairwise_lime_brier_test,contrastive_fidelity_test,contrastive_complexity,contrastive_brier_test,logistic_fidelity_test,logistic_complexity,logistic_brier_test,seed
20,4,10,0.8441639681997137,14,0.8208631682587401,10,0.8461676559618664,8,0.8282949513524441,10,0.009277250864023976,0.8287324973348883,10,0.009381247511008528,0.8228318013834324,10,0.011722588793822599,10
20,4,5,0.8859263219077488,6,0.8798266307278236,5,0.9028259928385397,4,0.8973498628776255,5,0.009774832629373344,0.8909368509433699,5,0.009901944128021112,0.907639818087033,5,0.010122615630854507,10
20,4,10,0.8943956498855148,11,0.8917572301390284,10,0.8859263219077488,6,0.896039497068103,10,0.00917315520948391,0.8808169057669913,10,0.009263796561538282,0.8914248337469601,10,0.00898513235500774,10
20,4,5,0.6885965262760089,9,0.7137664165627713,5,0.6952526279401052,5,0.6525486590843623,5,0.008977182560781541,0.6525486590843623,5,0.009052380500434363,0.7284447451419063,5,0.00968330694877259,10
20,4,10,0.6451593201052936,13,0.6614106511482897,10,0.6885965262760089,9,0.6648678671586015,10,0.008720306849763179,0.659554559154235,10,0.009087584063894406,0.6668811459152131,10,0.008793592085936703,10
20,4,5,0.8251665604734665,8,0.8244146617698521,5,0.8025476591806898,5,0.8196262516109175,5,0.008622677345442333,0.8236496957959185,5,0.00856449918763556,0.8268203681650669,5,0.009438616922080034,10
20,4,10,0.819789521683566,12,0.8215892195720353,10,0.8251665604734665,8,0.8260076944068361,10,0.008650460284988696,0.8245268507851079,10,0.008558829726607212,0.8241879007566457,10,0.008605902766916789,10
20,4,5,0.8563818068914943,9,0.8466813898193044,5,0.8406168170784146,6,0.846277112807184,5,0.014301100932933809,0.8466904378633977,5,0.0141909497122367,0.8238936627566849,5,0.021867036030157994,11
20,4,10,0.8817763757720507,14,0.8715133312275786,10,0.8563818068914943,9,0.8859440353418295,10,0.011290843533657759,0.8850966737586252,10,0.011110448369298519,0.872789494187383,10,0.012848962428443439,11
20,4,5,0.9433531984815628,8,0.9417413602549719,5,0.9433531984815628,6,0.9456424503352152,5,0.008445074817569313,0.9359654758055075,5,0.008135613806889541,0.9433531984815628,5,0.011973437373324859,11
20,4,10,0.9440306121086243,14,0.9456424503352152,10,0.9433531984815628,8,0.9425817855362869,10,0.00788866920306273,0.9288004564714173,10,0.007808478124194237,0.9433531984815628,10,0.011018044226230485,11
20,4,5,0.852199018692849,9,0.8562802675309632,5,0.8539660033321961,5,0.8688656610749951,5,0.013962849954881814,0.8688656610749951,5,0.014237499817978613,0.8705801836374394,5,0.014268416303184683,11
20,4,10,0.8491558549740159,14,0.8551201238004644,10,0.852199018692849,9,0.8540919838558064,10,0.013960755555340968,0.8561815554418182,10,0.01420802079060676,0.8631228757159025,10,0.014275750666806636,11
20,4,5,0.8108964096063404,7,0.806656548218056,5,0.8151398913333291,4,0.8195375251160322,5,0.013721580144433088,0.8098683023874139,5,0.01375357453879668,0.8139558335900497,5,0.016904060912098087,11
20,4,10,0.8139403581139314,12,0.8128370124265084,10,0.8108964096063404,7,0.8118864322834187,10,0.01384004134590573,0.8118864322834187,10,0.013965009266406703,0.815829112411519,10,0.013775131035668216,11
20,4,5,0.8997242553143604,8,0.8997242553143604,5,0.8967078591792375,5,0.8997242553143604,5,0.010251592265988634,0.8997242553143604,5,0.010438022691633143,0.8967078591792375,5,0.011791417860648018,11
20,4,10,0.8997242553143604,14,0.9018464879701774,10,0.8997242553143604,8,0.8997242553143604,10,0.009801949055578104,0.8997242553143604,10,0.010103754047614575,0.9018464879701774,10,0.010096410583408755,11
20,4,5,0.8765382296218189,7,0.8765382296218189,5,0.8765382296218189,5,0.8765382296218189,5,0.010059670322446004,0.8765382296218189,5,0.010129586639807626,0.8765382296218189,5,0.009456690181986178,11
20,4,10,0.8765382296218189,13,0.8765382296218189,10,0.8765382296218189,7,0.8765382296218189,10,0.0096649677336393,0.8743654873767172,10,0.009872425069427019,0.8765382296218189,10,0.00949549591492686,11
20,4,5,0.8984379304122342,10,0.8984379304122342,5,0.8984379304122342,6,0.8984379304122342,5,0.015108352595025265,0.8984379304122342,5,0.015239685777747982,0.8984379304122342,5,0.016296290283051067,11
20,4,10,0.8984379304122342,13,0.8984379304122342,10,0.8984379304122342,10,0.9007158940864625,10,0.014380873433248885,0.8984379304122342,10,0.014243098767175047,0.8984379304122342,10,0.014749530574180143,11
20,4,5,0.815152253800568,5,0.815152253800568,5,0.8018170646375253,3,0.8116229134162604,5,0.01226312694247462,0.8061995722784062,5,0.012154954394373458,0.8116229134162604,5,0.012044653475916189,11
20,4,10,0.834584373159675,11,0.8201790508391407,10,0.815152253800568,5,0.8289659542867078,10,0.009382811593664688,0.8282320351960739,10,0.008686217795803015,0.8213203523100979,10,0.008341786264956848,11
20,4,5,0.8406243784296337,8,0.8507691436654561,5,0.8184741327114926,5,0.8346904999247694,5,0.009735296903354819,0.8304801235827304,5,0.009672373618847627,0.832350570170194,5,0.011935029171405688,12
20,4,10,0.8534359101709479,12,0.8703601837070446,10,0.8406243784296337,8,0.8319199013019561,10,0.008667925325823736,0.8630448201051393,10,0.008459463244206543,0.8693924042105013,10,0.00848473974930784,12
20,4,5,0.7994325247925776,7,0.7973797299391843,5,0.8119252589054722,4,0.793640623143696,5,0.008679614055173278,0.7855751391068817,5,0.008060076803023517,0.8114508004292055,5,0.009802211915731102,12
20,4,10,0.8140870139285588,12,0.7983280854297583,10,0.7994325247925776,7,0.7903767305782224,10,0.007649087613904969,0.7929401343172768,10,0.007605286566849035,0.7978812668311536,10,0.008031691764738037,12
20,4,5,0.9505692534203181,8,0.9505692534203181,5,0.9505692534203181,4,0.9505692534203181,5,0.00668740490701095,0.9505692534203181,5,0.006357628059228715,0.9505692534203181,5,0.010955564983981774,12
20,4,10,0.9505692534203181,13,0.9505692534203181,10,0.9505692534203181,8,0.9505692534203181,10,0.005762756814691885,0.954720417999157,10,0.005397945241005635,0.9505692534203181,10,0.006522179593345011,12
20,4,5,0.5348978733981584,8,0.5626947887680495,5,0.5733756553017655,4,0.537619894269421,5,0.010330683438518815,0.5356094178858464,5,0.010385776534521756,0.5223924273079912,5,0.010342523979649021,12
20,4,10,0.6037773026673552,13,0.5542698420240606,10,0.5348978733981584,8,0.534398761492498,10,0.010003760120149363,0.5359622940521908,10,0.010061003771133836,0.5513474752027471,10,0.009907640928863023,12
20,4,5,0.7900034884082874,7,0.771979825760667,5,0.7673639030241409,4,0.7837751790373589,5,0.012247667453399952,0.7792803804450542,5,0.012210100245252518,0.7902303413047419,5,0.01446729424794701,12
20,4,10,0.7827991032376751,14,0.7888741142968588,10,0.7900034884082874,7,0.8039350551649704,10,0.01086872967406821,0.80924973336976,10,0.010940856835602693,0.7961413079952151,10,0.011643340399792765,12
20,4,5,0.9091080402393954,9,0.9065522789330089,5,0.9080483750060465,5,0.9091080402393954,5,0.00732821417446331,0.9091080402393954,5,0.007589929005889595,0.9080483750060465,5,0.008354106401575178,12
20,4,10,0.9049227635092919,16,0.9100088335032734,10,0.9091080402393954,9,0.9067256740901275,10,0.006821716252920336,0.9045225090782103,10,0.006994771132279522,0.9060978438577069,10,0.006838793755375504,12
20,4,5,0.8231455228339023,6,0.8049514817386736,5,0.7886624164611021,4,0.8049514817386736,5,0.013959078561158491,0.8275011573187584,5,0.0121839956169581,0.8049514817386736,5,0.013675096194475118,12
20,4,10,0.8448054984570181,12,0.8500771459067485,10,0.8231455228339023,6,0.8368075599532109,10,0.00915369600116593,0.8284586737422317,10,0.008918561650153284,0.8320779376527031,10,0.010366416731354414,12
20,4,5,0.8985027041048398,6,0.8987023617011207,5,0.8890154191233267,4,0.9038840793193507,5,0.014934935746865904,0.8787076605396063,5,0.014392253045132322,0.8622873232463326,5,0.01601745902250089,12
20,4,10,0.8975080722581092,12,0.8924281835993674,10,0.8985027041048398,6,0.8876015680231343,10,0.013976628745539375,0.88968259375979,10,0.013211602443714332,0.9086786685936025,10,0.013056649767593364,12
20,4,5,0.7770664603324713,8,0.7934941962894173,5,0.791070217449478,5,0.7937926588107309,5,0.01317433603258745,0.7955296270075713,5,0.012837792913130058,0.779993412415657,5,0.015947112367236768,13
20,4,10,0.8033315281569295,13,0.8041443683958137,10,0.7770664603324713,8,0.8211056940400557,10,0.01097532030538386,0.8094877128301411,10,0.010792556694736024,0.7887071241163187,10,0.013771692639026773,13
20,4,5,0.77030076786938,6,0.7842901619804928,5,0.7623199012820537,4,0.7783820981355315,5,0.014255622265336656,0.7854018414817154,5,0.014404284552370946,0.7646976778010621,5,0.015195779367511273,13
20,4,10,0.7873023729392626,12,0.8041052261600977,10,0.77030076786938,6,0.7966765952219734,10,0.01454979248811471,0.7873320611154719,10,0.015010868423395584,0.7834417194342843,10,0.013345841569637721,13
20,4,5,0.8234243376218218,7,0.8430925200587424,5,0.8286153180101313,4,0.8531991539837994,5,0.011932430473389918,0.8453935231486553,5,0.011994172673994169,0.8422210857521752,5,0.011952773030527372,13
20,4,10,0.8675560689535065,13,0.8578848224073035,10,0.8234243376218218,7,0.8546474271201309,10,0.009803478690131462,0.856873787272677,10,0.009744937108352544,0.8633769045294883,10,0.009617754680274761,13
20,4,5,0.7844060934278829,7,0.7758997329581232,5,0.7457764361012325,5,0.764294229352708,5,0.014464330369152333,0.7635783573339322,5,0.013908107307634053,0.764294229352708,5,0.014349219074728843,13
20,4,10,0.7818822931489484,15,0.7576949664642625,10,0.7844060934278829,7,0.7969644766539248,10,0.01224306394012149,0.7925129067245129,10,0.012031924405095486,0.7876348598981608,10,0.012589172068398621,13
20,4,5,0.7986872450752552,8,0.8188094274105362,5,0.7835256452415288,4,0.7944312725192485,5,0.015028627709600485,0.7724569591129363,5,0.01728819308606397,0.742815103075471,5,0.025434811970228934,13
20,4,10,0.8190416582827809,13,0.8108312035509797,10,0.7986872450752552,8,0.8160811630130912,10,0.012869724681635488,0.8014687577323764,10,0.013527324747526272,0.8077177033444614,10,0.012916611139544915,13
20,4,5,0.7773205889182628,7,0.7648790762745445,5,0.7525802972213119,4,0.7828254350896772,5,0.013159923993891027,0.7871806406211532,5,0.013148492676064898,0.7517277812340721,5,0.013231775005087341,13
20,4,10,0.8093634655879625,12,0.8004603278379716,10,0.7773205889182628,7,0.7746166628114975,10,0.012040083666885675,0.7727479666794658,10,0.012047490847039335,0.7744732525529051,10,0.011774447137209286,13
20,4,5,0.763050356601173,6,0.7638384105242764,5,0.8146910666257319,4,0.7645098987468552,5,0.01607907343309877,0.7691758699862682,5,0.016538344334594317,0.7645098987468552,5,0.015831427484254024,13
20,4,10,0.7434053080322693,14,0.7445138246348307,10,0.763050356601173,6,0.7707168782485132,10,0.015403151055237804,0.77092652810231,10,0.015515536983256466,0.7711184591316675,10,0.015107773557010134,13
20,4,5,0.754092894719662,7,0.7562366094670618,5,0.7591813162908803,5,0.7525072477406431,5,0.011363369821276715,0.750203334085641,5,0.011581011422056012,0.7201818742025516,5,0.011917738263721209,13
20,4,10,0.7992173852907353,13,0.7933728475860488,10,0.754092894719662,7,0.7778179033320678,10,0.008469355087270277,0.7738471836931152,10,0.008867617442836975,0.7814322582353265,10,0.00877580647883443,13
20,4,5,0.7704912810411991,7,0.7779406764518164,5,0.750142909137129,4,0.7867023003705496,5,0.006664374408874751,0.7892598135494863,5,0.006665102636000241,0.766776076539136,5,0.00731281264530859,14
20,4,10,0.7766446152784894,13,0.7622500943277803,10,0.7704912810411991,7,0.7979599785027492,10,0.0064494198518052735,0.7982554195468254,10,0.006450625835436466,0.7782541318379946,10,0.006613427099552845,14
20,4,5,0.7824977695468641,7,0.7817048808640049,5,0.7807105022524913,4,0.7914142878851409,5,0.01207870186571515,0.7959330804021355,5,0.011957135977284405,0.7879992489928896,5,0.013259117522576342,14
20,4,10,0.7935880556303966,13,0.800756675468271,10,0.7824977695468641,7,0.81025054741902,10,0.009908026018111396,0.8122747806108725,10,0.009835317465840756,0.7911579208950652,10,0.011321836537276293,14
20,4,5,0.8343325401273068,7,0.7952429184471,5,0.8295950133472866,4,0.811214376398072,5,0.019484709083228073,0.8029314071645154,5,0.019984701544456366,0.811214376398072,5,0.01933693629844667,14
20,4,10,0.8175836909867481,13,0.82499098720311,10,0.8343325401273068,7,0.8326866722360411,10,0.015566419832222813,0.8230097975155004,10,0.015500755729909898,0.8301520486637428,10,0.015537262545994473,14
20,4,5,0.679095822999226,7,0.6790183466035442,5,0.6600590311400145,5,0.6743217735821216,5,0.007630900091009759,0.6777429219153163,5,0.007637376583000305,0.6584475527741028,5,0.007562003463263526,14
20,4,10,0.6314062610326397,13,0.6416453790595011,10,0.679095822999226,7,0.6524926418002257,10,0.007289211454320321,0.6490677446499715,10,0.007318013886573799,0.6448134904462969,10,0.007592306656737485,14
20,4,5,0.5871016472526648,7,0.5936013251925027,5,0.5128200856757265,4,0.6505643014711854,5,0.007630271424346267,0.6503266836590372,5,0.007650714024417682,0.6512000645019266,5,0.007619191704246662,14
20,4,10,0.6630794828583577,13,0.6589324682369803,10,0.5871016472526648,7,0.6604448343096472,10,0.007691907273791078,0.6632561334202393,10,0.0077312976824813855,0.623780519874538,10,0.007974502415510948,14
20,4,5,0.7330814982598931,6,0.7331081051789191,5,0.6683094411600096,3,0.7505681947809452,5,0.00750945180916489,0.7492029409379506,5,0.00749252530508448,0.7222574418997858,5,0.008061620246416748,14
20,4,10,0.7603532759898882,13,0.750874390705087,10,0.7330814982598931,6,0.750961376881949,10,0.007409874736755776,0.7479368598439806,10,0.007410498044616261,0.7469681579280087,10,0.007399459257653835,14
20,4,5,0.8489021931925806,7,0.8106100471468063,5,0.8353626510336765,4,0.8348937337282969,5,0.01340132047973311,0.8406100661942345,5,0.013515855974369563,0.8428021172226361,5,0.013204634235974,14
20,4,10,0.8536441977433105,15,0.8668812682508305,10,0.8489021931925806,7,0.8596766493470976,10,0.010973640984007353,0.8612612311888439,10,0.01073343536680937,0.8683150065353097,10,0.010934571155437762,14
20,4,5,0.8337345932644714,8,0.8155072961771479,5,0.8179547600994425,4,0.8079773712148982,5,0.01450053207751231,0.8112770238653508,5,0.014181768273902001,0.8326875837858334,5,0.015560343790899971,14
20,4,10,0.8289879948227588,13,0.8228692217382504,10,0.8337345932644714,8,0.8014437315837354,10,0.013314467332069509,0.8014437315837354,10,0.013055701873923345,0.7858628661247797,10,0.014658818476795408,14
20,4,5,0.7738769382377371,7,0.7857485810508177,5,0.7678255791065987,4,0.7945016590813908,5,0.012272679457119302,0.7945016590813908,5,0.012220844880364259,0.7829269011082942,5,0.013290625491223075,15
20,4,10,0.7781618521587418,14,0.7741424146588618,10,0.7738769382377371,7,0.7757144489528189,10,0.012744170323685024,0.7798444278997287,10,0.013192526692601576,0.7809004554623,10,0.012905032909764233,15
20,4,5,0.7199030760856788,7,0.7105738495162458,5,0.6921726348904793,3,0.7252908926079888,5,0.0131822934098225,0.695649391521383,5,0.015406732153553732,0.7143948501533561,5,0.013828386702125526,15
20,4,10,0.7539111175472406,13,0.7499985012970398,10,0.7199030760856788,7,0.7472208721480732,10,0.01137794867362068,0.726815829727783,10,0.013809909176117319,0.7479537381926227,10,0.012169607215022103,15
20,4,5,0.7553341958280155,6,0.7465518187292993,5,0.7233737283181748,4,0.7614164429525908,5,0.01569759797929698,0.7613333983249322,5,0.01592007455011258,0.7343461230653385,5,0.01996432641381804,15
20,4,10,0.7801725567100166,13,0.7656909194042512,10,0.7553341958280155,6,0.7849512050045495,10,0.011882515321885759,0.7916194665045327,10,0.012942115384879885,0.7955902413145468,10,0.012650036314841177,15
20,4,5,0.754302030190206,6,0.7767343466366058,5,0.791092204812911,5,0.7605220882998627,5,0.01337295808149178,0.7635840892933458,5,0.013427233798582223,0.7668526904504923,5,0.0124632658524791,15
20,4,10,0.7813438880226088,14,0.7666520896284685,10,0.754302030190206,6,0.7865436557205548,10,0.011251284365762504,0.7863183073334733,10,0.011204239555706461,0.7840290694545029,10,0.011854351964654586,15
20,4,5,0.9450979442389444,7,0.9435343788067112,5,0.9400268823969712,5,0.9423973780910678,5,0.011315805092821983,0.9423973780910678,5,0.010316922817932023,0.9400268823969712,5,0.014383050277967694,15
20,4,10,0.9450979442389444,14,0.9434115860803575,10,0.9450979442389444,7,0.9452418210745621,10,0.011640762082461209,0.9572539374135416,10,0.009877321633070445,0.9503162257232332,10,0.010140968288616667,15
20,4,5,0.8894879821050676,9,0.8856295289854994,5,0.8737093960690524,6,0.8850838902005465,5,0.007397796921592761,0.8819893569356934,5,0.007437738202229651,0.8953690104536289,5,0.009850836078682071,15
20,4,10,0.8914198616013763,14,0.8923422863060885,10,0.8894879821050676,9,0.8819986745055218,10,0.007383367075832329,0.8766282611427454,10,0.007412380218348857,0.8848674422304544,10,0.008150960451434236,15
20,4,5,0.6524040191859034,7,0.6658513389165504,5,0.6751643843529468,4,0.6835076038616071,5,0.011387367680768432,0.6765297100871833,5,0.011370797427848479,0.6747755422784558,5,0.011298079514230371,15
20,4,10,0.702683243539206,15,0.6863583854375804,10,0.6524040191859034,7,0.7489541032334126,10,0.009225136975198975,0.7489541032334126,10,0.009212366164281968,0.7455511621764389,10,0.009220002319404223,15
20,4,5,0.9336265308255152,8,0.9358158493352802,5,0.9358158493352802,4,0.9331209102354333,5,0.008000274166476607,0.9331209102354333,5,0.00821254910795922,0.9358158493352802,5,0.011778252916914159,15
20,4,10,0.9336265308255152,13,0.9322248198552268,10,0.9336265308255152,8,0.9296606433750499,10,0.008349080061593066,0.9283674152454914,10,0.008480515551925421,0.9387300782257259,10,0.009364783134916593,15
20,4,5,0.7805183368478501,7,0.7752682940124977,5,0.7640128341401,4,0.779179944878568,5,0.010751086961397998,0.7731833601670935,5,0.010745843294696689,0.7811276110857487,5,0.010698052349869307,16
20,4,10,0.8032119173132178,15,0.7821677734886217,10,0.7805183368478501,7,0.7907077483666258,10,0.010139569360309445,0.7751072101418277,10,0.010166209566834242,0.7809859596177163,10,0.010099829983747801,16
20,4,5,0.7451086106003901,7,0.7365953281537476,5,0.6438747578967852,4,0.7386408403319921,5,0.008774275796925558,0.7355541656191861,5,0.008629189431438594,0.7102545570392046,5,0.009390743360930197,16
20,4,10,0.7552940937921836,12,0.7507690292998911,10,0.7451086106003901,7,0.7454439399910521,10,0.008501519465305632,0.7415760082738159,10,0.00845221703144121,0.7401212693203207,10,0.00916560882164127,16
20,4,5,0.7252936866750365,8,0.7195464449919283,5,0.7194940918542733,5,0.662777360451017,5,0.011680985412931933,0.662777360451017,5,0.011708261185489783,0.7142793837265581,5,0.01163090941052065,16
20,4,10,0.7352644800457466,12,0.7234343935265138,10,0.7252936866750365,8,0.7408293966186771,10,0.009578527425455525,0.745344686814914,10,0.009620402735351953,0.743729882258266,10,0.010424264875269889,16
20,4,5,0.8001872898219275,7,0.7842431088406051,5,0.7532941610375058,3,0.7862330076613081,5,0.012708283643081183,0.784535789996876,5,0.01276753693809277,0.7946889917611201,5,0.014045206834806336,16
20,4,10,0.806013406091125,13,0.8024003011533865,10,0.8001872898219275,7,0.8175191162878492,10,0.012304734219647066,0.8096680767037092,10,0.01235383657995629,0.7787411079421235,10,0.013830458754616741,16
20,4,5,0.7391116874165486,8,0.7486281831223484,5,0.7320593433471647,5,0.7541993073622187,5,0.01061127404394812,0.7539859285208101,5,0.010413892683895903,0.7541993073622187,5,0.01059444786169062,16
20,4,10,0.7494286480579303,13,0.7418100830157026,10,0.7391116874165486,8,0.7577518857737859,10,0.01013024853992757,0.7547908225868011,10,0.009941063099671707,0.7616159303727544,10,0.010015338159428537,16
20,4,5,0.7799999770003221,6,0.7680436432916904,5,0.7289833152717946,3,0.7674260230613206,5,0.007589115234787461,0.7674260230613206,5,0.007758391750385373,0.7525931831171669,5,0.007974833677294442,16
20,4,10,0.8052917094070079,13,0.7953791205687645,10,0.7799999770003221,6,0.7945558371271325,10,0.007009535245295371,0.7807552970670082,10,0.006948036124197564,0.7805173467803016,10,0.007435688935899882,16
20,4,5,0.8041776338018554,6,0.8375642488515411,5,0.8058890765185928,5,0.8401770966369226,5,0.011534876998085081,0.8380483083332695,5,0.011343474830143124,0.8570310874550692,5,0.011803271987232042,16
20,4,10,0.8039144366555321,14,0.8202678336513511,10,0.8041776338018554,6,0.8281844035085221,10,0.011637227142395231,0.8346062278214204,10,0.011502215394340539,0.8352692942095711,10,0.01160371345899251,16
20,4,5,0.6547592504332976,6,0.673251987926053,5,0.6925575808139943,3,0.667527288967504,5,0.009281425411705443,0.6639582080231025,5,0.009357001575082834,0.6639582080231025,5,0.009220727138847305,16
20,4,10,0.7356718998003926,13,0.7369610069461319,10,0.6547592504332976,6,0.7211449442660651,10,0.008162029785588677,0.7242839345273802,10,0.00818279170894409,0.6834712892199432,10,0.008543339696789684,16
20,4,5,0.7926701743727215,7,0.7849713727189718,5,0.757833008268784,5,0.774186703091403,5,0.01694050420717579,0.7740908581143132,5,0.017057269476975265,0.7311152504194273,5,0.019620119147620615,17
20,4,10,0.8129810152216751,12,0.818684762521178,10,0.7926701743727215,7,0.8048893474010188,10,0.012401864207670749,0.8046493346954741,10,0.012123846028342978,0.7381338164105342,10,0.019027121677377176,17
20,4,5,0.7832039999328465,8,0.7472817209832139,5,0.7133033337975617,4,0.783320192441907,5,0.00866662898362523,0.7868935239497896,5,0.008578445499245885,0.7868696473497162,5,0.008663667423698746,17
20,4,10,0.8350021489219951,14,0.8172728634079492,10,0.7832039999328465,8,0.8146288775043234,10,0.007088922338955198,0.8067296405904392,10,0.006978517773250274,0.8146288775043234,10,0.007016057985726545,17
20,4,5,0.7717540186147408,6,0.7798725439353557,5,0.7274274357876159,3,0.7815800281560251,5,0.0076202856994621645,0.7789049789362368,5,0.007629255391445918,0.7789049789362368,5,0.007509864765587241,17
20,4,10,0.8283621476225568,12,0.8272952777275554,10,0.7717540186147408,6,0.8267163433745923,10,0.005403307512097073,0.8332750441734375,10,0.0054123652399320306,0.826432351767146,10,0.005281527326249746,17
20,4,5,0.8152407799881697,7,0.8024143574124208,5,0.8253931976937242,4,0.8313296807014344,5,0.01252061978676536,0.8252076968822843,5,0.01232314891225911,0.8313296807014344,5,0.012164867619047991,17
20,4,10,0.8228416590213,14,0.8316700945503103,10,0.8152407799881697,7,0.8197468476746977,10,0.010842417265721301,0.8177294431548365,10,0.010736483783294663,0.8303880557184701,10,0.010911350057036794,17
20,4,5,0.8739559366160785,8,0.8739559366160785,5,0.8680056301011272,5,0.8669233760205904,5,0.007017154833612473,0.8669233760205904,5,0.0070003677780115835,0.8730927183752232,5,0.00824279478990336,17
20,4,10,0.8729180623348296,15,0.8771443893414897,10,0.8739559366160785,8,0.8682195960828982,10,0.007151375545834454,0.870209497416179,10,0.006951137377777452,0.8746185346072533,10,0.0066070176155552255,17
20,4,5,0.8136796998550017,7,0.8185325470824206,5,0.8125769318873899,4,0.8259044793832734,5,0.006796749825298034,0.82204923860941,5,0.00680320240055991,0.8443948504140402,5,0.010222310070685851,17
20,4,10,0.8452641154858201,12,0.8393120716527127,10,0.8136796998550017,7,0.8259242279393136,10,0.005952658555763667,0.8161218964040019,10,0.006071427484474712,0.8245042979627606,10,0.006599091188996695,17
20,4,5,0.7808585761896497,7,0.7587242679220901,5,0.7616093922556739,4,0.794093342181418,5,0.01453247513114202,0.794093342181418,5,0.014373392711694338,0.7555057562105774,5,0.015934586909378025,17
20,4,10,0.7827315111608271,15,0.7899646227553476,10,0.7808585761896497,7,0.8082316106469097,10,0.01262592602817681,0.7852845686435501,10,0.012422124098304033,0.7967197536228133,10,0.012848391504852646,17
20,4,5,0.887832090747263,8,0.8925298029154082,5,0.8879452068143056,5,0.8946903895721836,5,0.006841988529438531,0.8946903895721836,5,0.006845744916093778,0.8852352085171764,5,0.008723330650273203,17
20,4,10,0.8823413126754946,14,0.8897517003112297,10,0.887832090747263,8,0.8962881285292124,10,0.006666984725353589,0.8946000274115065,10,0.006650278209968488,0.8972425565763775,10,0.006627197425598613,17
20,4,5,0.6078618719774062,9,0.5991170215385357,5,0.6298595872833981,6,0.5667598105797038,5,0.018551717365853513,0.564084654131758,5,0.018715245898736483,0.6292687083310684,5,0.01831098556202825,18
20,4,10,0.6142925771819446,13,0.5927064266423507,10,0.6078618719774062,9,0.6210674744021483,10,0.01745010447810349,0.6235374728896346,10,0.01755641246857057,0.6066219814548673,10,0.017554243877283163,18
20,4,5,0.7738148888843334,6,0.7703561833301832,5,0.7157839867305599,4,0.7515354866731032,5,0.010858050137961687,0.7484456096105369,5,0.010878328578192644,0.7482726374142468,5,0.012345907106805453,18
20,4,10,0.8131795262157016,14,0.8220036149973602,10,0.7738148888843334,6,0.8147235443073918,10,0.008084744685505608,0.8158710269037052,10,0.007975521246952444,0.7958586863326514,10,0.00923224395887267,18
20,4,5,0.8457684963584428,7,0.8136756069692346,5,0.7954548876298418,4,0.8178582028224618,5,0.01009840927612517,0.8142641423986754,5,0.009927499775274308,0.8126418735672701,5,0.012280949561421175,18
20,4,10,0.8607441934770185,14,0.8827243550008164,10,0.8457684963584428,7,0.8345139529202873,10,0.008641895591477959,0.8345139529202873,10,0.008396702930642683,0.8468180098928647,10,0.00870736172491305,18
20,4,5,0.7456712692352525,7,0.7515942889111613,5,0.6635219244009036,3,0.752450918640376,5,0.008683877739158359,0.7564792396757447,5,0.008731397186170218,0.752450918640376,5,0.008592825229576792,18
20,4,10,0.7927065364881528,14,0.7851991043183558,10,0.7456712692352525,7,0.8039244877077392,10,0.005829118807225627,0.8005759327323826,10,0.005804948632210611,0.8000037177567512,10,0.00575210532074976,18
20,4,5,0.7830441222599075,9,0.7850286480537795,5,0.7851718810648606,5,0.7867281843548339,5,0.010898828051475426,0.7902391687731244,5,0.011018174758079256,0.7698613348409546,5,0.01296750629927257,18
20,4,10,0.7752259033906691,14,0.7690433632254966,10,0.7830441222599075,9,0.7718336732202201,10,0.011097171575549368,0.7749146819909095,10,0.011323019624669745,0.7861135221457859,10,0.012238000367033625,18
20,4,5,0.8523244437294102,6,0.8625828881530726,5,0.8396393396712947,3,0.8656176941718384,5,0.014095196872802836,0.8613733763444599,5,0.013473784371678704,0.8581270464335536,5,0.013109969748951076,18
20,4,10,0.8678655721649072,15,0.8641587063114967,10,0.8523244437294102,6,0.8336313315844668,10,0.014385358859030663,0.8346158932384761,10,0.01377849307910247,0.853624483346337,10,0.013519797969025379,18
20,4,5,0.8975425706755544,8,0.895092638991,5,0.889071870668684,6,0.895092638991,5,0.012376804335046667,0.895092638991,5,0.01257311991156105,0.895092638991,5,0.012197462171054947,18
20,4,10,0.895092638991,15,0.8929630360274996,10,0.8975425706755544,8,0.895092638991,10,0.011686297040456994,0.895092638991,10,0.0119410100703806,0.8968093535917174,10,0.01178717882532751,18
20,4,5,0.7846828474050398,8,0.7627067104650664,5,0.7631429677568796,5,0.7646247308927815,5,0.012796568291420668,0.7656177771631544,5,0.012927001273685755,0.766721810008842,5,0.012767244658471967,18
20,4,10,0.792633877914147,14,0.7850751620691474,10,0.7846828474050398,8,0.7785669637863667,10,0.011954955976768385,0.78160082895019,10,0.01198573669311169,0.7773823791655007,10,0.011782337837736452,18
20,4,5,0.8027520260907952,7,0.816113469349034,5,0.7799332907536011,4,0.8157860021210548,5,0.007984743346057704,0.8126587453276961,5,0.007947445158773856,0.7595132683480345,5,0.012325626701754614,19
20,4,10,0.851321804491243,12,0.8483967946508213,10,0.8027520260907952,7,0.8457250216646184,10,0.006634062516030909,0.8468659665611562,10,0.006561052468785604,0.8116971124616725,10,0.008349739737131254,19
