n_features,n_classes,ovr_hellinger,fisher_hard_hellinger,fisher_soft_hellinger,seed
14,5,0.02251964378217197,0.08468485528581524,0.041620496514843355,4
14,5,0.01412203462920102,0.0734191080695789,0.03405045411674491,5
14,5,0.015087249358250707,0.05629874619743973,0.0328673165537981,5
14,5,0.014572905705906521,0.05837283089395735,0.03535422976154621,5
14,5,0.015192018767922925,0.04255259487104714,0.03655138774343715,5
14,5,0.013158546210920982,0.05646522713075971,0.024377684120019588,5
14,5,0.011479730904758094,0.04005182867279597,0.030949920106855256,5
14,5,0.01957595298459117,0.09560117341150288,0.037654929507038075,5
14,5,0.013838924312053231,0.04954830089544267,0.037655053466207164,5
14,5,0.01895204632259016,0.06294554038828225,0.03925600389082924,6
14,5,0.01236214748204315,0.06192958663417307,0.025573320371363336,6
14,5,0.011675522736996883,0.09389872826909026,0.02757366865931808,6
14,5,0.016934876654780395,0.04934489408282343,0.03543858101652944,6
14,5,0.017920112448914314,0.07145182007720438,0.04297465377174893,6
14,5,0.020637858816533232,0.060455113528600626,0.049316125721368516,6
14,5,0.019272093145449247,0.06637299095084008,0.04340097401537336,6
14,5,0.0172949751622668,0.06522536683577938,0.0405488250409921,6
14,5,0.02056169046215665,0.06734089747567043,0.03933155748996238,7
14,5,0.01649293775627186,0.08178612863710372,0.034528036448532064,7
14,5,0.020287023042828464,0.05050553446098154,0.04844527429838518,7
14,5,0.016820098327525887,0.05719355769784873,0.03525910443424891,7
14,5,0.02168053052924524,0.05088800455864596,0.04870778519761108,7
14,5,0.0185437200554741,0.06923166791497234,0.03984363401537027,7
14,5,0.018640210835204184,0.0835328469360654,0.04269650490095716,7
14,5,0.018618960180938803,0.05689612000919546,0.04508831838347456,7
14,5,0.024119922116981843,0.07169069932005787,0.0533575159089911,8
14,5,0.019171925330613324,0.07133292447540261,0.0395992222999841,8
14,5,0.02024700822880341,0.0710110172750412,0.03642749329445868,8
14,5,0.022105746126286015,0.06887584754877094,0.03711893796568076,8
14,5,0.021475612903651138,0.09143119525795182,0.04353247824311384,8
14,5,0.02320092243816465,0.07127181532232635,0.057794523567267664,8
14,5,0.016703164418311843,0.0876754627195567,0.03810710841338849,8
14,5,0.019101419567857835,0.10019080236959306,0.03886371115464239,8
14,5,0.017542625047241207,0.07410267775817533,0.04299358108310963,9
14,5,0.015739571585352937,0.07185364801476334,0.03704291116029643,9
14,5,0.017597171869004953,0.08758751981240029,0.044907679828867605,9
14,5,0.014403243634258336,0.07780547714733974,0.03552917030540648,9
14,5,0.02058625204926661,0.06242538876704261,0.04207103410171524,9
14,5,0.021504189100644108,0.04706109062749997,0.04261631184906739,9
14,5,0.01737465153896604,0.051676248779130796,0.041353143941940756,9
14,5,0.01493236283813484,0.09037695567527353,0.0360253168116489,9
14,5,0.017219559934189426,0.0796376312017407,0.04686825289474842,10
14,5,0.013646192373310552,0.06206739038116709,0.029760154972571562,10
14,5,0.014936198615133518,0.08157419569416961,0.032175949345204964,10
14,5,0.018721698434614086,0.09201391718311558,0.040626216710820756,10
14,5,0.01619691373494651,0.0681088516039283,0.04369779793844444,10
14,5,0.014109542733064442,0.07090284852106515,0.02804386147248058,10
14,5,0.014959088918890456,0.05887856747577613,0.032845247267711125,10
14,5,0.014739339169391423,0.09029778745571745,0.03085473987932152,10
14,5,0.01709475473266222,0.04932037497525691,0.0398508833115022,11
14,5,0.016565770329853267,0.06316583361764762,0.03257175184516599,11
14,5,0.017809253812003954,0.05284511248354991,0.03716085742063876,11
14,5,0.019659230753346805,0.06433768146661896,0.03699919213079612,11
14,5,0.021475315521792666,0.05338996640256998,0.04226125432345071,11
14,5,0.018868383752437407,0.05746328405023203,0.03895444258232545,11
14,5,0.020054268440393402,0.049093571643061246,0.040167205220024815,11
14,5,0.01783445114962564,0.06796361069308628,0.04543352012718618,11
14,5,0.02278850485609123,0.07097021848851341,0.050353828902384136,12
14,5,0.012574612331725294,0.10342225391933545,0.028392589485883503,12
14,5,0.019885679041148446,0.05881358140731651,0.04270448323766903,12
14,5,0.01863244607977961,0.0876701133173695,0.045002733377430146,12
14,5,0.020071711066267296,0.06163073502961247,0.044072616040000484,12
14,5,0.01984166802857433,0.053650133704030024,0.04174821441237558,12
14,5,0.021175412356481675,0.05260522112360032,0.04293034685725827,12
14,5,0.021138722437036298,0.07926925373977038,0.05417730481434098,12
14,5,0.021335820416025747,0.069612722596207,0.05123431191849467,13
14,5,0.022842945048096388,0.05232834024612359,0.05037259737410263,13
14,5,0.020527947324846137,0.07742833577717413,0.052786462545225316,13
14,5,0.01617511706590338,0.0976636676121393,0.03720270368970353,13
14,5,0.017585590317977382,0.0628779854983826,0.0372123290879679,13
14,5,0.021704637725320657,0.07911989773619903,0.04942424782850967,13
14,5,0.02171801938886817,0.09258395829784433,0.04538415035190434,13
14,5,0.01743598347597864,0.08997448962790099,0.04178503270259787,13
14,5,0.015903552890363253,0.06540316240683987,0.033534461109387154,14
14,5,0.016780825489290316,0.07223245076951354,0.03452255198246051,14
14,5,0.013555926192737232,0.06542038036312058,0.030918144390938478,14
14,5,0.018154963329038577,0.11155302094411447,0.050845650011136244,14
14,5,0.016465253769078137,0.055542392754192774,0.040267246664100254,14
14,5,0.016471138997170766,0.11275174464099708,0.0430416166646297,14
14,5,0.011554419807069633,0.09124862778854437,0.03481297725483533,14
14,5,0.016068758455889065,0.09487661132702152,0.03285884817564628,14
14,5,0.01912256664370098,0.0569647543343278,0.04349226633484438,15
14,5,0.019486926452847494,0.06148874279573924,0.03966716846277126,15
14,5,0.018368524074401253,0.08731831411927127,0.03701082979613412,15
14,5,0.01896630729051213,0.05486286065524739,0.04262865186960579,15
14,5,0.018722892970102024,0.07088074553127258,0.04293756392023299,15
14,5,0.02161489665812476,0.060892829610875145,0.044567374469840944,15
14,5,0.019229261020718393,0.06468832236650483,0.04545943075878052,15
14,5,0.02194845533694247,0.07265323903455569,0.04699280363061248,15
14,5,0.020474116764037792,0.08276538490744799,0.04356008700275918,16
14,5,0.023766488296359436,0.07407103215345824,0.04827381263682045,16
14,5,0.020214660933145123,0.06398627215544447,0.037424061385105845,16
14,5,0.01807997236967914,0.05851022419148848,0.0362665794353712,16
14,5,0.015525543514929909,0.08141516207569112,0.034805758125420125,16
14,5,0.02564999594691051,0.0759157492266575,0.05902182897736525,16
14,5,0.01776435627243014,0.06607083018034393,0.03345455837416394,16
14,5,0.01975649687598687,0.07858162119561467,0.035720126573131346,16
14,5,0.02391540046352032,0.0775997356035152,0.051852818765195166,17
14,5,0.023809639247662443,0.06671258515664534,0.05574850895500093,17
14,5,0.02509714305032111,0.12134595085174438,0.059842137110664516,17
14,5,0.02047235792010777,0.06753634565690429,0.041074728775817824,17
14,5,0.023505521622251477,0.06743041464262638,0.060739838529269514,17
14,5,0.02244944482784227,0.057178411868413846,0.0477141302736639,17
14,5,0.01893247533716947,0.061060736222611045,0.04479468950271963,17
14,5,0.022917387244331844,0.056533153001209244,0.05504799664524712,17
14,5,0.02107235497825096,0.0633172615927201,0.043536091361346355,18
14,5,0.020927599074408384,0.06145169887631674,0.052855933061386036,18
14,5,0.01943287739522378,0.0554749985014568,0.03835014051769105,18
14,5,0.021824471041385112,0.05508768715745113,0.052626769689171064,18
14,5,0.021487364184057476,0.06339741618666807,0.04064848581449803,18
14,5,0.020383242506513324,0.10196486569703146,0.03528195001629729,18
14,5,0.018357589560499432,0.0899540515970368,0.03143009339375286,18
14,5,0.020536950425049386,0.05998781906440337,0.041267790760900126,18
14,5,0.0165983906997662,0.0648755921025178,0.03801007820256025,19
14,5,0.015287073551488251,0.07460841503516132,0.03851841187966124,19
14,5,0.013078845832890956,0.06356494889109755,0.028988635148597786,19
14,5,0.016391734817220144,0.04485445344414186,0.0405387214934471,19
14,5,0.01604466943219691,0.08541218547626636,0.032985219354360024,19
14,5,0.017474174615508157,0.05879108964980906,0.042983831019439686,19
14,5,0.01717033814101744,0.09760460445447007,0.035685054193384184,19
14,5,0.014738391632576607,0.0590373363398927,0.03687877008816862,19
20,3,0.008573387533892628,0.0714424945090387,0.01671363266400728,0
20,3,0.0063914160456729026,0.056535725013887636,0.01387731589013527,0
20,3,0.006634950313725459,0.042179134198056224,0.015376354199082676,0
20,3,0.007703613773499795,0.04764426739497556,0.01817397971015266,0
20,3,0.007869099202580613,0.03321856004430829,0.019270466341369814,0
20,3,0.008414575486200107,0.041634366375315895,0.019838174485103152,0
20,3,0.007977931694516764,0.0909275326641231,0.019873952995567542,0
20,3,0.005958860635337124,0.03537497284991486,0.013211427924926552,0
20,3,0.008753704337531242,0.018507508348788223,0.016216713856683353,1
20,3,0.005366680001902726,0.024287206886964056,0.009390365886540793,1
20,3,0.006993814294646871,0.0292937245864707,0.016016826334747557,1
20,3,0.005198045503307274,0.05610858253323183,0.012493869300023526,1
20,3,0.007076110706989727,0.028062895002647945,0.019466938158363225,1
20,3,0.006686649307892604,0.01071325657744917,0.01089185437353898,1
20,3,0.007393183572120706,0.011521855938089538,0.010647355649767964,1
20,3,0.007145871798366688,0.015075100435101312,0.014677242089051168,1
20,3,0.006557553514322616,0.053249289326752235,0.010821309232052876,2
20,3,0.011741339551040866,0.030344061057397557,0.03036903879590562,2
20,3,0.008310512859749286,0.054854932621258685,0.01362274174989757,2
20,3,0.011614298183806155,0.0518012552159951,0.020591773325707594,2
20,3,0.009530795274493466,0.054705118126798444,0.02439469304953957,2
20,3,0.010919388907901662,0.027170707534123123,0.023620504411335102,2
20,3,0.008257585990575316,0.08764481355750522,0.022807975935038458,2
20,3,0.009829815838296336,0.03403055962872189,0.026188965625417778,2
20,3,0.01080141116900501,0.08718323187488322,0.030514420202945605,3
20,3,0.010000189537274088,0.04672550826423272,0.024002687204354584,3
20,3,0.010221916807680266,0.09456410585785746,0.02762639324102678,3
20,3,0.010567259484000526,0.08641387107123648,0.0323408516925277,3
20,3,0.011667302274610164,0.09008801174894084,0.030967019114973713,3
20,3,0.01306002985223774,0.05413407446599026,0.03677472257942905,3
20,3,0.005391741223556254,0.08986890922976247,0.010189517924926552,3
20,3,0.017087727806713734,0.0690714256946038,0.0367311118087129,3
20,3,0.009026079099575897,0.028272873462563176,0.01373810271037086,4
20,3,0.008246631328744394,0.04545299624542947,0.014549079309736547,4
20,3,0.00921736909725451,0.053818847930585244,0.02670948049239748,4
20,3,0.0070491685314162415,0.031280655500689494,0.014075383906202532,4
20,3,0.009057379340196188,0.03811273965312622,0.01596602989493596,4
20,3,0.008931849037107323,0.047650580280490344,0.015553334259446716,4
20,3,0.008083060802995173,0.03229058863932456,0.01440554043369233,4
20,3,0.0064702138665323925,0.02150450598671108,0.015081677681200164,4
20,3,0.005886535350975838,0.025156227101275536,0.013003267339585399,5
20,3,0.006833516869091404,0.07263207948984077,0.011479165102617612,5
20,3,0.007076393893093159,0.07690364333391704,0.011592539524108696,5
20,3,0.007011824327621155,0.04390899906112032,0.017820347884008818,5
20,3,0.006574674830315375,0.06585960603049057,0.010977707980669191,5
20,3,0.0056628612532152395,0.025404351758947976,0.012555266132061564,5
20,3,0.006238616820907565,0.08986619639139448,0.00871406982558933,5
20,3,0.007468861153617885,0.04322538394317062,0.015229265224765243,5
20,3,0.00694943523345376,0.021098295981453855,0.021476670750469926,6
20,3,0.005351906604466158,0.052260433295008554,0.011880568153332483,6
20,3,0.007044790495483122,0.043673068261340466,0.01572647563439659,6
20,3,0.006983332244523874,0.042930974600244275,0.0152073237249347,6
20,3,0.007845678605542366,0.09658960645947934,0.01590660493606656,6
20,3,0.007461271012944391,0.029686019531984575,0.0200974594806816,6
20,3,0.01235275805598456,0.08234198297838283,0.024460763186859528,6
20,3,0.007697857046453256,0.04398465057696924,0.020944006800939278,6
20,3,0.006819287759748363,0.025100543891741656,0.013299599841366527,7
20,3,0.0072395380302997785,0.029083595350272846,0.016738014338187918,7
20,3,0.006081605150054729,0.05282760316577576,0.011912470747179663,7
20,3,0.005201456165522103,0.04313735416809802,0.010288811194920684,7
20,3,0.005748463684989662,0.03403130328080532,0.013198971331605877,7
20,3,0.006380050615989375,0.06141963039053936,0.014533704909974543,7
20,3,0.0071054372405380435,0.05382967291617026,0.014833038663446917,7
20,3,0.006384071044517553,0.06316644469910343,0.014045489268631719,7
20,3,0.007351106374651373,0.127762904166756,0.014462429115225247,8
20,3,0.006002302802650499,0.13136296708582496,0.013446800905634266,8
20,3,0.00658610147611923,0.11658882674122881,0.013740665955473847,8
20,3,0.006323467352895859,0.12889793226695348,0.014246306210860912,8
20,3,0.005300993415690607,0.08841090265368251,0.013710321561454363,8
20,3,0.00739626202844473,0.04751042240351651,0.014652788965371278,8
20,3,0.005985053120849679,0.04451049737074857,0.01485777978331382,8
20,3,0.006320254296439524,0.13222130013609226,0.012389374250967674,8
20,3,0.007664038819391244,0.10440669783872623,0.018571121987314067,9
20,3,0.008725016551783423,0.07279604196198704,0.017981097004137005,9
20,3,0.006765587272039697,0.11071756029450502,0.018283691374796344,9
20,3,0.005723068481856534,0.054113470047293354,0.0169837125841589,9
20,3,0.007004790534541397,0.10071822812088822,0.02147709569081969,9
20,3,0.00580015028501032,0.04844853649307381,0.016220252610157596,9
20,3,0.00760209201697619,0.13167384355297504,0.01538726885615486,9
20,3,0.0077923572279005645,0.0788409027213226,0.02091682875827717,9
20,3,0.006544199566033568,0.03471990656491868,0.0205107585148541,10
20,3,0.0052848809471247385,0.032615346714650814,0.011700792489127318,10
20,3,0.006796111515418022,0.03939410570467406,0.016831788501550142,10
20,3,0.005644764483005119,0.03522259045578058,0.010985596924968297,10
20,3,0.0069327794980279574,0.0786095299967207,0.013442994138093184,10
20,3,0.007810249053436312,0.05572924657866953,0.01643499639005045,10
20,3,0.0073966747169501605,0.02787843322025165,0.01686908086403672,10
20,3,0.0073048656453747534,0.09612288488688779,0.014755153206847033,10
20,3,0.008516539787836893,0.03504571469634103,0.013249483211781788,11
20,3,0.00758536992428865,0.04128853130029114,0.012765398510891032,11
20,3,0.00827556372980036,0.04502323881449716,0.013754998543154307,11
20,3,0.007651006085509559,0.037265483809794435,0.014050193218949176,11
20,3,0.007025999147465103,0.08936620145227596,0.013723679820242037,11
20,3,0.006515086773005089,0.02995136362396123,0.01328301721571915,11
20,3,0.008800471885762178,0.06635579112765111,0.02061758099979673,11
20,3,0.006801531509989012,0.019915872393786314,0.015636392920261824,11
20,3,0.004747964621740571,0.038428435196342675,0.018206453481841786,12
20,3,0.004487496341385836,0.05431905891889286,0.009260390586454685,12
20,3,0.005145205094663359,0.06084844226671721,0.017437309356263468,12
20,3,0.005169939348424536,0.06604785148553086,0.012518512753190448,12
20,3,0.006272482770740003,0.04585977181912064,0.01979305489668305,12
20,3,0.005025192607465482,0.04936673866678005,0.01644215803128371,12
20,3,0.007005701746511894,0.039438181119569815,0.013538821378876853,12
20,3,0.005903707437634064,0.04584961049619141,0.019192146474349216,12
20,3,0.008386446334833562,0.06204744863334972,0.01697392708725109,13
20,3,0.006186331140476398,0.03807221866691833,0.012999070152391155,13
20,3,0.008119011982493828,0.10569581373262071,0.016906383124935954,13
20,3,0.005305840590466147,0.030992163364871227,0.010028021618676858,13
20,3,0.006398979848447623,0.0391935606619076,0.010921758791486987,13
20,3,0.00733174451125233,0.0446665818571101,0.01221646130256506,13
20,3,0.007528240756699558,0.04737962773253525,0.013269337337050382,13
20,3,0.0051918795918327945,0.036324751959697345,0.008180194789791545,13
20,3,0.007380282041144289,0.07293897527454425,0.014075615425031383,14
20,3,0.00783926658175173,0.05818803481982199,0.018194501710705975,14
20,3,0.0076440385164693245,0.0538389207966099,0.015975133652086845,14
20,3,0.007226963195552262,0.07861007366743782,0.013998511850487902,14
20,3,0.006173637567508587,0.0844569410247058,0.014071633154536694,14
20,3,0.0061211453726081775,0.10293343396055811,0.011482199748248049,14
20,3,0.007011410042808555,0.07600804921174943,0.01251536270483064,14
20,3,0.007356873775321851,0.043508919214342794,0.015511757994669919,14
20,3,0.00386999809495401,0.02400496349020981,0.007019073413999815,15
20,3,0.005428122014681064,0.03127842522425966,0.010984715633623259,15
20,3,0.004795475204914821,0.041014816798635514,0.010070717760610881,15
20,3,0.00696803989643085,0.06318273659980056,0.013572153418788051,15
20,3,0.006131556926980741,0.06657775989652279,0.012583890083456839,15
20,3,0.004596051578589216,0.05071723513308561,0.01006658811508712,15
20,3,0.006960250066704354,0.030482188304030104,0.01645218652395871,15
20,3,0.003999310714734859,0.06707310507253005,0.00919761058791704,15
20,3,0.010708892366794174,0.024998379174094466,0.019967303671451893,16
20,3,0.00961133580881043,0.0247186428087947,0.019336437128545558,16
20,3,0.009699037224477812,0.027575085163232965,0.01496183114525067,16
20,3,0.010038302223261564,0.026229224104071826,0.01739873436645836,16
20,3,0.010585012589103214,0.06538128554661018,0.025692358006393395,16
20,3,0.009809796035970339,0.032178325372996,0.015485069766768044,16
20,3,0.00781177654283338,0.042037330292183726,0.014600111110198662,16
20,3,0.010739668549163826,0.03071624174196822,0.022999095036261137,16
20,3,0.007589177190246394,0.13456771583991867,0.012312214802470585,17
20,3,0.003872260405689406,0.08749466217048872,0.009575497820434396,17
20,3,0.0057914756177326705,0.0846832064999514,0.011732709743366872,17
20,3,0.008682342480475587,0.12983386582805595,0.013955763506570655,17
20,3,0.0061722054661594306,0.08661957634143434,0.012648760963136534,17
20,3,0.0034833022712637755,0.0765453763062059,0.0089576470120315,17
20,3,0.008871248524401175,0.08147119608902645,0.015089883186326727,17
20,3,0.009302894677142542,0.04776585675290201,0.01478145757859277,17
20,3,0.011038494679561396,0.03714763635123292,0.02149048623320943,18
20,3,0.010181549032843136,0.034898776962401075,0.0221349204862578,18
20,3,0.008879240912096228,0.06974667683475998,0.020531722360336235,18
20,3,0.011117579149097268,0.05252357566543128,0.02584201486343033,18
20,3,0.0103283048613161,0.03946536268617046,0.02613865459285695,18
20,3,0.008893131351465298,0.024800577455921295,0.0212521869954055,18
20,3,0.009931739137496719,0.08955877619229123,0.024600864959428894,18
20,3,0.012507786111411517,0.058322225380730654,0.029141908091808385,18
20,3,0.009666004864203026,0.0482054517599929,0.0264582678634483,19
20,3,0.01060843273106938,0.0511236347580306,0.027608817965200278,19
20,3,0.007387494108684314,0.09341013436664758,0.013540338693354156,19
20,3,0.008719106420772822,0.08428631679386009,0.01786858433974382,19
20,3,0.010525752699966539,0.04085263037609296,0.023496735161185653,19
20,3,0.009543547222524828,0.049317396892739,0.025752424813990586,19
20,3,0.00906707602952317,0.06366779450978895,0.015803229506936547,19
20,3,0.011504965845374934,0.049821998549562235,0.032093738963422436,19
20,4,0.010222477378661646,0.07472614216983867,0.018303731654061718,0
20,4,0.01502306388516465,0.06942597012687075,0.028008179186927502,0
20,4,0.009892726529112904,0.04251272620466496,0.02368348832190834,0
20,4,0.010230742909088333,0.059344601905933866,0.017153056904393837,0
20,4,0.010744355105503355,0.081737369681239,0.01624626190016417,0
20,4,0.01060218436117858,0.07146932432508007,0.021629705999041262,0
20,4,0.009415968395216384,0.02319617189078796,0.022784599819494402,0
20,4,0.010297166409878072,0.125666873097338,0.01910224056573582,0
20,4,0.01050332412711802,0.09273758574695014,0.02216936861903606,1
20,4,0.010691113607411908,0.08237532742538231,0.02364746138454303,1
20,4,0.01143329406532656,0.10512414061701286,0.019627971200503722,1
20,4,0.009696681097733636,0.07773828360200752,0.023352972901765447,1
20,4,0.009036474905465094,0.08538051513511251,0.020497466296474948,1
20,4,0.010126408338193721,0.05101507396646587,0.021298300778424616,1
20,4,0.010372324833326379,0.06475471129269487,0.02088042081849449,1
20,4,0.01161254677327474,0.09671648656029218,0.020280104942878407,1
20,4,0.014104363461981774,0.0655234135226796,0.030191228751918,2
20,4,0.012408281253266536,0.04238742823044343,0.03438335514264252,2
20,4,0.012243016993130112,0.05068481662980189,0.03171695576397112,2
20,4,0.010952628174152643,0.0758945161643208,0.017878512404303187,2
20,4,0.011942150908290173,0.0878861364928363,0.03477885791750874,2
20,4,0.01101525732079789,0.08822875901620726,0.022258496995678893,2
20,4,0.013925897365933318,0.06872125747450089,0.028505362129791396,2
20,4,0.01072708116257714,0.07860010069849077,0.026242869348167844,2
20,4,0.009289204967538841,0.06379655667661485,0.020897635167458885,3
20,4,0.008428631469944072,0.06611895479000804,0.017608884943323917,3
20,4,0.013460049934355128,0.07657369093919486,0.02675012707847633,3
20,4,0.0072812502498631766,0.0865769699865623,0.013963647698631992,3
20,4,0.006352424890706322,0.06912790334306632,0.015026531761098687,3
20,4,0.009081423197547792,0.07633310972616987,0.017679503676955942,3
20,4,0.014820481914411824,0.0413101234514052,0.03659211981192922,3
20,4,0.011405039299214569,0.09245390676619207,0.029629758850556864,3
20,4,0.011928386625137849,0.03949563245608512,0.0252646306655556,4
20,4,0.013143894711918971,0.07238538166786813,0.02415368861652285,4
20,4,0.012195413019484133,0.043123605839017504,0.027129480911684763,4
20,4,0.015517775622603716,0.07441724200838729,0.028549214709637317,4
20,4,0.010094148960994958,0.055983478835669925,0.024107138713971542,4
20,4,0.010172597824519212,0.07366773553749112,0.022664175161567754,4
20,4,0.012055100346014608,0.07611713024114712,0.025121207569593313,4
20,4,0.011211157172130677,0.06621354395533148,0.02698397270254657,4
20,4,0.01084584880543155,0.07222684276462323,0.02363007855534642,5
20,4,0.010484059193436077,0.055384321653319156,0.02345834412030571,5
20,4,0.009624185429137545,0.06119451663313098,0.02239557367462111,5
20,4,0.008950871396878364,0.054900696853620194,0.023758661340260164,5
20,4,0.012890824448417663,0.08568736994904237,0.03030499514398559,5
20,4,0.0119942273071207,0.11421595948006899,0.02785535670700781,5
20,4,0.009590163605671798,0.04574709568847128,0.023202304425529133,5
20,4,0.011032969402331113,0.06212859658998168,0.02542861475732272,5
20,4,0.010610528027139556,0.03915466585909267,0.02147174885272458,6
20,4,0.018018754871635952,0.04534948053517233,0.030971196762039344,6
20,4,0.009785775499007075,0.07243634265543296,0.021661834988392418,6
20,4,0.010783648579808593,0.04300872617585729,0.023598057546288857,6
20,4,0.010724820655056116,0.0536345758615052,0.02388867768868957,6
20,4,0.009550974992877834,0.041134132474399926,0.021490579969704625,6
20,4,0.009446096052202094,0.05825849138583525,0.019416432174435314,6
20,4,0.01468634500386389,0.05405949516309606,0.035095643949954146,6
20,4,0.012248256615797835,0.07004268242380997,0.02876242934681913,7
20,4,0.012218048132986522,0.044818737821534414,0.025067161056086595,7
20,4,0.01571827494263571,0.06314801337803574,0.028165016402174302,7
20,4,0.015298447843813002,0.05628885173929746,0.0266405078975499,7
20,4,0.010294761741400711,0.06985467995178553,0.02534809512442996,7
20,4,0.009554317682795337,0.060655734959577885,0.022555517217099773,7
20,4,0.010414925276438636,0.10164298419500452,0.024981272977743826,7
20,4,0.011164234347555634,0.08540945192937845,0.025946581574212244,7
20,4,0.013876241068980616,0.05390346888212036,0.032533665988395896,8
20,4,0.013625834978002025,0.043231521579271,0.03273478120631579,8
20,4,0.013211963579303529,0.03964253635162945,0.03574460079042528,8
20,4,0.011526623511815649,0.0677143004504064,0.025367443679117287,8
20,4,0.01204340659925176,0.03644958567566228,0.030275668319191873,8
20,4,0.013341019778754888,0.07731716960192651,0.025080848544858078,8
20,4,0.010521592417028883,0.04363070318886553,0.023562689588975012,8
20,4,0.01303091131096733,0.05761438151547655,0.03255555112548079,8
20,4,0.011520820577145718,0.0912815432743076,0.02558291291504426,9
20,4,0.012488865097117479,0.07403111570331856,0.02650634820630122,9
20,4,0.011541096292178137,0.07560269322015097,0.024603441778085034,9
20,4,0.014774304767230814,0.08234008598828829,0.03021158807888295,9
20,4,0.011116145544739582,0.060803317308000315,0.02455956539566995,9
20,4,0.013288101900762066,0.08609773859505318,0.025123756631283176,9
20,4,0.012040915999946234,0.079063697304829,0.025944791144017286,9
20,4,0.013688073287393153,0.10863635267370525,0.02664071523590709,9
20,4,0.008566770573913151,0.11307482267503069,0.014682460840200263,10
20,4,0.009851139326769492,0.11028790787484252,0.01684194081682742,10
20,4,0.011443335769287043,0.08402686407913083,0.028450442825660775,10
20,4,0.011668473066139157,0.07122568332960212,0.026165530287994905,10
20,4,0.008817130317855158,0.069218192456393,0.02615838272733045,10
20,4,0.011965723398557036,0.04119794772584755,0.027879127582242577,10
20,4,0.011186124558821155,0.07232653269615652,0.023604960020352516,10
20,4,0.013052969264344964,0.06541623471373982,0.030947454729949742,10
20,4,0.012461045691567373,0.0632829469236607,0.029235818039538366,11
20,4,0.013658745926547013,0.06774746444494453,0.03651692293095229,11
20,4,0.012304178494126551,0.06875916842357843,0.0322832634197826,11
20,4,0.01395448971889613,0.05459531022027471,0.020130919146706044,11
20,4,0.012686290459831192,0.04691770472396761,0.017243675179501455,11
20,4,0.01355342792517057,0.06895658500010118,0.031723145672239876,11
20,4,0.01255336380030474,0.05965698197994538,0.02998838741326265,11
20,4,0.016616208063700913,0.058586599436879494,0.0252333951120439,11
20,4,0.007612322837430322,0.12631706822437594,0.016526383137803587,12
20,4,0.008815691826767285,0.08526039344391526,0.022215591319684706,12
20,4,0.008632362451564277,0.06683858384438364,0.01820656517943596,12
20,4,0.009924809584864086,0.06709450259794773,0.021458912266348443,12
20,4,0.006908138441483488,0.15542306679613374,0.014125238970162296,12
20,4,0.009005150635342926,0.060090425571522645,0.02142689520285512,12
20,4,0.007102400386622634,0.08201174428744493,0.01853523682868006,12
20,4,0.00837611433662613,0.03142053806484474,0.02142987740896743,12
20,4,0.006469833758296095,0.12610592079308136,0.01586241799495569,13
20,4,0.009944233973282094,0.0639311271169593,0.0198714129453335,13
20,4,0.011143200098919665,0.040617571576644904,0.025765573186638028,13
20,4,0.008618200623310882,0.04312799390769061,0.019879937482256586,13
20,4,0.010388573932138403,0.06811943647433827,0.025056855013464597,13
20,4,0.008186094514170225,0.04586218434651463,0.022822807771834427,13
20,4,0.00888271471424929,0.07453376942620367,0.026472748173543163,13
20,4,0.007219062170886976,0.11119732893346937,0.015732848018769768,13
20,4,0.012717457327676,0.0731136902555158,0.02454402119635997,14
20,4,0.013088280373177748,0.046211995438544866,0.030208409152589013,14
20,4,0.01124451413842603,0.08794717309926132,0.03688253676731628,14
20,4,0.012226990151695236,0.07800180045548118,0.029462069843980695,14
20,4,0.013095331318632466,0.03363946453106335,0.03139586874633543,14
20,4,0.013976883096552326,0.05248291286863689,0.03034123598592059,14
20,4,0.014634843234431824,0.08579352312193601,0.03475124541446047,14
20,4,0.014450027988065346,0.06214307462476893,0.02914348888460173,14
20,4,0.008512423779744585,0.07222060072412663,0.016709334935300177,15
20,4,0.009679441302541333,0.030821713134471962,0.02442380100576891,15
20,4,0.008715341920894988,0.07294850722613044,0.02036195342485244,15
20,4,0.013417351681752593,0.06147275007049336,0.03282260147592717,15
20,4,0.011614310551192318,0.11587847808069021,0.02789349440360542,15
20,4,0.011870296715043098,0.09450277355594662,0.0268700486495566,15
20,4,0.011057990197091607,0.045164864235732724,0.026273406064265033,15
20,4,0.012422109711318264,0.03109384284071617,0.029282676466303618,15
20,4,0.010604672788523435,0.07624549994962898,0.02345046246437276,16
20,4,0.010640680158478246,0.07403707022322387,0.02268493099062229,16
20,4,0.009897246397262902,0.05896094644885245,0.027673863183328058,16
20,4,0.009978527042896956,0.05042849178947153,0.022924196699390047,16
20,4,0.009808537666134185,0.07040948790298662,0.01712412396748708,16
20,4,0.010153756069898495,0.07187871811219151,0.019833352563170897,16
20,4,0.011879873121787581,0.07255730685711724,0.026293265532601275,16
20,4,0.010571582043552252,0.08055132423659395,0.020252742983108495,16
20,4,0.011890399295492836,0.037413152606226976,0.0233170534142919,17
20,4,0.01259154849348555,0.05587394460544771,0.024797440291254816,17
20,4,0.011046329971352497,0.030727572462650225,0.021698824044130323,17
20,4,0.013134381874991495,0.05298532823357949,0.031003237223111813,17
20,4,0.010001840247167427,0.06433559901407045,0.020439118585511434,17
