n_features,n_classes,standard_fidelity_train,standard_extreme_train,standard_moderate_train,standard_fidelity_test,standard_extreme_test,standard_moderate_test,kernel_fidelity_train,kernel_extreme_train,kernel_moderate_train,kernel_fidelity_test,kernel_extreme_test,kernel_moderate_test,logistic_fidelity_train,logistic_extreme_train,logistic_moderate_train,logistic_fidelity_test,logistic_extreme_test,logistic_moderate_test,combined_fidelity_train,combined_extreme_train,combined_moderate_train,combined_fidelity_test,combined_extreme_test,combined_moderate_test,standard_direction_variance,kernel_direction_variance,logistic_direction_variance,combined_direction_variance,seed
8,3,0.8560149401251338,1.0,0.8346106419313879,0.8486163310256067,0.9735354116571414,0.8361025050156295,0.8747551232616512,1.0,0.8561366729080078,0.8568967938547132,0.9735354116571414,0.8452124669941187,0.8747551232616512,1.0,0.8561366729080078,0.8517639060110704,0.9735354116571414,0.8395653897641999,0.8753251293487291,1.0,0.8567914140382261,0.847591317306994,0.9735354116571414,0.8349748100791617,0.00882054833579381,0.009293336275912048,0.008158285869237412,0.009648197523675593,5
8,3,0.8426862726270768,0.8838750487764372,0.8381672286846982,0.8344127004042674,0.987967754953131,0.8185994172716838,0.8350775241421731,0.8405083935724977,0.8344816740127114,0.8260240929986107,0.9859874323354374,0.8095508770357857,0.8350775241421731,0.8405083935724977,0.8344816740127114,0.8324178814494272,0.9739551872885682,0.8178422004493257,0.8368394459338191,0.8405083935724977,0.8364369057966381,0.8270948949505228,0.9739551872885682,0.8119710464357447,0.017997446030197824,0.01459040210779866,0.014234652612036056,0.015286307812506181,5
8,3,0.8475900443680938,0.8922470460165447,0.7712806272396673,0.7662732695024246,0.8574219819228676,0.5677024713861232,0.8545637383270854,0.9025315376184213,0.7725968648305038,0.7384696679497929,0.8411698999480485,0.5147334626531714,0.8422321548966648,0.8917808124422472,0.7575639273572421,0.737218892707985,0.847189905059744,0.49764302693361784,0.8444283325306412,0.8917808124422472,0.7635129103514736,0.7331354857040261,0.8464624684573234,0.4862485158735289,0.05881427260895895,0.033525990943543436,0.03794469902749496,0.03210313310447818,5
8,3,0.7535186349064465,0.9125321822006275,0.7170120698648912,0.7278042405579087,0.8872056372873917,0.6953107810831867,0.755913431443997,0.8861131896582708,0.7260219786556967,0.7227392616296038,0.8980131099592312,0.6870102542022558,0.7517687086913639,0.8861131896582708,0.7209257043319998,0.7236916789293844,0.8980131099592312,0.6881568186900062,0.7547886567764447,0.8861131896582708,0.724638976558741,0.7073127424838543,0.8889163627347807,0.6702934315106848,0.03600327393111131,0.02032161554598233,0.022892803700663412,0.019838264015787144,6
8,3,0.8181446311679105,0.8913425143606922,0.7920838715213213,0.7988950164726727,0.9566539056143856,0.7452141281966049,0.8045861793175507,0.896729343629821,0.7717803008757672,0.7924437002475277,0.9361258692531971,0.7435527217193513,0.8244313880280626,0.8913425143606922,0.8006089125003936,0.7954734571155542,0.9314916764481923,0.7491903039111338,0.814195187292582,0.896729343629821,0.7848104193577775,0.7939931246450646,0.9361258692531971,0.7456293714189227,0.051284857679742744,0.04100298987761786,0.0399026571091224,0.04720050668972057,6
8,3,0.7201047185973687,0.8300533802511572,0.7048944168200886,0.639023994655911,0.7824232971906334,0.6171720195680557,0.7243914073906589,0.7254929621838716,0.724239018261251,0.6692733324192501,0.7824232971906334,0.6520309179327691,0.7271504796429483,0.8005284309800429,0.7169993712360974,0.6612166912665091,0.7824232971906334,0.6427465614519228,0.7220492079202436,0.7209775602090652,0.7221974597028553,0.6651202892678554,0.8068268118017324,0.6435262693147452,0.05248744150453048,0.05156587227843169,0.05070082337865367,0.05620787967473131,6
8,3,0.7645967639537153,0.92445042006904,0.7297267955106287,0.8000131680346833,0.9261058750638667,0.7751506029701212,0.7898085596966656,0.9308692643255035,0.7590380259566146,0.8200600300040324,0.9657108710609453,0.7913410533256463,0.7894135425111216,0.9308692643255035,0.7585568409777954,0.8240298753245151,0.9657108710609453,0.7960936603133356,0.7859569288021971,0.9137794387807449,0.7580741327649734,0.8155412994370114,0.9657108710609453,0.7859313336175501,0.02600955467044627,0.02351669855463903,0.022002647015510357,0.025387814255052724,6
8,3,0.7478719324929615,0.8804212561837125,0.7152135649219534,0.7750852114564866,0.8944633563758854,0.743200897367774,0.7703233282402795,0.9140725367230741,0.7349054599482805,0.7802288095629201,0.8935980974737227,0.749949381228678,0.7747209188986578,0.9140725367230741,0.7403865576978246,0.7800585287894095,0.8935980974737227,0.7497336207262814,0.7681170576442371,0.902911756237695,0.7349054599482805,0.7873581154085474,0.8787119738774468,0.7629587153457906,0.02118410428677216,0.011797732996734242,0.012576546067856062,0.012754459330265758,6
8,3,0.7846982427524674,0.8731109105066616,0.7591984408976776,0.8027661086310153,0.9128542061908284,0.7732927862119657,0.7910096559639338,0.8775135001260803,0.7660603931281486,0.7823806300001589,0.8896005231201658,0.7536751972630272,0.7960838793897367,0.8922774495857442,0.7683399254744151,0.8044528372319483,0.9128542061908284,0.7754310940207394,0.7879377115397169,0.8527018396786914,0.7692585733936594,0.7791084242743527,0.8648662479667573,0.756148921442823,0.05403078723110823,0.05452759209438006,0.05342918516681868,0.05779340142529203,6
8,3,0.728459713483458,0.7561948883753267,0.7214248114402153,0.6645586921028976,0.6752227416232377,0.6621563459204645,0.7141982347406504,0.7336335222953748,0.7092685616932372,0.6530463383226178,0.6402369388527708,0.6559319787031275,0.7227292049276032,0.7336335222953748,0.7199633739988358,0.6506161109152759,0.6402369388527708,0.652954281263568,0.7147855994084678,0.7336335222953748,0.7100049087604035,0.6557347985808232,0.6402369388527708,0.6592260824577931,0.16775501569874235,0.11087587519205061,0.1274354961454269,0.11023779539396958,6
8,3,0.8110556596921952,0.8541033549337467,0.7975198654334066,0.8089743636438612,0.8581878171062848,0.7897901831850379,0.8332415029201574,0.863939757770947,0.8235888314023785,0.8300216979414584,0.8827009506542938,0.8094864942648738,0.831765197524616,0.863939757770947,0.8216483207576349,0.8258875541328502,0.8826728125820881,0.8037517646515677,0.8378431264044418,0.8710779898170462,0.8273928509402695,0.8374611543640763,0.8940983818225203,0.8153830696980647,0.03678604630340489,0.0165925810558529,0.01635251719705457,0.016639615232023675,6
8,3,0.8929546510427406,0.9879010232771911,0.8604508535817974,0.8845680994833433,0.9466303899691852,0.8651173433092214,0.9095370732811661,0.9879010232771911,0.8827100771678159,0.892513220972614,0.9737894587386964,0.8670406792542472,0.9095370732811661,0.9879010232771911,0.8827100771678159,0.8987561000291405,0.9737894587386964,0.8752401202971658,0.9015413163968902,0.9654953463513314,0.879647390515054,0.8908661275811283,0.9737894587386964,0.8648773752668747,0.02406881545786184,0.01797156759918171,0.01795629316422369,0.01869316324286344,7
8,3,0.8815282141907491,0.979346056549973,0.8609179654731414,0.8829568983270413,0.9709877289935127,0.8630962492228921,0.8801859097553276,0.979346056549973,0.8592928370906615,0.8966924133798416,0.9709877289935127,0.8799306359171741,0.8841488548511447,0.979346056549973,0.8640907759065305,0.8868825284013372,0.9709877289935127,0.8679075412956948,0.8801528793957079,0.979346056549973,0.8592528472243649,0.8943772898879626,0.9709877289935127,0.8770931970619519,0.016201964509902862,0.013256965512858133,0.01236668720137175,0.012828239178989797,7
8,3,0.8394601856114122,0.9759472719366984,0.7686666755764501,0.8507277827680144,1.0,0.7477548178717229,0.8453082964424108,0.9759472719366984,0.7775481011623199,0.8642087923783319,1.0,0.7705354785163144,0.8402804642872377,0.9759472719366984,0.7699124187283076,0.8579323268604726,1.0,0.7599292972922906,0.8462594390151079,0.9759472719366984,0.7789925850691888,0.869591006732873,1.0,0.7796305242340633,0.011887719167026606,0.011472262759712339,0.010078550404501806,0.013795571044297593,7
8,3,0.8017828491161664,0.9730335695241396,0.7636404510730014,0.8713005015115374,0.9922855766124581,0.8499493228416177,0.805601316182467,0.9730335695241396,0.7683093991790935,0.8703982014226175,0.9922855766124581,0.8488877868271397,0.8088696035523762,0.9730335695241396,0.7723056269482346,0.8712868557609188,0.9922855766124581,0.849933268919088,0.8111768504528774,0.9730335695241396,0.7751267632469997,0.8680173643558378,0.9922855766124581,0.8460867848965999,0.01074559781371914,0.011786806513942257,0.01104017315613234,0.012042372854362769,7
8,3,0.9005271069119866,0.9965755156519466,0.8730113235767922,0.845151420584688,0.9173782838811047,0.826554182575012,0.8989429541444857,1.0,0.8699923050422871,0.8395223101773271,0.9343518659537711,0.8151052479010831,0.8947579853498562,1.0,0.8646084335679751,0.8395223101773271,0.9343518659537711,0.8151052479010831,0.8999930675082567,1.0,0.8713432530807181,0.8409444816380023,0.8973692160052001,0.8264160338172372,0.015545853780863622,0.009171676697992947,0.010549802252657675,0.008271463555296347,7
8,3,0.8479442753013339,1.0,0.8362464413121578,0.8347970477114525,1.0,0.8201017399512546,0.8782098085269848,1.0,0.8688403392473201,0.8960249543123201,1.0,0.8867760560656813,0.8740457245846192,1.0,0.8643559072038136,0.8960249543123201,1.0,0.8867760560656813,0.8802131320059745,1.0,0.870997780866421,0.8967571625500854,1.0,0.8875733964651269,0.008865527721301964,0.005903706006768665,0.005798095217220474,0.005285472670441849,7
8,3,0.7833756151522233,0.9566371758219054,0.7412948802878458,0.7325721033721119,0.9574825082585325,0.6827220652890131,0.8092036808787518,0.9566371758219054,0.7733959126302634,0.7382710009028792,0.9226111743557933,0.6974131105286506,0.7943698598150698,0.9566371758219054,0.7549593415463594,0.7418026854889963,0.9574825082585325,0.693998550396861,0.8113689760912488,0.9566371758219054,0.7760871018344109,0.740718020271497,0.9226111743557933,0.700402497017977,0.013003156672978161,0.012920592516595374,0.012532262339269722,0.014214343692114429,7
8,3,0.7772600809981938,1.0,0.737186638873562,0.8116045213011317,0.9530346774570694,0.7677818244009886,0.8184216253086215,0.9612735375543856,0.7927209432601238,0.8284908578200312,0.9642905587327572,0.786412779891114,0.8198294537189607,1.0,0.7874147254057211,0.8292966430494374,0.9642905587327572,0.7874682408815791,0.8277334253907902,0.9612735375543856,0.8037080419746219,0.8329660730882125,0.9642905587327572,0.7922746584253965,0.017568800027998484,0.01223558987459063,0.012871227471202337,0.01226785804736423,7
8,3,0.7933033354577053,0.9010984961056201,0.7826146066927092,0.8567776404703451,0.9678512361759505,0.8444891871283479,0.8020450467622474,0.9180274422357642,0.7905444899721321,0.8545767280197045,0.9678512361759505,0.8420447801749166,0.797873654156974,0.9180274422357642,0.7859594713389174,0.8567776404703451,0.9678512361759505,0.8444891871283479,0.7922014215909292,0.9180274422357642,0.7797247927871159,0.85603164507716,0.9678512361759505,0.8436606597029164,0.02781054191460152,0.016186579677898147,0.017338498184889042,0.01525110951710174,8
8,3,0.8439369565180717,0.9134795436467079,0.8294706773217099,0.8739726965689505,0.9345685955994242,0.8576949212166759,0.8395578769316399,0.9134795436467079,0.8241806596966451,0.8768481127809127,0.9345685955994242,0.8613427556927693,0.8445724671080214,0.9134795436467079,0.8302383871007614,0.881085107715356,0.9345685955994242,0.8667179275140169,0.8467086524171578,0.9134795436467079,0.8328189426062492,0.8886329935313222,0.9515030831598069,0.8717443061494384,0.018158992679158756,0.013683035118313478,0.013741456215901046,0.01368664102056398,8
8,3,0.8421149941136568,0.9717229443830214,0.8333978266412337,0.8293660358205167,0.914018325848476,0.8275030135310861,0.8441444638544857,0.9717229443830214,0.8355637943945246,0.8267700583886479,0.914018325848476,0.82484990399072,0.835864468034397,0.9717229443830214,0.8267269028740976,0.8267700583886479,0.914018325848476,0.82484990399072,0.8374651972611995,0.9717229443830214,0.8284352938972562,0.8238376973002739,0.914018325848476,0.8218530076834346,0.019906059595381692,0.019788479680469196,0.019089577360675073,0.01943888444743748,8
8,3,0.8546881765064714,0.9690046789400835,0.8101067166110837,0.9010588568308084,0.9587787954875063,0.8735703441887831,0.8578547189274257,0.9821295716063236,0.8093896745745599,0.9041991228279385,0.9587787954875063,0.8782061287808799,0.8591875648931181,0.9690046789400835,0.8163607886929349,0.9041991228279385,0.9587787954875063,0.8782061287808799,0.8570760337750867,0.9821295716063236,0.8083073156730148,0.9041991228279385,0.9587787954875063,0.8782061287808799,0.010002107836063994,0.006724791736456749,0.00687150475173297,0.007134106012483224,8
8,3,0.8597249308209035,0.9935019794771843,0.8265251496407878,0.8733778353885693,0.9945822421774811,0.8444127634283526,0.8758208175365154,1.0,0.8450029625582224,0.8658509409940865,0.9945822421774811,0.835087113992291,0.8773758834048812,1.0,0.8469439529709623,0.8698624346665361,0.9945822421774811,0.8400572626012136,0.8727481625617601,1.0,0.8411677591954698,0.865586213602677,0.9945822421774811,0.8347591228290007,0.011016302445950293,0.006970930795863177,0.006816329385923588,0.00665130764780009,8
8,3,0.7954414308399529,1.0,0.7876794725213571,0.7529000625512805,0.9380695162827662,0.7465365840204081,0.7918398805045117,1.0,0.7839412616504964,0.7482136517632533,0.9380695162827662,0.7416891214290974,0.7918398805045117,1.0,0.7839412616504964,0.7534593618855959,0.9380695162827662,0.7471151040697739,0.7961848959668838,1.0,0.7884511483722398,0.7513968728465491,0.9380695162827662,0.7449817361440876,0.010168459156202085,0.01049463769635166,0.010279385950824334,0.011262677528161999,8
8,3,0.8424945062346576,0.9887943450765253,0.7904687315039945,0.8310734534980749,0.9791087959241651,0.789350230542619,0.8578427443860716,0.9887943450765253,0.8112749659655828,0.8283403467378193,0.9791087959241651,0.7858468075805002,0.8652023950014078,0.9887943450765253,0.8212517864154237,0.8283403467378193,0.9791087959241651,0.7858468075805002,0.849700331974481,0.9887943450765253,0.8002370253207216,0.8283403467378193,0.9791087959241651,0.7858468075805002,0.012326193074633056,0.00870840111417547,0.009291876245730689,0.00867557946718017,8
8,3,0.7554708035543289,1.0,0.7441996760541097,0.7502067477565837,0.9212868956030047,0.7387680735676602,0.7653089256958949,1.0,0.7544912684995582,0.7555223124429655,0.9212868956030047,0.744439044847636,0.7653089256958949,1.0,0.7544912684995582,0.7555223124429655,0.9212868956030047,0.744439044847636,0.7704414088859419,1.0,0.7598603241450361,0.7511457509214181,0.9212868956030047,0.7397698598864729,0.017400931272981132,0.01813660795691462,0.018035996060510536,0.0195698711392299,8
8,3,0.7970585183414441,1.0,0.7798078595818704,0.8085604845345813,1.0,0.7872501056630554,0.8088370746988549,1.0,0.7925876299579309,0.8072986336640605,1.0,0.7858477899566059,0.7933857497124918,1.0,0.775822894166913,0.7994576805892075,1.0,0.7771340093449053,0.8067627357618997,1.0,0.790336965743065,0.8011571620831875,1.0,0.7790226711887928,0.011724028703537639,0.009395541398446079,0.010082521839344513,0.009747171650723592,9
8,3,0.8697157663388883,0.9875404951008645,0.844120285177215,0.8194451494197348,0.9397777699867935,0.8019000093779948,0.8729670960057327,0.9875404951008645,0.8480779126485404,0.8217690324540856,0.9397777699867935,0.8045627269950728,0.8664062583682836,0.9875404951008645,0.8400918411241253,0.8257366864725242,0.9397777699867935,0.8091088862024006,0.8688248074184117,0.9875404951008645,0.8430357801098093,0.8233604783296599,0.9397777699867935,0.8063862141959688,0.01773376718782979,0.012721839214331756,0.013080895051735564,0.012097755357913052,9
8,3,0.8466880484747256,1.0,0.7960872514762234,0.8552401108451563,1.0,0.7790945844673848,0.8621107673070443,1.0,0.8166002575107795,0.8896513521102574,1.0,0.8316065723878031,0.864793491877271,1.0,0.8201684186045806,0.8875892049049792,1.0,0.828459709759412,0.8769164414035764,1.0,0.8362925624402713,0.8819116825337724,1.0,0.8197957390564116,0.013394833131841965,0.010464949350828869,0.0081797555172691,0.008141248168750094,9
8,3,0.8739916654597985,1.0,0.838050532470448,0.8780710487693981,1.0,0.8413963487836704,0.8615410822048943,1.0,0.8220486915134851,0.8832882583528183,1.0,0.8481828296049995,0.8628234753512004,1.0,0.8236968593744893,0.8812061593811069,1.0,0.8454744613645262,0.8666162926001351,1.0,0.8285714951368238,0.8824441315926056,1.0,0.8470848000975864,0.011123992800033159,0.009218234978465738,0.007215846791568556,0.009165988394611838,9
8,3,0.8539547941120156,1.0,0.7919322747178122,0.8160973471283065,1.0,0.7671485167633223,0.9199320768219857,1.0,0.8859288085327761,0.8699022243362292,1.0,0.8352744805142264,0.9163302061171047,1.0,0.8807972943569533,0.8593843459514234,1.0,0.821957089252265,0.9207262488241181,1.0,0.8870602497256711,0.8813502568998576,1.0,0.8497696023678651,0.01533815938209456,0.011792779551863655,0.00886155043082651,0.009068242047663827,9
8,3,0.9168386719438925,1.0,0.8807656329265634,0.8847610417301807,0.9810218438047957,0.8496442218642501,0.9469833085903092,1.0,0.9239861628917565,0.904136086033931,0.9810218438047957,0.8760874593062815,0.9511610482298515,1.0,0.9299760881774893,0.9109347658702802,0.9810218438047957,0.8853663596476932,0.9471520066585486,1.0,0.9242280374248261,0.9156854934614519,0.9810218438047957,0.8918501960584024,0.01182244072501775,0.009331831057318888,0.008064720334434394,0.012925582403981447,9
8,3,0.8918255247115047,1.0,0.8702225329999498,0.8517858518222452,1.0,0.8124650814560151,0.8970803878563884,1.0,0.8765268189838308,0.8627986514490845,1.0,0.8263995438966968,0.901212683594766,1.0,0.8814843551529827,0.8555130162743492,1.0,0.8171810514934171,0.900077344549948,1.0,0.8801222831389537,0.8614700209969157,1.0,0.8247184317580385,0.018660804525660886,0.0134694794654188,0.011538533592128874,0.011230329200607314,9
8,3,0.9030292760816312,1.0,0.8671887470302007,0.9224284319810321,0.9888140238980496,0.8820555712082012,0.9283591683038881,1.0,0.9018806064666616,0.9200632960123265,0.9943669843527664,0.874874989669796,0.9193388335815894,1.0,0.889526342125148,0.9084438886210704,0.9844294770180907,0.8622327230276498,0.9190912358833522,1.0,0.8891872319359426,0.9173629208159592,0.9844294770180907,0.8765759268633178,0.011491208244021934,0.007579849468443083,0.006908971619170543,0.009261257512492078,9
8,3,0.821461732474825,1.0,0.7877363512622866,0.7526381788040771,1.0,0.7187481624899654,0.8293470618525296,1.0,0.7971111973858173,0.758670133926703,1.0,0.7256065307450766,0.8318024087684708,1.0,0.8000303524919968,0.7628123648918851,1.0,0.7303162715802467,0.825343612665635,1.0,0.7923515078037144,0.7612129406192548,1.0,0.7284977168272918,0.01915907436693195,0.015377802918855921,0.014742035964495782,0.015956405604397574,10
8,3,0.8290990296140459,1.0,0.8003526385017581,0.8010286807635688,1.0,0.7703589833643466,0.8374363265507714,1.0,0.8100923101471886,0.8122030003544894,1.0,0.7832557270805679,0.8346875197234723,1.0,0.8068811403738441,0.8122030003544894,1.0,0.7832557270805679,0.8374363265507714,1.0,0.8100923101471886,0.8095578845735527,1.0,0.7802028897199657,0.01243870253398545,0.01075943682756779,0.011228457580176095,0.011144140913774036,10
8,3,0.856479962650597,0.9014233397452966,0.8334852603456817,0.8908997365266033,0.8806634304402055,0.8961841803245624,0.8793108650910912,0.8975699088930392,0.8699688595779428,0.8820308886875035,0.8984731081769445,0.8735426719350644,0.8778336520988367,0.8975699088930392,0.8677358495095966,0.8869435165797591,0.901629012427096,0.8793621999607169,0.8829555473903224,0.8975699088930392,0.8754782968173783,0.8837713912311861,0.8984731081769445,0.8761817005480796,0.07625070530627377,0.031246820197516935,0.029010887044171246,0.03513284720667147,10
8,3,0.8110732131209341,1.0,0.7668001210436379,0.8236793810346029,0.9817587790661272,0.7867911868618485,0.8122903233904336,1.0,0.768302448861797,0.8084844817841237,0.9817587790661272,0.768050522628918,0.8145432143029379,1.0,0.7710832820976588,0.8195876756411089,0.9817587790661272,0.781744672524669,0.8128821164712188,1.0,0.7690329226981758,0.8084844817841237,0.9817587790661272,0.768050522628918,0.012234924370339243,0.011185133471899027,0.011180378365751168,0.011661152238017912,10
8,3,0.8261105242237304,0.9080324655196734,0.7854967547823566,0.8105412210510243,0.8515423571272749,0.7874559855556522,0.855140173297431,0.915704714880718,0.8251145868760809,0.8343685196458546,0.8859726034847861,0.8053134118622755,0.8550011941038453,0.9240859913474657,0.8207515903619059,0.836957822734821,0.8931607060234983,0.8053134118622755,0.855140173297431,0.915704714880718,0.8251145868760809,0.836957822734821,0.8931607060234983,0.8053134118622755,0.061867834242035,0.028358467257146677,0.03186794293880607,0.0297683324739957,10
8,3,0.7848121017337581,0.8302952792842827,0.7728671104440703,0.7431388028716945,0.868490613211567,0.7095611447317884,0.8141534475534905,0.9215907594833932,0.7859377901543438,0.7800665227862873,0.8900538182013685,0.7506045166519751,0.8030239872765454,0.9215907594833932,0.7718854622760895,0.7743322675172926,0.8900538182013685,0.7433342415792997,0.8168021577723253,0.9215907594833932,0.7892821162513292,0.7935517788560328,0.8900538182013685,0.7677020326245597,0.04164439450474941,0.02811456296990228,0.028948614034371857,0.028907036531378015,10
8,3,0.9231920254513606,0.9813323439156565,0.9049851722225749,0.9422203327061266,0.9888525934195955,0.9249632388506864,0.9231920254513606,0.9813323439156565,0.9049851722225749,0.9439846767654148,0.9888525934195955,0.9273805096726615,0.9231920254513606,0.9813323439156565,0.9049851722225749,0.9442193401780519,0.9888525934195955,0.927702014436637,0.9231920254513606,0.9813323439156565,0.9049851722225749,0.9442193401780519,0.9888525934195955,0.927702014436637,0.037516939791793644,0.03063585381916316,0.028223346597352462,0.034123583460558965,10
8,3,0.8227040484133075,0.9459872472429849,0.7723382363081456,0.814400022329677,0.9674891704487862,0.7534869065909512,0.840464719037887,0.9857273682955442,0.7811194767999964,0.8425253481644086,0.9674891704487862,0.7928031055137442,0.8420986282696121,0.9762539825274562,0.7872911327666202,0.8338087180230449,0.9674891704487862,0.7806181883828974,0.8343911317328393,0.9857273682955442,0.7725646012098114,0.8466331837328406,0.9674891704487862,0.7985454205112528,0.023127223922027984,0.015998907746565996,0.014794454805761612,0.015781283222594252,10
