n_features,n_classes,K,pair_lasso_recall,pair_lasso_spearman,fisher_select_recall,fisher_select_spearman,ridge_select_recall,ridge_select_spearman,joint_lasso_recall,joint_lasso_spearman,joint_refit_recall,joint_refit_spearman,seed
8,5,2,0.5,0.5923057020691221,0.0,0.29615285103456107,0.0,0.29615285103456107,0.0,0.15586992159713742,0.0,0.15586992159713742,12
8,5,5,1.0,0.9759000729485332,0.6,0.8539125638299666,0.6,0.8539125638299666,0.6,0.8783100656536799,0.6,0.9759000729485332,12
8,5,2,0.5,0.34291382751370236,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,12
8,5,5,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.8783100656536799,1.0,0.95150257112482,1.0,0.9759000729485332,12
8,5,2,1.0,0.7325886315065459,0.5,0.4052617961525573,0.5,0.4052617961525573,0.5,0.4052617961525573,0.5,0.4052617961525573,12
8,5,5,1.0,0.9759000729485332,0.8,0.9271050693011065,0.8,0.9271050693011065,0.6,0.5367450401216933,0.6,0.7563225565351133,12
8,5,2,0.5,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,0.0,0.10910894511799621,0.0,0.10910894511799621,12
8,5,5,0.8,0.9271050693011065,0.6,0.8295150620062534,0.6,0.8295150620062534,0.4,0.46355253465055324,0.4,0.7563225565351133,12
8,5,2,0.5,0.5923057020691221,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,0.5,0.43643578047198484,12
8,5,5,0.8,0.7563225565351133,0.8,0.80511756018254,0.8,0.80511756018254,0.8,0.8295150620062534,0.8,0.9271050693011065,12
8,5,2,1.0,0.7325886315065459,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7325886315065459,1.0,0.7637626158259734,12
8,5,5,0.8,0.8783100656536799,0.8,0.9759000729485332,0.8,0.9759000729485332,0.6,0.80511756018254,0.6,0.8539125638299666,12
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,12
8,5,5,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,0.6,0.8295150620062534,0.6,0.8539125638299666,12
8,5,2,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.7637626158259734,0.0,0.10910894511799621,0.0,0.10910894511799621,12
8,5,5,0.8,0.9271050693011065,0.6,0.8295150620062534,0.6,0.8295150620062534,0.4,0.4147575310031267,0.4,0.5855400437691199,12
8,5,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.5,0.545544725589981,0.5,0.545544725589981,13
8,5,5,0.8,0.8539125638299666,0.6,0.9271050693011065,0.6,0.9271050693011065,0.6,0.8539125638299666,0.6,0.9271050693011065,13
8,5,2,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.7325886315065459,0.5,0.7637626158259734,13
8,5,5,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.80511756018254,0.8,0.8783100656536799,13
8,5,2,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.7325886315065459,0.5,0.7637626158259734,13
8,5,5,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.9271050693011065,0.8,0.8783100656536799,13
8,5,2,0.5,0.545544725589981,0.5,0.6546536707079772,0.5,0.6546536707079772,0.5,0.545544725589981,0.5,0.545544725589981,13
8,5,5,0.8,0.8539125638299666,0.6,0.9271050693011065,0.6,0.9271050693011065,0.6,0.8539125638299666,0.6,0.9271050693011065,13
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.5923057020691221,0.5,0.6546536707079772,13
8,5,5,1.0,0.9759000729485332,0.8,0.9759000729485332,0.6,0.8539125638299666,0.8,0.9759000729485332,0.8,0.9759000729485332,13
8,5,2,0.5,0.545544725589981,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,13
8,5,5,1.0,0.8783100656536799,1.0,0.9759000729485332,1.0,0.9759000729485332,1.0,0.8539125638299666,1.0,0.9759000729485332,13
8,5,2,0.5,0.6546536707079772,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.6546536707079772,0.5,0.6546536707079772,13
8,5,5,1.0,0.95150257112482,0.8,0.8539125638299666,0.6,0.8539125638299666,0.6,0.7075275528876865,0.6,0.8539125638299666,13
8,5,2,0.5,0.545544725589981,0.5,0.6546536707079772,0.5,0.6546536707079772,0.5,0.545544725589981,0.5,0.545544725589981,13
8,5,5,0.8,0.8539125638299666,0.6,0.8783100656536799,0.6,0.9271050693011065,0.6,0.8783100656536799,0.6,0.9271050693011065,13
8,5,2,1.0,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,14
8,5,5,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,0.4,0.7319250547113999,0.4,0.7563225565351133,14
8,5,2,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7325886315065459,1.0,0.7637626158259734,14
8,5,5,0.8,0.8295150620062534,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.7563225565351133,0.6,0.7563225565351133,14
8,5,2,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,14
8,5,5,0.6,0.7319250547113999,1.0,0.9759000729485332,1.0,0.9759000729485332,0.6,0.6587325492402599,0.6,0.7563225565351133,14
8,5,2,1.0,0.7637626158259734,0.5,0.7637626158259734,0.5,0.6546536707079772,0.5,0.4520227726316985,0.5,0.545544725589981,14
8,5,5,0.8,0.9759000729485332,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.9027075674773933,0.8,0.9759000729485332,14
8,5,2,1.0,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7325886315065459,0.5,0.7637626158259734,14
8,5,5,0.8,0.9759000729485332,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.80511756018254,0.8,0.8783100656536799,14
8,5,2,1.0,0.7637626158259734,0.5,0.7637626158259734,0.5,0.6546536707079772,0.0,0.18704390591656492,0.0,0.18704390591656492,14
8,5,5,1.0,0.9759000729485332,0.8,0.9027075674773933,0.8,0.8783100656536799,0.6,0.7319250547113999,0.6,0.80511756018254,14
8,5,2,0.5,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,0.0,0.2649788667151336,0.0,0.2649788667151336,14
8,5,5,0.8,0.9759000729485332,0.6,0.5367450401216933,0.6,0.5367450401216933,0.6,0.7075275528876865,0.6,0.8783100656536799,14
8,5,2,1.0,0.7637626158259734,0.5,0.7637626158259734,1.0,0.7637626158259734,0.0,0.10910894511799621,0.0,0.10910894511799621,14
8,5,5,0.8,0.9271050693011065,0.6,0.8295150620062534,0.8,0.9027075674773933,0.4,0.6099375455928333,0.4,0.7563225565351133,14
8,5,2,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,5,5,0.8,0.9271050693011065,0.6,0.80511756018254,0.6,0.80511756018254,0.8,0.7807200583588266,0.8,0.8783100656536799,15
8,5,2,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,5,5,0.8,0.9759000729485332,0.6,0.80511756018254,0.6,0.7319250547113999,0.8,0.80511756018254,0.8,0.8783100656536799,15
8,5,2,0.5,0.6546536707079772,0.5,0.3273268353539886,0.5,0.3273268353539886,0.5,0.545544725589981,0.5,0.545544725589981,15
8,5,5,1.0,0.95150257112482,0.6,0.80511756018254,0.8,0.9027075674773933,0.6,0.6099375455928333,0.6,0.6343350474165467,15
8,5,2,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,5,5,0.8,0.9271050693011065,0.6,0.80511756018254,0.6,0.80511756018254,0.8,0.7807200583588266,0.8,0.8783100656536799,15
8,5,2,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,5,5,0.6,0.8539125638299666,0.8,0.9027075674773933,0.8,0.9027075674773933,0.6,0.7807200583588266,0.6,0.8539125638299666,15
8,5,2,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,0.5,0.43643578047198484,0.5,0.43643578047198484,15
8,5,5,0.8,0.9271050693011065,0.6,0.80511756018254,0.6,0.80511756018254,0.8,0.7807200583588266,0.8,0.8783100656536799,15
8,5,2,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,1.0,0.7637626158259734,1.0,0.7637626158259734,15
8,5,5,1.0,0.9759000729485332,0.6,0.80511756018254,0.8,0.9271050693011065,0.6,0.6099375455928333,0.6,0.6343350474165467,15
8,5,2,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.545544725589981,0.5,0.6546536707079772,0.5,0.6546536707079772,15
8,5,5,0.8,0.9271050693011065,0.6,0.80511756018254,0.6,0.80511756018254,0.8,0.7807200583588266,0.8,0.8783100656536799,15
8,5,2,1.0,0.7325886315065459,0.5,0.43643578047198484,1.0,0.7325886315065459,0.5,0.545544725589981,0.5,0.545544725589981,16
8,5,5,0.8,0.9027075674773933,0.6,0.7807200583588266,0.6,0.7807200583588266,0.6,0.7807200583588266,0.6,0.7807200583588266,16
8,5,2,1.0,0.7325886315065459,0.0,0.6546536707079772,0.5,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,16
8,5,5,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8539125638299666,0.8,0.8783100656536799,16
8,5,2,0.5,0.6546536707079772,0.5,0.6546536707079772,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,16
8,5,5,1.0,0.95150257112482,1.0,0.9759000729485332,0.8,0.9271050693011065,0.8,0.9027075674773933,0.8,0.9271050693011065,16
8,5,2,1.0,0.7325886315065459,1.0,0.7325886315065459,1.0,0.7325886315065459,0.5,0.545544725589981,0.5,0.545544725589981,16
8,5,5,0.8,0.8783100656536799,0.6,0.7563225565351133,0.6,0.7563225565351133,0.6,0.7807200583588266,0.6,0.7807200583588266,16
8,5,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.7637626158259734,0.5,0.17145691375685118,0.5,0.545544725589981,16
8,5,5,1.0,0.9759000729485332,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9027075674773933,0.8,0.9271050693011065,16
8,5,2,1.0,0.7325886315065459,0.0,0.6546536707079772,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,16
8,5,5,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.8783100656536799,0.6,0.80511756018254,0.6,0.8539125638299666,16
8,5,2,1.0,0.7325886315065459,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,16
8,5,5,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8539125638299666,0.8,0.8783100656536799,16
8,5,2,0.5,0.4520227726316985,1.0,0.7637626158259734,0.5,0.545544725589981,0.5,0.34291382751370236,0.5,0.4052617961525573,16
8,5,5,1.0,0.95150257112482,0.8,0.8783100656536799,0.8,0.8783100656536799,0.6,0.6343350474165467,0.6,0.80511756018254,16
8,5,2,0.5,0.545544725589981,0.0,0.04676097647914123,0.0,0.04676097647914123,0.5,0.545544725589981,0.5,0.545544725589981,17
8,5,5,0.8,0.80511756018254,0.6,0.8783100656536799,0.8,0.8295150620062534,0.6,0.5855400437691199,0.6,0.6343350474165467,17
8,5,2,0.5,0.7325886315065459,1.0,0.7637626158259734,0.5,0.7637626158259734,0.0,0.545544725589981,0.0,0.545544725589981,17
8,5,5,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.9271050693011065,1.0,0.9027075674773933,1.0,0.9759000729485332,17
8,5,2,1.0,0.7325886315065459,0.5,0.545544725589981,0.5,0.4052617961525573,0.5,0.4052617961525573,0.5,0.4052617961525573,17
8,5,5,0.8,0.9271050693011065,0.6,0.8783100656536799,0.6,0.8783100656536799,0.6,0.4879500364742666,0.6,0.7075275528876865,17
8,5,2,1.0,0.7325886315065459,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,17
8,5,5,1.0,0.9759000729485332,0.8,0.9759000729485332,0.8,0.9759000729485332,0.6,0.7807200583588266,0.6,0.8783100656536799,17
8,5,2,0.5,0.545544725589981,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,17
8,5,5,0.8,0.8539125638299666,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.8295150620062534,0.8,0.9271050693011065,17
8,5,2,1.0,0.7325886315065459,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,17
8,5,5,1.0,0.9759000729485332,1.0,0.9759000729485332,0.8,0.9759000729485332,0.6,0.7807200583588266,0.6,0.8783100656536799,17
8,5,2,1.0,0.7325886315065459,0.5,0.545544725589981,0.5,0.545544725589981,0.5,0.43643578047198484,0.5,0.43643578047198484,17
8,5,5,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,0.4,0.5855400437691199,0.4,0.5855400437691199,17
8,5,2,0.5,0.4520227726316985,0.5,0.545544725589981,0.5,0.545544725589981,0.0,0.015586992159713743,0.0,0.015586992159713743,17
8,5,5,0.8,0.7807200583588266,0.8,0.8783100656536799,0.6,0.7563225565351133,0.6,0.6831300510639733,0.6,0.80511756018254,17
8,5,2,0.5,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,18
8,5,5,0.8,0.9271050693011065,0.8,0.95150257112482,0.6,0.7807200583588266,0.8,0.9271050693011065,0.8,0.9271050693011065,18
8,5,2,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,0.5,0.4520227726316985,0.5,0.545544725589981,18
8,5,5,1.0,0.9759000729485332,0.6,0.8295150620062534,0.6,0.8783100656536799,0.8,0.8783100656536799,0.8,0.9271050693011065,18
8,5,2,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,0.5,0.43643578047198484,0.5,0.43643578047198484,18
8,5,5,0.8,0.8783100656536799,0.8,0.8539125638299666,0.6,0.7075275528876865,0.4,0.5855400437691199,0.4,0.5855400437691199,18
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,18
8,5,5,0.8,0.9271050693011065,0.8,0.8783100656536799,0.8,0.8783100656536799,0.6,0.8783100656536799,0.6,0.80511756018254,18
8,5,2,0.0,0.545544725589981,0.5,0.6546536707079772,0.5,0.6546536707079772,0.0,-0.10910894511799621,0.0,-0.10910894511799621,18
8,5,5,1.0,0.9759000729485332,0.6,0.8295150620062534,0.6,0.6099375455928333,0.6,0.5611425419454066,0.6,0.9271050693011065,18
8,5,2,0.5,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.0,0.545544725589981,0.0,0.545544725589981,18
8,5,5,0.8,0.9271050693011065,1.0,0.9759000729485332,0.8,0.80511756018254,0.8,0.80511756018254,0.8,0.8295150620062534,18
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,18
8,5,5,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.9271050693011065,18
8,5,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,1.0,0.7637626158259734,1.0,0.7637626158259734,18
8,5,5,1.0,0.9759000729485332,0.6,0.8295150620062534,0.6,0.8783100656536799,0.8,0.9271050693011065,0.8,0.9271050693011065,18
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,19
8,5,5,0.8,0.8783100656536799,0.8,0.8539125638299666,0.8,0.8539125638299666,0.8,0.8295150620062534,0.8,0.8539125638299666,19
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,19
8,5,5,1.0,0.95150257112482,0.8,0.8539125638299666,0.8,0.8539125638299666,0.8,0.8539125638299666,0.8,0.8539125638299666,19
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,0.5,0.7637626158259734,19
8,5,5,1.0,0.9759000729485332,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8783100656536799,0.8,0.8783100656536799,19
8,5,2,0.5,0.7637626158259734,0.5,0.545544725589981,0.0,0.21821789023599242,0.5,0.545544725589981,0.5,0.545544725589981,19
8,5,5,0.8,0.9759000729485332,0.6,0.80511756018254,0.6,0.80511756018254,0.6,0.7319250547113999,0.6,0.80511756018254,19
8,5,2,1.0,0.7637626158259734,0.5,0.6546536707079772,0.5,0.6546536707079772,0.5,0.43643578047198484,0.5,0.43643578047198484,19
8,5,5,1.0,0.95150257112482,0.8,0.8539125638299666,0.8,0.8539125638299666,0.8,0.8295150620062534,0.8,0.8539125638299666,19
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,19
8,5,5,1.0,0.9759000729485332,0.8,0.8539125638299666,0.8,0.8539125638299666,0.8,0.8295150620062534,0.8,0.8539125638299666,19
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.4520227726316985,0.5,0.545544725589981,19
8,5,5,1.0,0.95150257112482,0.8,0.9271050693011065,0.8,0.9271050693011065,0.8,0.8295150620062534,0.8,0.8539125638299666,19
8,5,2,1.0,0.7637626158259734,1.0,0.7637626158259734,1.0,0.7637626158259734,0.5,0.43643578047198484,0.5,0.43643578047198484,19
8,5,5,1.0,0.9759000729485332,0.8,0.8539125638299666,0.8,0.8539125638299666,0.8,0.8295150620062534,0.8,0.8539125638299666,19
14,3,4,0.5,0.6689621967001341,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.7019973669075481,0.75,0.7019973669075481,0
14,3,8,0.875,0.9356059272325806,0.875,0.9287432920695055,0.875,0.9287432920695055,0.875,0.9401810173412973,0.875,0.944756107450014,0
14,3,4,0.5,0.6607034041482805,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.7019973669075481,0.75,0.7019973669075481,0
14,3,8,0.875,0.9401810173412973,0.875,0.944756107450014,0.875,0.944756107450014,0.875,0.9356059272325806,0.875,0.944756107450014,0
14,3,4,0.5,0.6662092658495162,1.0,0.7983499466791725,1.0,0.7983499466791725,0.5,0.6607034041482805,0.5,0.6662092658495162,0
14,3,8,0.875,0.9470436525043724,0.875,0.944756107450014,0.875,0.944756107450014,0.875,0.944756107450014,0.875,0.944756107450014,0
14,3,4,0.5,0.6386799573433378,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.6579504732976628,0.75,0.7019973669075481,0
14,3,8,0.875,0.9401810173412973,1.0,0.9607689228305226,1.0,0.9607689228305226,0.875,0.9356059272325806,0.875,0.944756107450014,0
14,3,4,0.5,0.6469387498951913,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.6689621967001341,0.75,0.7019973669075481,0
14,3,8,0.875,0.956193832721806,0.875,0.9127304766889967,0.875,0.9127304766889967,0.875,0.9310308371238637,0.875,0.944756107450014,0
14,3,4,0.5,0.6662092658495162,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.6909856435050767,0.75,0.7019973669075481,0
14,3,8,0.875,0.956193832721806,0.875,0.944756107450014,0.875,0.944756107450014,0.875,0.9401810173412973,0.875,0.944756107450014,0
14,3,4,1.0,0.7928440849779366,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.6111506488371594,0.75,0.6111506488371594,0
14,3,8,0.875,0.9607689228305226,0.875,0.944756107450014,0.875,0.944756107450014,0.75,0.9104429316346382,0.75,0.9287432920695055,0
14,3,4,0.5,0.6221623722396309,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.6689621967001341,0.75,0.7019973669075481,0
14,3,8,1.0,0.956193832721806,0.875,0.9607689228305226,0.875,0.9607689228305226,0.875,0.9356059272325806,0.875,0.944756107450014,0
14,3,4,0.75,0.7983499466791725,0.75,0.7680677073223762,0.75,0.7680677073223762,0.75,0.7983499466791725,0.75,0.7983499466791725,1
14,3,8,0.875,0.9470436525043724,0.75,0.8990052063628464,0.75,0.8990052063628464,0.75,0.8944301162541296,0.75,0.8990052063628464,1
14,3,4,0.75,0.7680677073223762,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.7680677073223762,0.75,0.7680677073223762,1
14,3,8,0.75,0.8921425711997711,0.75,0.9241682019607886,0.875,0.9401810173412973,0.75,0.8601169404387538,0.75,0.8601169404387538,1
14,3,4,1.0,0.7928440849779366,0.75,0.7680677073223762,0.75,0.7680677073223762,0.75,0.7322796062643443,0.75,0.7322796062643443,1
14,3,8,0.75,0.8921425711997711,0.875,0.9607689228305226,0.875,0.9127304766889967,0.75,0.8212286745146611,0.75,0.825803764623378,1
14,3,4,1.0,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,1
14,3,8,0.75,0.8624044854931121,0.875,0.9607689228305226,0.875,0.9607689228305226,0.75,0.825803764623378,0.75,0.8441041250582451,1
14,3,4,0.75,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.7983499466791725,0.75,0.7983499466791725,1
14,3,8,0.75,0.8944301162541296,0.625,0.8166535844059444,0.625,0.8166535844059444,0.75,0.8944301162541296,0.75,0.8944301162541296,1
14,3,4,0.75,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,0.75,0.73778546796558,0.75,0.73778546796558,1
14,3,8,0.875,0.9081553865802799,0.875,0.9401810173412973,0.75,0.8829923909823376,0.75,0.8212286745146611,0.75,0.825803764623378,1
14,3,4,1.0,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,1
14,3,8,0.875,0.9081553865802799,1.0,0.956193832721806,0.875,0.9081553865802799,0.75,0.8212286745146611,0.75,0.825803764623378,1
14,3,4,0.75,0.7680677073223762,1.0,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7983499466791725,1
14,3,8,0.75,0.8921425711997711,0.875,0.956193832721806,0.875,0.956193832721806,0.75,0.8212286745146611,0.75,0.825803764623378,1
14,3,4,1.0,0.7818323615754653,1.0,0.7983499466791725,1.0,0.7983499466791725,1.0,0.7928440849779366,1.0,0.7983499466791725,2
14,3,8,0.875,0.9333183821782222,0.875,0.9607689228305226,0.75,0.8921425711997711,0.75,0.9058678415259215,0.75,0.9241682019607886,2
14,3,4,1.0,0.7818323615754653,0.75,0.7019973669075481,0.75,0.7515501222186691,1.0,0.7928440849779366,1.0,0.7983499466791725,2
14,3,8,0.875,0.9356059272325806,0.875,0.9516187426130892,0.875,0.9516187426130892,0.75,0.9195931118520718,0.75,0.9150180217433551,2
14,3,4,0.5,0.6662092658495162,0.75,0.7570559839199048,0.75,0.73778546796558,0.25,0.5836213403309811,0.25,0.5836213403309811,2
14,3,8,0.875,0.8715546657105457,0.875,0.9470436525043724,0.875,0.9310308371238637,0.875,0.8921425711997711,0.875,0.9470436525043724,2
14,3,4,0.5,0.6607034041482805,0.5,0.7322796062643443,0.75,0.7680677073223762,0.25,0.5671037552272742,0.25,0.5836213403309811,2
14,3,8,0.875,0.8944301162541296,0.875,0.9310308371238637,0.875,0.9310308371238637,0.875,0.9333183821782222,0.875,0.9470436525043724,2
14,3,4,0.25,0.5781154786297454,0.75,0.7983499466791725,0.75,0.7983499466791725,0.25,0.5671037552272742,0.25,0.5836213403309811,2
14,3,8,0.875,0.8715546657105457,0.875,0.956193832721806,0.875,0.9401810173412973,0.875,0.8921425711997711,0.875,0.956193832721806,2
14,3,4,0.25,0.5615978935260385,0.75,0.7983499466791725,0.75,0.7983499466791725,0.25,0.5615978935260385,0.25,0.5781154786297454,2
14,3,8,0.875,0.8624044854931121,0.875,0.9607689228305226,0.875,0.9607689228305226,0.75,0.8784173008736209,0.75,0.9607689228305226,2
14,3,4,1.0,0.7763264998742296,0.75,0.7625618456211405,0.75,0.6744680584013697,1.0,0.7763264998742296,1.0,0.7818323615754653,2
