n_features,n_classes,K,pair_lasso_fidelity,fisher_select_fidelity,ridge_select_fidelity,joint_lasso_fidelity,joint_refit_fidelity,pair_lasso_crosspair_overlap,pair_lasso_cycle_residual,fisher_select_crosspair_overlap,fisher_select_cycle_residual,ridge_select_crosspair_overlap,ridge_select_cycle_residual,joint_lasso_crosspair_overlap,joint_lasso_cycle_residual,joint_refit_crosspair_overlap,joint_refit_cycle_residual,pair_lasso_support_stability,pair_lasso_direction_variance,fisher_select_support_stability,fisher_select_direction_variance,ridge_select_support_stability,ridge_select_direction_variance,joint_lasso_support_stability,joint_lasso_direction_variance,joint_refit_support_stability,joint_refit_direction_variance,seed
8,3,2,0.6954354010582209,0.8217299118441768,0.8217299118441768,0.6954354010582209,0.8208255160176363,0.2222222222222222,1.7792174576158406,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46666666666666656,7.963936451861202e-08,0.5999999999999999,0.13301163955015274,0.5999999999999999,0.13301163955015274,0.6444444444444444,0.5981375496152068,0.6444444444444444,0.4195364701783765,4
8,3,5,0.7247943169413749,0.8466207054503195,0.8466207054503195,0.6971398909312863,0.824991491318319,0.36904761904761907,0.6389138686104194,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7174603174603174,0.04685467690074561,0.8888888888888887,0.015518901195091396,0.8888888888888887,0.015518901195091396,0.6698412698412698,0.03357861496507835,0.6698412698412698,0.07070185367888923,4
8,3,2,0.5834424478496056,0.8009496291946888,0.8009496291946888,0.5834424478496056,0.7046614141160648,0.1111111111111111,1.7589722585913412,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46666666666666656,7.526366880526461e-07,1.0,0.00241604277150326,1.0,0.00241604277150326,0.6,0.009602871893437037,0.6,0.21559549053666657,4
8,3,5,0.7811073284006026,0.8100188490533786,0.8100188490533786,0.6564397289330867,0.793619373502569,0.6666666666666666,0.5008819709294063,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.04440559091516104,1.0,0.01738915216274937,1.0,0.01738915216274937,0.8888888888888888,0.03214208159469684,0.8888888888888888,0.015339367174138585,4
8,3,2,0.6487093459453352,0.7753973254470284,0.7753973254470284,0.6479204799705793,0.6479204799705793,0.3333333333333333,1.9838522193889256,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5306618382099231,0.6444444444444444,0.03803156256543869,0.6444444444444444,0.03803156256543869,0.6444444444444443,1.13061822772855,0.6444444444444443,1.0568593442000458,4
8,3,5,0.7432523318704587,0.7648319844107425,0.7648319844107425,0.6675755551125211,0.7451120931238248,0.42857142857142855,0.6045803049095085,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.02908034300199939,0.8222222222222221,0.02077924843460981,0.8222222222222221,0.02077924843460981,0.8222222222222222,0.03023110609884057,0.8222222222222222,0.044967887506037835,4
8,3,2,0.7170324208609196,0.8346729434573349,0.8346729434573349,0.7170324208609196,0.8346729434573349,0.5555555555555555,1.6942362399184938,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,0.598950233165976,1.0,0.004955314186616236,1.0,0.004955314186616236,0.39999999999999986,0.5324846565355045,0.39999999999999986,0.4826237854100762,4
8,3,5,0.8167739138579062,0.8688896324391182,0.8688896324391182,0.7912492784157853,0.8280006769598477,0.6190476190476191,0.47830996589587166,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6952380952380951,0.02836236021919304,1.0,0.0097110841561699,1.0,0.0097110841561699,0.6412698412698413,0.10416720670485753,0.6412698412698413,0.03485972961122985,4
8,3,2,0.5953460459765635,0.7637997556934665,0.7637997556934665,0.5597529012045713,0.5597529012045713,0.3333333333333333,1.0302693353817443,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777779,3.093559104440991e-08,1.0,0.0029178950249968113,1.0,0.0029178950249968113,0.7777777777777779,1.0666525682710537,0.7777777777777779,1.0650252373494533,4
8,3,5,0.8134312588470793,0.8219933553394181,0.8219933553394181,0.6286224727374287,0.7635971093356965,0.6666666666666666,0.23281668630988406,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7555555555555553,0.015382092145010677,1.0,0.00676989051153086,1.0,0.00676989051153086,0.6857142857142855,0.030473463310892818,0.6857142857142855,0.12802414698373749,4
8,3,2,0.7272108005112015,0.8066127271858671,0.8066127271858671,0.5839902807161831,0.8156537345133192,0.3333333333333333,2.1712894677722665,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.438909669905247e-08,1.0,0.0029676635800730124,1.0,0.0029676635800730124,0.511111111111111,0.5280648611336275,0.511111111111111,0.050522199800291906,4
8,3,5,0.7719655771973702,0.803229641008286,0.803229641008286,0.6114425318052232,0.8089660790201715,0.6666666666666666,0.524764450250147,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7555555555555554,0.041043905668565424,1.0,0.01237659573133538,1.0,0.01237659573133538,0.8888888888888887,0.04804891200539998,0.8888888888888887,0.019911412453957788,4
8,3,2,0.6551578935294932,0.7321853975654221,0.7321853975654221,0.6558537049071622,0.6377725801459483,0.2222222222222222,1.817981684606247,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.379387610074454e-08,0.6444444444444444,0.052533196353405254,0.6444444444444444,0.052533196353405254,0.6444444444444444,0.5971117430856105,0.6444444444444444,0.34865874615214165,4
8,3,5,0.7373308465188301,0.7478298772291452,0.7478298772291452,0.669443884497319,0.7731834548430836,0.5079365079365079,0.49554663747820127,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7174603174603174,0.0151155538814713,1.0,0.01248379813114204,1.0,0.01248379813114204,1.0,0.10301439015559019,1.0,0.008363425155706023,4
8,3,2,0.5980448129990599,0.7432003212674805,0.7432003212674805,0.5980448129990599,0.5840747443172988,0.3333333333333333,2.2503102408173317,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5999999999999999,0.6970847751122593,1.0,0.002173899001281055,1.0,0.002173899001281055,0.7777777777777779,1.1306962464974195,0.7777777777777779,0.3889439972499098,5
8,3,5,0.7303628671217205,0.8071176001570088,0.8071176001570088,0.6042048714946913,0.7089589693055559,0.7777777777777777,0.7731890857028643,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888888,0.03703731843508318,1.0,0.004785659206219987,1.0,0.004785659206219987,0.8888888888888887,0.17874968370556543,0.8888888888888887,0.26388510176036295,5
8,3,2,0.6428651540636849,0.7756397240795128,0.7756397240795128,0.5762045164422461,0.6270259052801537,0.3333333333333333,1.0892199048807483,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6444444444444445,0.33174428884232715,1.0,0.0017417688812071243,1.0,0.0017417688812071243,0.5999999999999999,0.5539646626092884,0.5999999999999999,0.5127774096562622,5
8,3,5,0.8212768084375816,0.8568399593407939,0.8568399593407939,0.6832825399906489,0.7191855852161392,0.7777777777777777,0.5548780752362655,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.0075043025964293825,0.8888888888888887,0.004494657032454758,0.8888888888888887,0.004494657032454758,0.7999999999999999,0.07530026919404327,0.7999999999999999,0.05463094964943507,5
8,3,2,0.47769406155231753,0.7600915510054027,0.7600915510054027,0.48124910240203167,0.5895857180932077,0.2222222222222222,2.4988942123347586,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.46666666666666656,0.7287821880432932,1.0,0.009995360442553216,0.7777777777777779,0.08081452712347992,0.5999999999999999,0.5332847419240603,0.5999999999999999,0.3159092115690968,5
8,3,5,0.6010981492139535,0.7525272663774856,0.7525272663774856,0.6736971170292566,0.7132853206391162,0.6666666666666666,1.002992555389192,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.11447854716105585,1.0,0.010631744895586846,1.0,0.010631744895586846,0.8888888888888887,0.25222541743976534,0.8888888888888887,0.1790228440116844,5
8,3,2,0.693172839086718,0.7497293395366098,0.7497293395366098,0.5573071050722141,0.607090664330025,0.3333333333333333,1.9353651852831506,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.44444444444444436,0.3331671594990699,1.0,0.004399348399304492,1.0,0.004399348399304492,0.6444444444444444,0.5989773590325741,0.6444444444444444,0.25935115702804384,5
8,3,5,0.7727396730809949,0.7877948030559939,0.7877948030559939,0.650493131340674,0.6542090727459859,0.5079365079365079,0.5892783363306449,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1566617950232054,1.0,0.010054151640976436,1.0,0.010054151640976436,0.7841269841269841,0.2771693308742684,0.7841269841269841,0.2908927649632406,5
8,3,2,0.6463734052945249,0.7846971861171623,0.7846971861171623,0.6463734052945249,0.6646786704059605,0.5555555555555555,1.2468841725148696,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.5329801749744275,1.0,0.0030202189927025854,1.0,0.0030202189927025854,1.0,0.3327918062327605,1.0,0.003955146446091049,5
8,3,5,0.7776885842241128,0.852878008426588,0.852878008426588,0.6491728108126673,0.7519986071918652,0.4484126984126984,0.9589652772122517,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01374269627205763,0.7999999999999997,0.005391727167834716,0.7999999999999997,0.005391727167834716,0.6253968253968253,0.24774511530300725,0.6253968253968253,0.2894436778631536,5
8,3,2,0.6654529650368834,0.7958866038805555,0.7958866038805555,0.6654529650368834,0.6500836086874562,0.3333333333333333,0.2520241661396121,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.33333333333333326,0.5330858418343524,1.0,0.0012357526346664669,1.0,0.0012357526346664669,0.6444444444444445,0.6642461227029386,0.6444444444444445,0.41655673699041607,5
8,3,5,0.6728328759670105,0.8120181089710735,0.8120181089710735,0.709823746434658,0.7031986788472518,0.6666666666666666,0.2582557654699886,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7555555555555554,0.0409836648350078,1.0,0.0064365756925154425,1.0,0.0064365756925154425,0.6412698412698412,0.2196649668689212,0.6412698412698412,0.1001746456534003,5
8,3,2,0.5610610389498719,0.7755537436293298,0.7755537436293298,0.5610610389498719,0.5588169549455032,0.3333333333333333,1.8865649417528705,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6444444444444444,2.0214520790905636e-05,1.0,0.003425595480024322,1.0,0.003425595480024322,0.6444444444444444,0.5297625961801189,0.6444444444444444,0.318719915788016,5
8,3,5,0.6383761742774697,0.8167093687644944,0.8167093687644944,0.5983679957239452,0.6569198631873662,0.5873015873015873,1.2212241186487833,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.08991157914825848,1.0,0.005937879109152612,1.0,0.005937879109152612,1.0,0.17370722069556954,1.0,0.02373212951183824,5
8,3,2,0.5149239513139477,0.7896494881597698,0.7896494881597698,0.6546166037796909,0.6932107487718013,0.5555555555555555,1.5865180569733395,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5999999999999999,0.5652960173459456,1.0,0.001974845634812713,1.0,0.001974845634812713,0.6444444444444444,2.108558164687654e-06,0.6444444444444444,0.32504576244741007,5
8,3,5,0.8055556544989931,0.8159790199079567,0.8159790199079567,0.7446512415199638,0.7517628711164125,0.4484126984126984,0.9166413457570687,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7238095238095237,0.007379332788451778,0.7841269841269839,0.018537340914169545,0.7841269841269839,0.018537340914169545,0.711111111111111,0.08526376052379381,0.711111111111111,0.10890203026747132,5
8,3,2,0.7177855686458933,0.7785441733578178,0.7785441733578178,0.7177855686458933,0.7675520078140764,0.2222222222222222,2.175328641988383,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.511111111111111,0.3286990488811843,1.0,0.004145755532580127,1.0,0.004145755532580127,1.0,1.9214594019150224e-07,1.0,0.028410911195219653,6
8,3,5,0.7900974596758688,0.8305246703703333,0.8305246703703333,0.7906196456388773,0.8305246703703333,0.5079365079365079,0.6561704388589358,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.014714198492121815,1.0,0.005166778702339888,1.0,0.005166778702339888,1.0,0.16308576002873254,1.0,0.005166778702339888,6
8,3,2,0.7420606634788481,0.8338927183381205,0.8338927183381205,0.7091806208856443,0.8737486030107858,0.2222222222222222,1.2368784647041033,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,2.9360492547661696e-08,1.0,0.005827754626512154,1.0,0.005827754626512154,0.511111111111111,1.3941728548479154e-08,0.511111111111111,0.11101886036954288,6
8,3,5,0.8845557177676863,0.902698183379721,0.902698183379721,0.7550549457802194,0.8911752453659949,0.5873015873015873,1.0179600677156853,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7555555555555553,0.005632802850153616,0.8222222222222221,0.12436876582406982,0.8222222222222221,0.12436876582406982,1.0,0.024693739946791957,1.0,0.012435963605611028,6
8,3,2,0.7650781094381828,0.7879080271440001,0.7879080271440001,0.5423405998465757,0.7879080271440001,0.5555555555555555,0.8006536731860683,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.8884472943172047e-08,1.0,0.003302371475345625,1.0,0.003302371475345625,0.7777777777777778,0.00022139859720005133,0.7777777777777778,0.014612111178645661,6
8,3,5,0.8423044383856887,0.8591727462651153,0.8591727462651153,0.779321990059114,0.8476167651977993,0.5079365079365079,0.5318401555445886,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7333333333333332,0.004085082784832064,1.0,0.011526325767490525,1.0,0.011526325767490525,0.8888888888888887,0.02914746941202098,0.8888888888888887,0.0043468558355252325,6
8,3,2,0.6709464065561244,0.823420394665473,0.797299990755359,0.6709464065561244,0.823420394665473,0.3333333333333333,1.738530337797395,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.40309652586095e-07,1.0,0.0037662308705008413,0.7777777777777778,0.09217696188533114,0.7777777777777779,0.3287882411253775,0.7777777777777779,0.12600730057879878,6
8,3,5,0.8732504185375837,0.8895834365434245,0.8895834365434245,0.7287342986390162,0.8849165135618074,0.5079365079365079,1.2143857874073825,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7999999999999997,0.010767559936120764,1.0,0.017309287537490562,0.8888888888888887,0.029903406578707627,1.0,0.030772598275436575,1.0,0.014649213994830788,6
8,3,2,0.6889336419600166,0.8455125323643404,0.8455125323643404,0.6889336419600166,0.8455125323643404,0.3333333333333333,2.366478529032796,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.5728115569177546e-07,1.0,0.010439681814531728,0.6444444444444445,0.12605070940913432,1.0,0.008031632246101716,1.0,0.010439681814531728,6
8,3,5,0.8681245527638096,0.8811310814706445,0.8811310814706445,0.7881919610130382,0.8841465204463584,0.5079365079365079,1.010265971479066,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7555555555555554,0.007444112607299569,0.8888888888888887,0.03412275055675091,0.8888888888888887,0.03412275055675091,1.0,0.019690436836904995,1.0,0.003106953977190598,6
8,3,2,0.7869365015935442,0.8453485424855095,0.8453485424855095,0.6393383491866471,0.8537117171467298,0.5555555555555555,1.8225151333019414,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.511111111111111,3.039425010333698e-08,1.0,0.008437475659369479,1.0,0.008437475659369479,0.7777777777777778,1.2869504771099478e-07,0.7777777777777778,0.0295552145385883,6
8,3,5,0.8966393016819783,0.8599237018298304,0.8599237018298304,0.8567984664041115,0.8950569787350742,0.42857142857142855,0.17944780968632879,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7999999999999997,0.003776972054285329,0.7999999999999999,0.05426908985588935,0.7999999999999999,0.05426908985588935,0.8888888888888888,0.014418549246035639,0.8888888888888888,0.01806764718692735,6
8,3,2,0.7569232752930235,0.8222357766044792,0.8222357766044792,0.7569232752930235,0.7556760345904101,0.3333333333333333,2.114477177730855,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777779,0.730943776001105,1.0,0.0026502216097132095,1.0,0.0026502216097132095,0.6444444444444444,1.2560427230294266e-07,0.6444444444444444,0.12375572942698068,6
8,3,5,0.7588053771410098,0.8439773084141994,0.8439773084141994,0.7569232752930235,0.8439773084141994,0.6666666666666666,0.7222076058491558,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07377187767695423,1.0,0.02294422862156255,1.0,0.02294422862156255,1.0,0.0619664765160433,1.0,0.02294422862156255,6
8,3,2,0.6457397863114301,0.775924198538545,0.775924198538545,0.6508928573624133,0.6781422100024195,0.3333333333333333,2.165249690228764,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777778,0.7297931354957002,1.0,0.0054074506989618375,1.0,0.0054074506989618375,0.6,3.067946434061273e-07,0.6,0.12735476721006334,6
8,3,5,0.6661322189491393,0.7701430983016102,0.7701430983016102,0.6433609003616384,0.7701430983016102,0.6666666666666666,0.9875447471233569,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04109231924443485,1.0,0.008287650273980174,1.0,0.008287650273980174,1.0,0.048748351523013454,1.0,0.008287650273980174,6
8,3,2,0.6587235118060484,0.7200166862275083,0.7200166862275083,0.5503445564617996,0.7200166862275083,0.1111111111111111,2.146247978033913,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5999999999999999,0.5988351056920336,1.0,0.004240981057639766,1.0,0.004240981057639766,0.511111111111111,0.5273583627345018,0.511111111111111,0.42508022012383395,7
8,3,5,0.8013981524537138,0.8201068125783619,0.7918159489929065,0.7991934348299872,0.7918159489929065,0.6666666666666666,0.7489570763446493,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8222222222222221,0.022794942482379815,0.7333333333333332,0.123640941353054,0.8888888888888887,0.06815496041379773,1.0,0.22579885483124773,1.0,0.009026983080116882,7
8,3,2,0.7094536645797161,0.7536487344997568,0.7536487344997568,0.7094536645797161,0.8054112767814021,0.5555555555555555,1.1682592776891287,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.511111111111111,0.7980913884931248,0.6444444444444444,0.12733367171912557,0.6444444444444444,0.12733367171912557,0.46666666666666656,0.7323347207960175,0.46666666666666656,0.4128743447011925,7
8,3,5,0.8573957271426365,0.8620092968964903,0.8620092968964903,0.8689897122215811,0.8620092968964903,0.7777777777777777,0.5390667869432604,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7333333333333332,0.00970785460389625,0.8222222222222222,0.015659791192261876,0.7999999999999999,0.016572004816710874,0.7555555555555554,0.012063963326713605,0.7555555555555554,0.023084690447119076,7
8,3,2,0.5928989182779839,0.6192382212956742,0.6192382212956742,0.4824044972935974,0.6192382212956742,0.2222222222222222,1.5877906592490367,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.729408382803835e-08,0.46666666666666656,0.619805661021366,0.46666666666666656,0.619805661021366,0.44444444444444436,0.6817112704071918,0.44444444444444436,0.3796727180041283,7
8,3,5,0.6558918380277954,0.6763898720011287,0.6763898720011287,0.6286051599205194,0.6890752478894182,0.5079365079365079,0.3592360975892896,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6952380952380952,0.07453402425638639,1.0,0.02342489840132779,1.0,0.02342489840132779,0.8888888888888887,0.022114216331558162,0.8888888888888887,0.1032705457732357,7
8,3,2,0.8927013663247486,0.8924732752691289,0.8924732752691289,0.8927013663247486,0.8901151701901586,0.1111111111111111,2.054404300234792,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39999999999999986,0.7323284140665621,1.0,0.029581242903068055,1.0,0.029581242903068055,0.3333333333333333,0.7235377795626824,0.3333333333333333,0.68298956072724,7
8,3,5,0.8927013663247486,0.9006833231759639,0.9006833231759639,0.8927013663247486,0.9108267525237443,0.7777777777777777,1.3980406321425713,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.14288610692355627,0.7555555555555554,0.09224051368668618,0.7555555555555554,0.09224051368668618,1.0,0.19801894457229752,1.0,0.02475467428897086,7
8,3,2,0.6650365848420302,0.6691393534190804,0.6691393534190804,0.5910638768624641,0.6832387172702655,0.5555555555555555,0.8549073742336788,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7777777777777779,2.572929511793558e-08,0.6444444444444444,0.5135407164797868,0.46666666666666656,0.4232513735335914,0.511111111111111,0.32211650719428603,0.511111111111111,0.14731924196680485,7
8,3,5,0.6903608914557213,0.6948632349703074,0.6948632349703074,0.6739274839541222,0.6948632349703074,0.5873015873015873,0.3553968348331046,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6793650793650793,0.08068653855736697,0.8222222222222221,0.12324070794191212,0.8222222222222221,0.12324070794191212,0.8,0.03856383320490512,0.8,0.06492805688634086,7
8,3,2,0.5745645466626385,0.6633295786561774,0.6633295786561774,0.5320894671203809,0.6633295786561774,0.3333333333333333,2.2441160166549836,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.867308617154858e-08,0.511111111111111,0.35963832541259805,0.511111111111111,0.35963832541259805,0.44444444444444436,0.617718714728035,0.44444444444444436,0.37232312661591294,7
8,3,5,0.6964264302929806,0.6975450281290667,0.6975450281290667,0.7053047596061451,0.702728829590051,0.6190476190476191,0.38313246330887124,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8888888888888887,0.04366901684852997,0.8888888888888887,0.0496954642356668,0.8888888888888887,0.0496954642356668,0.8888888888888887,0.012439164335473948,0.8888888888888887,0.07919605388999881,7
8,3,2,0.5636407260390258,0.7698954842681488,0.7698954842681488,0.5636407260390258,0.7698954842681488,0.2222222222222222,1.9936394337546137,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.511111111111111,0.7937511958661344,0.7777777777777779,0.09621257963032677,0.7777777777777779,0.09621257963032677,0.6,0.7169579313316877,0.6,0.3136388060151567,7
8,3,5,0.8462502908408317,0.837604604399224,0.837604604399224,0.8541808398067484,0.8508322261057412,0.4484126984126984,0.5409156080825103,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7999999999999999,0.00647888288599291,0.8222222222222221,0.005745679116825157,0.8222222222222221,0.005745679116825157,0.8888888888888887,0.014647940095009752,0.8888888888888887,0.00586025412089448,7
8,3,2,0.6689805894049389,0.7709482935379899,0.7709482935379899,0.6220614529704235,0.7102409916826103,0.1111111111111111,1.7967287050520977,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.511111111111111,1.1882604322925436e-07,1.0,0.005170853180050911,0.7777777777777779,0.1926917590708592,0.26666666666666666,0.5995956719344531,0.26666666666666666,0.6716083149560073,7
8,3,5,0.6922105595072292,0.8050985461930747,0.8050985461930747,0.6457508753411118,0.8050985461930747,0.6666666666666666,1.401014129617838,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03685554519656223,0.7333333333333332,0.09527657943149402,0.7333333333333332,0.09527657943149402,1.0,0.14081525743843412,1.0,0.005095434237375313,7
8,3,2,0.5924270829863219,0.681304096769154,0.681304096769154,0.5900780517218135,0.6347865781447481,0.5555555555555555,0.6179502452276862,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,1.3867086375553437e-06,1.0,0.0013023639535648677,1.0,0.0013023639535648677,0.511111111111111,1.7890305070922874e-06,0.511111111111111,0.2778378122379359,8
8,3,5,0.6789584234500751,0.7273988126250508,0.7273988126250508,0.6452758807650132,0.7161428322531522,1.0,0.00011092330614809385,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7333333333333331,0.06543107728335366,0.6793650793650793,0.0718389880132145,0.6793650793650793,0.0718389880132145,0.8888888888888887,0.03984859060597709,0.8888888888888887,0.04855211579479042,8
